"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","reform","save_dir","simulation_name","theta_ab"
"106",0.058,0.0988,0.1708,0.1004,0.1708,0,0,-0.0366193281133972,-0.0275776983394338,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"107",0.0264,0.1576,0.4808,0.154,0.4808,0,1,-0.0272882625833934,-0.0013059702228531,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"108",0.5112,0.7116,0.856,0.7124,0.144,0,0,0.0166097322466822,0.0326090472477285,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"109",0.9992,0.998,0.996,0.9984,0.004,0,0,0.0801558762963714,0.0720505043409106,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"110",8e-04,4e-04,0,4e-04,0,0,0,-0.0971386743420556,-0.102844107619441,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"111",0.0696,0.2068,0.3832,0.1992,0.3832,0,0,-0.0283554598113146,-0.00938398482259433,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"112",0.4296,0.574,0.6916,0.558,0.3084,0,0,0.00431151076851076,0.0136261810696727,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"113",0.0032,0.002,0.0016,0.0028,0.0016,0,0,-0.0734716411901854,-0.074620150235363,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"114",0.8736,0.4752,0.0932,0.466,0.0932,0,0,-0.00229928355794004,-0.0374340632412754,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"115",0.0044,0.0244,0.0696,0.0304,0.0696,0,0,-0.0537270022927672,-0.0405851887115905,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"116",0.2232,0.1284,0.0584,0.1212,0.0584,0,0,-0.0333122382060409,-0.0443070026073974,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"117",0.0856,0.0936,0.0948,0.0864,0.0948,0,0,-0.0276166274631074,-0.0266891440447917,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"118",0.8204,0.7804,0.722,0.7724,0.278,0,0,0.0201355408564617,0.0160770164190981,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"119",0.194,0.3072,0.4652,0.3132,0.4652,0,0,-0.0147037925228272,-0.00279691724033165,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"120",0.3712,0.3676,0.362,0.3644,0.362,0,0,-0.00950722789695551,-0.00989225712182996,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"121",0.9292,0.9428,0.9548,0.9376,0.0452,0,0,0.0395576484453848,0.0429734024118236,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"122",0.0096,0.0036,4e-04,0.0024,4e-04,0,0,-0.082917994628746,-0.0951472373900872,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"123",4e-04,0.0032,0.0056,0.0016,0.0056,0,0,-0.0838674394952119,-0.0685029732192202,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"124",0.7212,0.7956,0.8536,0.8028,0.1464,0,0,0.0259018837248364,0.033091644834545,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"125",0.1832,0.2844,0.406,0.2808,0.406,0,4,-0.0169168803300752,-0.00714980907170146,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"126",0.1544,0.1436,0.1272,0.1404,0.1272,0,2,-0.0347400211167495,-0.0365169019804239,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"127",0.1056,0.1532,0.2316,0.1556,0.2316,0,33,-0.0278815649818295,-0.0204344096659558,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"128",0.8216,0.7788,0.7348,0.7768,0.2652,0,0,0.0218752018593637,0.0178714517170674,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"129",0.0012,0.002,0.004,0.0032,0.004,0,1,-0.0749935479986533,-0.0704656986481622,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"130",0.9656,0.9536,0.9324,0.9452,0.0676,0,0,0.0502292889907984,0.0458287350278228,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"131",0.9112,0.9228,0.9288,0.9212,0.0712,0,7,0.0350082096329853,0.036898585939751,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"132",0.0112,0.0232,0.0468,0.018,0.0468,0,0,-0.0496101618802829,-0.040542306725185,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"133",0.9972,0.984,0.9404,0.9828,0.0596,0,0,0.0675794544643766,0.0498152434328148,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"134",0.8588,0.8392,0.816,0.8388,0.184,0,44,0.0267899325609511,0.0248336273694423,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"135",0.98,0.9332,0.83,0.9348,0.17,0,0,0.0427358151816003,0.0274174471411109,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"136",0.9388,0.8976,0.852,0.9016,0.148,0,0,0.0449878629553624,0.0356058567662289,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"137",0.03,0.084,0.1952,0.086,0.1952,0,0,-0.0388619735959996,-0.0248229323610427,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"138",0.7876,0.6452,0.4504,0.6352,0.5496,0,0,0.0102749940746119,-0.00319666616883601,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"139",0.99,0.942,0.7768,0.946,0.2232,0,0,0.0471711435707427,0.0217763776232132,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"140",0.6744,0.6044,0.5284,0.6008,0.4716,0,0,0.00612872373403413,0.00149789033681241,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"141",0.4584,0.3876,0.3416,0.4032,0.3416,0,0,-0.00703953779289096,-0.0112963656768805,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"142",0.416,0.1396,0.0236,0.1336,0.0236,0,31,-0.0337434201797197,-0.061050230005449,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"143",0.9968,0.998,0.9988,0.9984,0.0012,0,0,0.0695132358782613,0.0738960480347168,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"144",0.8112,0.8444,0.8632,0.8352,0.1368,0,0,0.0254515818435274,0.028542610541375,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"145",0.452,0.6748,0.842,0.6768,0.158,0,10,0.012532006562879,0.0276225361950521,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"146",0,4e-04,0.0032,8e-04,0.0032,0,0,-0.0902044128102566,-0.0669654865926616,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"147",0.0508,0.0876,0.1392,0.082,0.1392,0,0,-0.0372952803381782,-0.0290608163170521,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"148",1,1,0.9992,0.9992,8e-04,0,117,0.108820643510841,0.10586104238152,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"149",0.0128,0.0188,0.0252,0.0164,0.0252,0,0,-0.0548683408048871,-0.0510085811714198,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"150",0,8e-04,8e-04,4e-04,8e-04,0,0,-0.0977093275161597,-0.0903710484474092,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"151",0.018,0.0988,0.2964,0.0924,0.2964,0,0,-0.0388621879293132,-0.0171301231625794,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"152",0.082,0.0976,0.1204,0.1012,0.1204,0,0,-0.039193162827672,-0.0357357995511768,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"153",0.3308,0.5784,0.798,0.5792,0.202,0,0,0.00569114546494082,0.0241594920677239,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"154",0.4736,0.6504,0.7928,0.6524,0.2072,0,0,0.00934802105213505,0.0199797125966214,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"155",0.5044,0.6208,0.7276,0.6168,0.2724,0,0,0.0102722002257779,0.0202753614105845,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"156",0.308,0.3648,0.4528,0.3792,0.4528,0,0,-0.00891003641755524,-0.00387212818934744,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"157",1,0.9996,0.9996,1,4e-04,0,0,0.108589627002976,0.102989793358317,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"158",0.6824,0.7372,0.7832,0.7336,0.2168,0,0,0.0186432002812257,0.0231118215122399,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"159",0.9936,0.9608,0.8656,0.952,0.1344,0,0,0.050049235297352,0.0322492832960289,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"160",0.014,0.0076,0.0028,0.0052,0.0028,0,0,-0.0785114402387958,-0.088330525755505,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"161",0.0304,0.1148,0.3184,0.1184,0.3184,0,0,-0.0318188710691945,-0.0125061223712338,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"162",1,0.9996,0.9972,1,0.0028,0,0,0.100474176735209,0.0779373363114877,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"163",0.0024,0.0024,0.004,0.0032,0.004,0,8,-0.0830791758082279,-0.0815381478010047,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"164",0,0,8e-04,0,8e-04,0,0,-0.105158774448933,-0.0924734539311269,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"165",0.2996,0.5904,0.8204,0.5936,0.1796,0,0,0.0062994103598526,0.0282183030364679,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"166",0.5404,0.7756,0.92,0.7812,0.08,0,75,0.0198828881971621,0.0366508095944588,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"167",0.0184,0.0068,0.004,0.0112,0.004,0,0,-0.0729626423702594,-0.0845126415038502,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"168",0.5204,0.5216,0.5156,0.5128,0.4844,0,0,0.00121121706746006,0.00135704369781724,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"169",0.0012,0.0056,0.0104,0.0032,0.0104,0,0,-0.0722528027397563,-0.0602469374683823,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"170",0.1808,0.3116,0.4628,0.3132,0.4628,0,8,-0.0150903645134396,-0.00278014277640245,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"171",0.0356,0.0616,0.0768,0.0536,0.0768,0,0,-0.0510151913120374,-0.0445530310940449,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"172",0.0324,0.0244,0.018,0.0228,0.018,0,0,-0.0506982203646345,-0.0532610530882315,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"173",0.9976,0.986,0.9444,0.9884,0.0556,0,121,0.0606592357990126,0.0435389382138983,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"174",0.9744,0.9864,0.9956,0.9868,0.0044,0,0,0.0657860097442665,0.0745346026511979,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"175",0.3564,0.482,0.6192,0.4836,0.6192,0,0,-0.00107733923383211,0.00802716471650611,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"176",0.0052,0.0356,0.1416,0.0288,0.1416,0,0,-0.0595593639147846,-0.033224742902589,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"177",0.0096,0.0164,0.0368,0.0164,0.0368,0,1,-0.0643645512774752,-0.0549832482555377,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"178",0.074,0.0424,0.0252,0.0452,0.0252,0,0,-0.0422842620990839,-0.0488894502421451,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"179",0.9288,0.9792,0.998,0.9848,0.002,0,0,0.0661780502929443,0.0874969896303379,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"180",0.1732,0.36,0.6012,0.3596,0.6012,0,0,-0.0105434880907073,0.00719203121195776,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"181",0.4156,0.458,0.5044,0.4588,0.5044,0,0,-0.00245235504093744,0.000293472165483652,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"182",0.1016,0.2148,0.3792,0.214,0.3792,0,0,-0.0248204778998102,-0.00951416843762846,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"183",0.014,0.0288,0.0504,0.0224,0.0504,0,0,-0.0554955627034495,-0.0458693047291338,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"184",0.886,0.9736,0.996,0.9728,0.004,0,0,0.0509402395236133,0.0699131030949862,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"185",0.3876,0.3128,0.2412,0.3112,0.2412,0,0,-0.0141765104784477,-0.0199909775393292,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"186",0.22,0.504,0.7824,0.4976,0.2176,0,1,7.23575287734597e-05,0.020970916841449,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"187",0.9976,0.988,0.9348,0.988,0.0652,0,0,0.0725469793995072,0.0486833001066153,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"188",0.026,0.1032,0.2968,0.1108,0.2968,0,0,-0.0382019446305856,-0.0163971703342975,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"189",0.6344,0.5472,0.4868,0.5752,0.5132,0,0,0.00371775236392764,-0.00169877600452029,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"190",0.284,0.2768,0.2696,0.2824,0.2696,0,0,-0.0157656950324207,-0.0165955665704488,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"191",0.6416,0.2652,0.0508,0.2652,0.0508,0,0,-0.0198602193228817,-0.0513583424006049,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"192",0.9136,0.9432,0.9576,0.9428,0.0424,0,0,0.0450518281820242,0.0506974087786284,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"193",0.2908,0.2704,0.2624,0.2784,0.2624,0,0,-0.0196806451666614,-0.0216211113817765,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"194",0.9964,0.994,0.9924,0.9944,0.0076,0,0,0.0776735036935489,0.0748359079227576,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"195",1,1,1,1,0,0,0,0.098950779830196,0.101173268649132,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"196",0.3236,0.4316,0.544,0.4252,0.544,0,1,-0.00451496025389485,0.00285392683406472,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"197",1,0.9996,0.998,0.9992,0.002,0,0,0.0952606188279572,0.0762813532185355,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"198",0.2292,0.162,0.1044,0.1672,0.1044,0,0,-0.0277367829841953,-0.0351246883742058,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"199",0.4036,0.3932,0.3704,0.382,0.3704,0,0,-0.00860656833222266,-0.00935696132107329,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"200",0.9372,0.9,0.8376,0.8936,0.1624,0,0,0.0300918459226928,0.0232964126723202,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"201",0.9896,0.9792,0.968,0.9804,0.032,0,0,0.0554937403997106,0.0490612884492985,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"202",0.0328,0.0412,0.0484,0.0376,0.0484,0,6,-0.0457170500786648,-0.0428307144924126,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"203",0.1852,0.3556,0.5648,0.3572,0.5648,0,0,-0.0104897457294525,0.00428250830236657,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"204",0.9928,0.994,0.9948,0.9936,0.0052,0,0,0.0719186755876849,0.0730979763062245,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"205",0,0,0,0,0,0,0,-0.14803787404096,-0.124384011525998,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"206",0.2468,0.3948,0.5516,0.392,0.5516,0,0,-0.00828429001202261,0.00406264486237713,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"207",0.8064,0.742,0.6596,0.7464,0.3404,0,0,0.019372795566942,0.0121886965007417,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"208",0.0056,0.0068,0.0056,0.004,0.0056,0,0,-0.0687264587002956,-0.065215345168366,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"209",0,0,0,0,0,0,0,-0.107718409765148,-0.0966810114353767,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
"210",0.0932,0.1436,0.2116,0.148,0.2116,0,4,-0.0274071858535155,-0.0204382411066882,100,0,0.8,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_04",0.2
