"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","permtype","reform","save_dir","simulation_name","theta_ab"
"194",0,0,0.0532,0,0.0532,0,0,-0.0310442813682966,-0.0103466121099479,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"195",0.8288,0.6052,0.354,0.606,0.646,0,0,0.001861633228483,-0.00266124631827999,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"196",0.1068,0.078,0.0528,0.0732,0.0528,0,0,-0.013438182149549,-0.014825556406143,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"197",0,0.0056,0.1604,0.004,0.1604,0,0,-0.0273741301910377,-0.00959354269507088,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"198",0.0168,0.062,0.18,0.0576,0.18,0,0,-0.020005675955145,-0.0118627312724842,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"199",0.2188,0.258,0.3072,0.2584,0.3072,0,0,-0.00622141144519076,-0.004983030443707,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"200",0.5976,0.5888,0.57,0.5872,0.43,0,0,0.00205465948363383,0.00178878679365053,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"201",0.1096,0.1324,0.1532,0.1332,0.1532,0,0,-0.0100432386860998,-0.00911077848662818,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"202",0.9268,0.6664,0.2536,0.6668,0.7464,0,0,0.00346615400226324,-0.00548220896871025,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"203",0.8272,0.748,0.6488,0.7536,0.3512,0,0,0.00734253584834228,0.00385505475184267,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"204",0.764,0.7612,0.7528,0.754,0.2472,0,0,0.00596432033201595,0.00591240631964483,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"205",0.0132,0.0644,0.242,0.0584,0.242,0,0,-0.00729442942758672,-0.00324817639174734,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"206",0,0.006,0.154,0.0024,0.154,0,0,-0.024006287086302,-0.00910049463652733,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"207",0.008,0.028,0.0904,0.026,0.0904,0,45,-0.024754469779836,-0.0169548711522816,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"208",0.6516,0.656,0.6564,0.6532,0.3436,0,0,0.00388432040332564,0.00398721641944831,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"209",0,0.0032,0.2236,0.0044,0.2236,0,0,-0.0243747974322064,-0.0065260173844879,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"210",0.68,0.6996,0.7192,0.6984,0.2808,0,0,0.00425745756820012,0.0047247102239512,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"211",0.9968,0.9412,0.6272,0.954,0.3728,0,0,0.0147560832108896,0.00303641989166882,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"212",0.0252,0.0484,0.0772,0.0428,0.0772,0,0,-0.0185943087885312,-0.0152052657745884,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"213",0.3,0.2248,0.1644,0.234,0.1644,0,68,-0.0045109069297687,-0.00590875491766289,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"214",0.404,0.3724,0.36,0.4,0.36,0,0,-0.00216642379109572,-0.00284221486155903,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"215",0.9712,0.8984,0.7368,0.898,0.2632,0,2,0.0124108567057283,0.00603926757270623,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"216",0.0024,0.0588,0.3712,0.0588,0.3712,0,0,-0.0141128631854124,-0.0028128585076114,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"217",0.9996,0.9932,0.9168,0.998,0.0832,0,0,0.0219086362992753,0.010552152516188,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"218",0.0856,0.2444,0.5208,0.2416,0.5208,0,0,-0.00810818785166396,0.000378401945473427,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"219",1,0.9976,0.8828,0.9988,0.1172,0,0,0.0326135487076333,0.0122565624716304,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"220",0.7124,0.7088,0.672,0.6796,0.328,0,2,0.0053119425740197,0.00516320284136721,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"221",1,0.9996,0.9424,1,0.0576,0,0,0.0320093732880171,0.0135208175081495,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"222",0.8588,0.8036,0.7296,0.7984,0.2704,0,1,0.00664842870947491,0.00487249966121716,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"223",0,4e-04,0.0192,0,0.0192,0,0,-0.0311251264053174,-0.0160417065424704,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"224",0,0.0012,0.0532,0,0.0532,0,0,-0.0291872575135955,-0.0124174220455856,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"225",0.1012,0.0892,0.0796,0.0968,0.0796,0,0,-0.010412583448215,-0.0111000142949214,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"226",0.9264,0.872,0.7716,0.8644,0.2284,0,0,0.0142797366892104,0.00935540275977702,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"227",0,0.0188,0.3,0.0212,0.3,0,161,-0.0136522898683762,-0.00326558076729082,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"228",0.0376,0.1804,0.5308,0.1792,0.5308,0,3,-0.00663125085681517,0.000513907946393476,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"229",0.9928,0.9576,0.7964,0.9512,0.2036,0,0,0.0127311066928932,0.00599077422949555,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"230",0.5056,0.3288,0.1756,0.3244,0.1756,0,0,-0.00423994737262321,-0.00861371738484181,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"231",0.9616,0.9456,0.93,0.9584,0.07,0,0,0.0117043436845752,0.01004122368902,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"232",0.9996,0.9892,0.8228,0.9948,0.1772,0,0,0.0193950548424938,0.00766008869930552,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"233",0.0788,0.2004,0.4052,0.1988,0.4052,0,0,-0.00628840387040832,-0.00166172456420713,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"234",0.9812,0.8692,0.536,0.8632,0.464,0,0,0.010657854841629,0.000783408223894253,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"235",0.4104,0.2844,0.1776,0.282,0.1776,0,4,-0.00460992627931275,-0.00755612273925092,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"236",1,0.998,0.9568,1,0.0432,0,1,0.0209044385747748,0.00905054548974129,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"237",0.7872,0.7076,0.6128,0.712,0.3872,0,0,0.0067881161287463,0.00363283823086603,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"238",0.4344,0.572,0.6852,0.5632,0.3148,0,0,0.0014550650102187,0.00442420585746009,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"239",0.0196,0.0884,0.3484,0.0848,0.3484,0,0,-0.00842616609496068,-0.00250043446670798,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"240",0.9216,0.7424,0.42,0.7368,0.58,0,0,0.00479891872413553,-0.00139700271449268,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"241",1,1,0.8336,0.9992,0.1664,0,1,0.024040086940545,0.0062263140378624,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"242",0.0804,0.1632,0.3196,0.166,0.3196,0,0,-0.00739552833034021,-0.00348979076039734,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"243",0.3216,0.3276,0.3596,0.35,0.3596,0,0,-0.00406881899305336,-0.00385155699914374,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"244",0,0,0.0084,0,0.0084,0,0,-0.0476623456602233,-0.0232937976224844,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"245",0.9172,0.7824,0.588,0.788,0.412,0,0,0.00682224163529724,0.0019273124535838,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"246",0.14,0.3092,0.5496,0.312,0.5496,0,0,-0.00409623788895054,0.00102299364715136,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"247",0.9988,0.978,0.8248,0.9804,0.1752,0,0,0.0256240460119566,0.0116574543108853,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"248",0.3356,0.4712,0.6212,0.4756,0.6212,0,0,-0.000680577141345847,0.00292818558652517,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"249",0.9928,0.9508,0.7984,0.9572,0.2016,0,1,0.0148603671032384,0.00692721812703576,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"250",0.9036,0.7816,0.5964,0.7776,0.4036,0,0,0.00480844210493499,0.00152282672343547,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"251",0.2172,0.3984,0.5772,0.3896,0.5772,0,0,-0.00312138630829208,0.00240595324604894,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"252",0.8096,0.5576,0.2884,0.5692,0.7116,0,3,0.00129137182974312,-0.00457659324168014,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"253",0.09,0.2164,0.4288,0.2192,0.4288,0,2,-0.00700375719515444,-0.00177972667607403,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"254",0,0.0068,0.0912,0.0028,0.0912,0,0,-0.0325086465317043,-0.015491928706948,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"255",0.2984,0.3628,0.4292,0.3656,0.4292,0,0,-0.00449794551584124,-0.00238041753467309,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"256",0.974,0.8404,0.4616,0.8532,0.5384,0,0,0.00599379905835937,-0.000574810742592337,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"257",0.0492,0.2,0.5012,0.2072,0.5012,0,0,-0.00755120123382054,9.89021496996312e-05,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"258",0.156,0.2148,0.3008,0.2236,0.3008,0,1,-0.00625143040125452,-0.00436218466762234,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"259",0.786,0.7608,0.7388,0.7584,0.2612,0,0,0.00698281683719987,0.00631525672430587,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"260",0.0508,0.216,0.5592,0.2216,0.5592,0,0,-0.00583930522425792,0.00120352161235324,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"261",0.9564,0.8044,0.4848,0.8036,0.5152,0,6,0.00705902358494898,-0.000236464555253881,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"262",1,0.9924,0.8208,0.9952,0.1792,0,0,0.0157348922667245,0.00586438373886601,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"263",0.4468,0.4832,0.5292,0.4944,0.5292,0,0,-0.000326191460285683,0.000630431364297142,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"264",0.9964,0.962,0.7412,0.9632,0.2588,0,0,0.0171509325500397,0.00620274340679943,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"265",0,0.0052,0.0444,0.0028,0.0444,0,0,-0.0274828158963224,-0.0166049491155689,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"266",0,0,0.0088,0,0.0088,0,0,-0.0532804808356572,-0.0268060441621365,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"267",0.9904,0.938,0.7248,0.9336,0.2752,0,0,0.0165886373475509,0.00618849045071755,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"268",0.9964,0.9568,0.7948,0.9692,0.2052,0,0,0.0148169781592984,0.00674345751956113,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"269",0.1372,0.22,0.3232,0.2224,0.3232,0,0,-0.00677799478516918,-0.00406879972538472,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"270",0.326,0.4176,0.5044,0.4144,0.5044,0,0,-0.00233889205425619,0.000259006155309191,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"271",0.872,0.8388,0.7792,0.832,0.2208,0,0,0.0100955831141075,0.00814667544329632,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"272",0,0.004,0.076,0.0016,0.076,0,0,-0.0266802333360782,-0.0132067221937466,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"273",1,0.9924,0.914,0.9972,0.086,0,0,0.0255694397480188,0.0118381324504393,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"274",0.9996,0.998,0.9852,1,0.0148,0,0,0.0339069328923658,0.0217202024429622,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"275",0.9644,0.846,0.526,0.8452,0.474,0,0,0.00744762905967431,0.000706967728879016,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"276",0.0244,0.1184,0.376,0.1236,0.376,0,29,-0.0125156097659749,-0.00328277362430211,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"277",0.9964,0.984,0.9476,0.9884,0.0524,0,0,0.0215349610925361,0.0156622874987556,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"278",0.382,0.3924,0.3944,0.3888,0.3944,0,0,-0.00217367257924706,-0.00195170551409339,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"279",0.9388,0.8208,0.5664,0.8164,0.4336,0,3,0.00427301445826046,0.000759724787241521,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"280",1,0.9916,0.9388,0.994,0.0612,0,0,0.0296916970521029,0.0179968445773526,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"281",0.9544,0.9396,0.918,0.9392,0.082,0,0,0.0169746828744247,0.0152620349592895,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"282",0.43,0.5336,0.6376,0.534,0.3624,0,1,0.000565835986164825,0.00220146275686474,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"283",0.6196,0.6916,0.7624,0.6868,0.2376,0,0,0.00403231602598531,0.00571332101165469,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"284",0.4032,0.4688,0.5156,0.4472,0.5156,0,0,-0.000654530933677763,0.000361503508888899,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"285",0.1936,0.3196,0.496,0.3332,0.496,0,0,-0.00408340721106967,-0.000395552949334714,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"286",0.9996,0.992,0.9052,0.9944,0.0948,0,0,0.0310442956909332,0.0155933312960842,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"287",0.774,0.6384,0.4784,0.6344,0.5216,0,0,0.0035431537423836,-0.000682692047738728,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"288",0,4e-04,0.0116,0,0.0116,0,0,-0.0339240611919179,-0.0175515018215103,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"289",0.5136,0.4556,0.3824,0.4388,0.3824,0,0,-0.00125522547901045,-0.00251415735499051,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"290",0.2928,0.5668,0.8076,0.5572,0.1924,0,0,0.00151780555086266,0.00875458368434757,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
