"","p_ab_perm_mean_c","p_ab_perm_ab_c","p_opsign_ci","n_conv_warn","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","save_dir","simulation_name","theta_ab"
"11",0.984,0.9844,0.0184,0,0.0345729106593625,0.034057217765063,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"12",1,1,0,0,0.0780620927238201,0.0792350627961127,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"13",0.9996,1,0,0,0.0894475559339221,0.0835749282742071,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"14",0.9992,0.9952,0,0,0.0670553298399033,0.0828152271373344,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"15",1,1,0,0,0.0916920207535357,0.0757732248165554,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"16",1,1,0,0,0.126562401932116,0.131251296392024,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"17",1,1,0,0,0.148688208032922,0.146341548906174,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"18",0.9932,0.9632,8e-04,0,0.0446570373914437,0.0561528584291784,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"19",1,1,0,0,0.137367534300777,0.168307436894051,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"20",1,1,0,0,0.103711956915459,0.102823472218002,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"21",1,0.9984,0,0,0.050697132959797,0.0565366862634835,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"22",1,1,0,0,0.0937781202785833,0.0794607493193552,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"23",0.9884,0.9984,0.038,0,0.0475836717972462,0.0365115820129507,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"24",0.9996,0.9988,0,0,0.0647829920426576,0.0726897489175735,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"25",1,1,0,0,0.140023182678922,0.148794114658015,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"26",0.9952,0.9976,0.0024,0,0.0411648790541582,0.0383060423652129,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"27",1,1,0,0,0.122110544736104,0.121193862123439,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"28",1,1,0,0,0.0964159205278729,0.0969578873656602,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"29",1,1,0,0,0.116599154633249,0.123686774592121,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"30",1,1,0,0,0.107748381938568,0.101985375021527,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"31",0.9404,0.9172,0.0332,0,0.027378448873674,0.0309940912029158,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"32",1,1,0,0,0.10639705899748,0.107272145933901,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"33",1,1,4e-04,0,0.0734019016630514,0.0632682597233141,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"34",1,1,0,0,0.110464665761793,0.0973792384615931,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"35",1,1,0,0,0.12547074569476,0.130168422959127,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"36",1,1,0,0,0.0792663250168996,0.0816861797676745,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"37",1,1,0,0,0.139555938353939,0.144374069853752,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"38",1,1,0,0,0.146170662570679,0.136334458911694,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"39",1,1,0,0,0.102220819176875,0.0981626333341402,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"40",1,1,0,0,0.0750379171746942,0.0665507398855708,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"41",0.944,0.8268,0.02,0,0.0235047361244163,0.0325061936905783,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"42",1,1,0,0,0.116914584004203,0.12860085740256,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"43",1,1,0,0,0.118106018493727,0.125979677295734,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"44",1,1,0,0,0.119057540160098,0.12530317950403,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"45",1,1,0,0,0.119718532881825,0.12405012040434,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"46",1,1,0,0,0.128541433795449,0.125475952040335,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"47",1,1,0,0,0.129101918085642,0.132425081742843,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"48",1,1,0,0,0.130833129320474,0.135456329319233,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"49",1,1,0,0,0.118479386104521,0.107436380165833,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"50",1,1,0,0,0.0809424742889924,0.0772235383734662,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"51",1,1,0,0,0.134875761195906,0.131173379825938,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"52",1,1,0,0,0.0909557945325039,0.0901749464064481,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"53",1,1,0,0,0.140047747764862,0.123468365976324,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"54",1,1,0,0,0.155395842477544,0.153594928126656,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"55",0.9984,0.9992,0,0,0.0667245441579875,0.0612244963701994,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"56",1,1,0,0,0.139106919448224,0.115067590904955,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"57",1,1,0,0,0.0768681736204243,0.0744940273258281,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"58",0.9604,0.84,0.0032,0,0.0300298896210816,0.0443455323635359,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"59",1,1,0,0,0.0754839850512086,0.0715012380408153,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"60",1,1,0,0,0.12913916704865,0.135537926187433,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"61",1,1,0,0,0.0497791719394142,0.0454076723780274,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"62",1,1,0,0,0.141184574149576,0.147473614277815,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"63",0.9996,1,0.008,0,0.0555849384092796,0.0398453274703094,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"64",1,1,0,0,0.0762251668816751,0.0695365282860822,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"65",1,1,0,0,0.147234257039815,0.134313388447792,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"66",1,1,0,0,0.120943532581239,0.114255360214449,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"67",1,1,0,0,0.143461052875238,0.1323705069312,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"68",1,1,0,0,0.10746082956886,0.103696323348593,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"69",1,0.9992,0,0,0.0720662737205926,0.0823487246863392,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"70",1,1,0,0,0.114588535118143,0.098622657912157,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"71",1,1,0,0,0.0818806544819707,0.0778473435895106,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"72",1,1,0,0,0.138175515986032,0.120919000840863,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"73",0.9964,0.9856,0.0012,0,0.0456575354235391,0.0539896660582639,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"74",1,1,0,0,0.0849753220545813,0.0877252524364836,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"75",1,1,0,0,0.216234217474792,0.200629097844546,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"76",1,1,0,0,0.110569943079403,0.100533472345047,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"77",1,1,0,0,0.167793796362225,0.181158313234248,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"78",1,1,0,0,0.149907912316072,0.131055842604577,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"79",1,1,0,0,0.147107251739025,0.146305580150419,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"80",1,1,0,0,0.110964091593318,0.108044889014463,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"81",0.8936,0.632,0.0144,0,0.0245615992999621,0.0428473596549425,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"82",1,1,0,0,0.0941693106399763,0.0974303970482442,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"83",1,1,0,0,0.10989576808688,0.10748627498267,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"84",1,1,0,0,0.0750042464839136,0.0712005340508447,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"85",1,1,4e-04,0,0.0709723493163388,0.0658161132008179,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"86",1,1,0,0,0.0899385694333072,0.0885848823194932,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"87",1,1,0,0,0.117071165946257,0.12242633703309,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"88",1,1,0,0,0.095522535302215,0.0856685184559813,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"89",1,1,0,0,0.0956946746030382,0.101138699226464,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"90",1,1,0,0,0.0755630186889295,0.073123798535646,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"91",1,1,0,0,0.112582160251927,0.120688649934783,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"92",1,1,0,0,0.100012674477022,0.105906354989397,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"93",1,1,0,0,0.110075713809467,0.100640421451151,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"94",1,1,0,0,0.131187796144029,0.113754800007995,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"95",1,1,0,0,0.154600978246702,0.154463284587678,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"96",1,1,0,0,0.12299195005527,0.12785457219208,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"97",1,1,0,0,0.103824442611403,0.10248315006178,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"98",0.9812,0.9592,0.004,0,0.0338784493103646,0.0406602221053867,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"99",1,0.9992,0,0,0.0881527572374798,0.109899304039519,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"100",1,1,0,0,0.148052247034386,0.131878330549088,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"101",1,1,0,0,0.129694582660592,0.12194506447834,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"102",1,1,0,0,0.145485601521542,0.146103622348273,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"103",0.9976,0.9992,0.0024,0,0.0454353378286867,0.0412849475117381,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"104",1,1,0,0,0.11613241494692,0.121427968547033,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"105",1,1,0,0,0.100126025009607,0.112591296976743,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"106",0.988,0.9704,0.0056,0,0.0355869842706237,0.0415004997538151,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"107",1,1,0,0,0.130913905469518,0.13379887917083,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"108",1,1,0,0,0.102294407916326,0.113722526251942,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"109",1,1,0,0,0.101585148664307,0.114016380810035,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"110",1,1,0,0,0.139903421365705,0.150527546454912,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"111",1,1,0,0,0.10682761723925,0.111668919365886,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"112",1,1,0,0,0.121505613988771,0.110526819469054,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"113",1,1,0,0,0.108784623334015,0.106621881884874,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"114",1,1,0,0,0.11067019731698,0.114384724795307,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"115",1,1,0,0,0.0984009960716659,0.12287987166422,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"116",1,1,0,0,0.146652777108117,0.138118750272796,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"117",1,1,0,0,0.15319260924875,0.16104747679514,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"118",1,1,0,0,0.0876670138881118,0.0855997098264534,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"119",0.994,0.9876,4e-04,0,0.0452247993704483,0.0511046532336245,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"120",0.9952,0.9712,0,0,0.0499076691557722,0.063013767156414,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
"121",1,1,0,0,0.143756531071539,0.135878027485738,100,0.5,0.2,0.5,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_22",0.2
