"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","reform","save_dir","simulation_name","theta_ab"
"104",0,0.0016,0.1112,0,0.1112,0,2332,-0.0223015937901148,-0.00732615833585758,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"105",0,0,0.2492,0,0.2492,0,2394,-0.0330063897718186,-0.00372483951567162,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"106",0.1072,0.522,0.8924,0.478,0.8924,0,2370,-4.79736891121017e-06,0.009430582262795,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"107",0.9212,0.5208,0.1044,0.5504,0.8956,0,2340,0.00070523426765417,-0.00983411778201071,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"108",0.9996,0.9888,0.9276,0.9988,0.0724,0,2311,0.0187927510144466,0.00897260257806996,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"109",0.0444,0.1004,0.2148,0.0984,0.2148,0,2347,-0.0101899281857492,-0.0061586042405997,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"110",0,0.0056,0.2804,0.002,0.2804,0,2404,-0.0218813731610564,-0.00420985677233785,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"111",0,0,0.6136,0,0.6136,0,2411,-0.0182098854522738,0.000730378756832818,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"112",1,0.9904,0.2008,0.9832,0.7992,0,2380,0.0133092722430344,-0.00460546354422357,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"113",1,0.998,0.846,1,0.154,0,2392,0.0215744856651045,0.00499909673108205,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"114",0.2476,0.5648,0.7744,0.4488,0.2256,0,2275,7.99599827525083e-05,0.00271269305048761,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"115",0.034,0.2288,0.6708,0.2328,0.6708,0,2397,-0.00526004630547059,0.00319793000419243,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"116",0.2552,0.3868,0.5444,0.3888,0.5444,0,2332,-0.0020991072420382,0.00080991629059618,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"117",0.0172,0.0604,0.1572,0.056,0.1572,0,2417,-0.0131343388040296,-0.00822640222466084,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"118",1,0.964,0.206,0.9576,0.794,0,2392,0.0162451106198625,-0.0077064453444155,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"119",0.9808,0.9676,0.962,0.984,0.038,0,2416,0.0192500247981937,0.0161830520640329,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"120",0.0012,0.1016,0.7692,0.108,0.7692,0,2440,-0.0103910358390182,0.00597198038427285,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"121",1,1,0.6548,1,0.3452,0,2387,0.0406860500339707,0.00161140768530011,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"122",0.9996,0.9976,0.9992,1,8e-04,0,2350,0.0345458638793859,0.0247068979744316,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"123",0.9792,0.6136,0.0816,0.6188,0.9184,0,2353,0.00389946604885203,-0.0188062879685386,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"124",0,0,0.744,8e-04,0.744,0,2373,-0.0280427576105414,0.00576820155268383,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"125",0.8776,0.9216,0.9852,0.9592,0.0148,0,2412,0.0101334066774224,0.0122665273824798,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"126",0,4e-04,0.1416,4e-04,0.1416,0,2444,-0.0179781479478612,-0.00471476237344,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"127",0.2468,0.1124,0.0228,0.0972,0.0228,0,2349,-0.0106258363242666,-0.0159335111714763,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"128",0,8e-04,0.1932,8e-04,0.1932,0,2360,-0.0179770039915068,-0.00401533240446611,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"129",0,4e-04,0.0336,0,0.0336,0,2374,-0.0302300125344761,-0.01202516172585,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"130",0.9972,0.9824,0.9088,0.99,0.0912,0,2422,0.0186666031881694,0.0104682573265324,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"131",0.3124,0.5824,0.7952,0.562,0.2048,0,2378,0.00170632234853275,0.00851498433786052,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"132",0.14,0.7588,0.996,0.7392,0.004,0,2372,0.00595835164387303,0.0211953596021224,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"133",0.958,0.8476,0.5932,0.8448,0.4068,0,2337,0.00814598098272272,0.00179701217422706,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"134",0.988,0.9768,0.9776,0.9892,0.0224,0,2367,0.026700014828483,0.022807654088378,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"135",0.3132,0.5432,0.7288,0.5128,0.2712,0,2343,0.000645534241042703,0.00635111218529534,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"136",1,1,0.0852,1,0.9148,0,2407,0.0400469854646537,-0.00984689768355256,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"137",1,0.9952,0.5752,0.9968,0.4248,0,2373,0.0220730035874585,0.00117037251633878,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"138",0.9104,0.8704,0.8244,0.8868,0.1756,0,2412,0.0121210644582084,0.00994375505085482,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"139",0.002,0.1716,0.8416,0.1664,0.8416,0,2407,-0.00747763698850235,0.00780750039770434,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"140",0.0904,0.1892,0.3776,0.1872,0.3776,0,2444,-0.00683229349265429,-0.00256318341939027,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"141",0.856,0.8968,0.928,0.9,0.072,0,2346,0.0114909457221008,0.0131949785420113,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"142",0.0592,0.2156,0.5184,0.2144,0.5184,0,2429,-0.00663172826123285,0.000555641530886723,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"143",0,0,4e-04,0,4e-04,0,2366,-0.0397826388432265,-0.0324495760790372,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"144",0,0.002,0.0076,0,0.0076,0,2362,-0.0217665617761175,-0.0121301221358725,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"145",0,0,0.946,0,0.946,0,2298,-0.0263289497801116,0.00683245570462389,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"146",0,0.1008,0.9968,0.1204,0.9968,0,2374,-0.00800918681329249,0.014152309267838,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"147",0.9996,0.9948,0.9592,0.9992,0.0408,0,2394,0.0214592698230283,0.0120338012635215,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"148",0,0.0196,0.6416,0.0232,0.6416,0,2348,-0.0138034967306439,0.00229364053104249,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"149",0,0,0.0152,0,0.0152,0,2350,-0.0373164621849997,-0.0190846937990247,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"150",0.9756,0.7472,0.2532,0.7564,0.7468,0,2417,0.00513549600648472,-0.00513154253770102,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"151",0.97,0.944,0.9128,0.9648,0.0872,0,2397,0.0131349526561331,0.0101479795703689,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"152",0.6832,0.794,0.874,0.7808,0.126,0,2403,0.0067183784724062,0.00974468288421261,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"153",0.9992,0.9928,0.9908,0.9996,0.0092,0,2362,0.0241418909987328,0.0183000473847948,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"154",1,0.9924,0.622,0.994,0.378,0,2332,0.0164709993057737,0.00198824459952115,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"155",0.9152,0.7132,0.42,0.71,0.58,0,2320,0.00595653063334461,-0.00238770760393658,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"156",0.1248,0.5648,0.9024,0.4852,0.0976,0,2344,0.000381334770979675,0.00770816490038499,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"157",0.3308,0.154,0.044,0.1524,0.044,0,2331,-0.0105879110667291,-0.0173788474919055,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"158",0,0.0228,0.3916,0.0136,0.3916,0,2305,-0.00815947338476383,-0.000884761060531122,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"159",0,0.004,0.1924,0.0028,0.1924,0,2379,-0.0253763393360545,-0.00734986685557863,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"160",1,1,0.8536,1,0.1464,0,2417,0.0317264671113277,0.00680814623324603,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"161",1,0.9404,0.058,0.9164,0.942,0,2366,0.0102784196898589,-0.0103700766101657,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"162",0.8876,0.8556,0.8232,0.8636,0.1768,0,2375,0.00867702643540986,0.00732918547810023,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"163",1,0.986,0.2824,0.9744,0.7176,0,2375,0.00976779538894131,-0.00230788789599949,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"164",0,0,0.7436,0.0024,0.7436,0,2381,-0.0213376686085735,0.00389251620536478,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"165",0,0.4648,1,0.4004,1,0,2438,-0.00156318746543482,0.0319053455757378,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"166",0,0.0812,0.9084,0.0868,0.9084,0,2376,-0.0156867073693825,0.0150072984902792,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"167",0.774,0.7024,0.6208,0.708,0.3792,0,2425,0.00626256268001047,0.00362023445922788,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"168",0,0.0028,0.118,0.0016,0.118,0,2448,-0.0225169251854629,-0.008883271874158,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"169",0.9972,0.9792,0.8928,0.9836,0.1072,0,2403,0.0230632105983933,0.0133226549705611,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"170",8e-04,0.006,0.0204,0.0012,0.0204,0,2390,-0.0217532450797741,-0.0142571380316701,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"171",0,0.0044,0.3424,0.0052,0.3424,0,2347,-0.0163434205164219,-0.00226147916975874,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"172",1,0.9932,0.2736,0.9936,0.7264,0,2408,0.0281510690082459,-0.00611495845008175,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"173",8e-04,0.008,0.0524,0.004,0.0524,0,2367,-0.0208496951680203,-0.0122172470866378,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"174",0,0.034,0.6384,0.0348,0.6384,0,2331,-0.0165201511355037,0.00328788460350808,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"175",0.8256,0.8872,0.954,0.8952,0.046,0,2361,0.0122417169535299,0.0152588972778899,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"176",0.8228,0.654,0.4216,0.6568,0.5784,0,2374,0.00386928752288371,-0.00171636796427602,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"177",0.994,0.922,0.598,0.9276,0.402,0,2390,0.0146015836966558,0.0024475983629751,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"178",0.9984,0.9416,0.4144,0.9424,0.5856,0,2345,0.019921011853431,-0.00240915472184819,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"179",1,0.9984,0.9388,1,0.0612,0,2399,0.0287486258065207,0.0125884788512376,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"180",0,0,0.2156,0,0.2156,0,2392,-0.0270893786423586,-0.00414938799396861,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"181",0,0.0244,0.9756,0.0524,0.9756,0,2420,-0.0162265232123,0.0162815319379685,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"182",4e-04,0.0052,0.0428,0.002,0.0428,0,2377,-0.0280148436803638,-0.0159577466765916,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"183",0,0.0016,0.1716,0,0.1716,0,2417,-0.0278565068501913,-0.00618537407832711,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"184",0.9816,0.8872,0.6356,0.8932,0.3644,0,2374,0.0121115534669069,0.00342284584104853,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"185",4e-04,0.1276,0.9016,0.1348,0.9016,0,2413,-0.00736366575713772,0.00848707298561225,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"186",0,0.0152,0.284,0.0124,0.284,0,2405,-0.0234296024320882,-0.00551964945173056,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"187",1,1,1,1,0,0,2392,0.0549240209028952,0.0305465010119596,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"188",0.9728,0.83,0.4424,0.8352,0.5576,0,2308,0.00928260136873181,-0.00122684537168363,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"189",0,0.0012,0.6556,8e-04,0.6556,0,2389,-0.0301450271885613,0.0031977574579102,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"190",0,0.0024,0.4676,0.0048,0.4676,0,2333,-0.0240860192446379,-0.000610222591523534,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"191",0.1264,0.2064,0.3152,0.1976,0.3152,0,2330,-0.00983727083885154,-0.00567301250699102,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"192",1,1,0.9956,1,0.0044,0,2380,0.0472566085004441,0.0225904500970746,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"193",0.466,0.4128,0.3772,0.4164,0.3772,0,2388,-0.00227733778725492,-0.00368229161900447,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"194",0,0,0.566,8e-04,0.566,0,2352,-0.0192859216277071,0.000828184782367853,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"195",0.3048,0.654,0.9124,0.6416,0.0876,0,2404,0.00517280386573422,0.0172642246617494,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"196",0.9984,0.9952,0.9996,1,4e-04,0,2333,0.029914700151243,0.0273741205751103,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"197",0.5664,0.6864,0.8,0.6888,0.2,0,2380,0.00679036704589032,0.0113568295435748,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"198",0.9992,0.9984,0.9996,1,4e-04,0,2313,0.0430411465589514,0.0395145789092235,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"199",0,0,0.776,0,0.776,0,2368,-0.0458124784669169,0.00249692068515059,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"200",0,0.0116,0.2424,0.0056,0.2424,0,2327,-0.0186953674999412,-0.0050957946354497,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"201",0.0928,0.3696,0.718,0.3508,0.718,0,2357,-0.00223960567488575,0.00391909399227419,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"202",0,0.0288,0.3588,0.0292,0.3588,0,2351,-0.0241875788539399,-0.00437448193568273,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"203",0.0476,0.2972,0.714,0.286,0.714,0,2389,-0.0041516907520677,0.00445880745870708,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"204",0,0,0.0168,0,0.0168,0,2330,-0.0551068863841671,-0.0223016953041071,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"205",1,0.9756,0.5268,0.9796,0.4732,0,2354,0.016823466837396,0.000753259135027914,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"206",0.97,0.888,0.6928,0.8908,0.3072,0,2363,0.0101770665610456,0.00409114006690965,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"207",0.9876,0.8008,0.278,0.8044,0.722,0,2343,0.00867526976546983,-0.00601463538252505,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
"208",0.9916,0.9532,0.8316,0.9612,0.1684,0,2432,0.0193014457883651,0.0107109799424595,100,0.2,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_16",0.2
