"","p_ab_perm_mean_c","p_ab_perm_ab_c","p_opsign_ci","n_conv_warn","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","save_dir","simulation_name","theta_ab"
"190",1,1,0,0,0.0819347429438722,0.093266861888072,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"191",0.9992,0.9988,0,0,0.0710807470931761,0.0783384110784544,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"192",1,1,0,0,0.127597333260231,0.116816270848686,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"193",1,1,0,0,0.0960585642659282,0.0920206004093003,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"194",1,0.9988,0,0,0.0753234684685048,0.0870215647261046,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"195",1,1,0,0,0.0798962113041113,0.0702175032779822,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"196",1,1,0,0,0.107594484964528,0.1191901855899,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"197",1,1,0,0,0.0611178671541672,0.0539438170047693,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"198",0.9992,0.9984,0,0,0.0699097783005195,0.0877575438686994,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"199",1,1,0,0,0.0723138618463765,0.0735349388473451,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"200",1,1,0,0,0.120846714996816,0.125626950642456,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"201",1,1,0,0,0.0911106030156316,0.0877350543240374,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"202",1,1,0,0,0.111413287321319,0.101532440369405,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"203",0.9992,0.9992,0,0,0.0634082308530432,0.0579899244063225,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"204",1,1,0,0,0.149025272388469,0.144781733795019,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"205",1,1,0,0,0.0575536500850915,0.064232534788545,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"206",1,1,0,0,0.0712587725578186,0.0738122161064689,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"207",0.992,0.9872,0.0048,0,0.0473196059376571,0.0510546091038064,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"208",1,1,0,0,0.112220881970279,0.0996543301170601,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"209",1,1,0,0,0.131318436527275,0.126622738103283,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"210",1,0.9996,0,0,0.0682275519307786,0.0712058036729111,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"211",1,1,0,0,0.13270675462099,0.130407093775766,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"212",1,1,0,0,0.123935302894709,0.116887308974458,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"213",0.9996,1,0,0,0.0701931984590665,0.0666417317762754,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"214",1,1,0,0,0.116067307886028,0.0971994166724439,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"215",0.9984,0.936,0,0,0.0488255851715455,0.0697851321227997,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"216",1,1,0,0,0.140912883654108,0.14298181060841,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"217",1,1,0,0,0.164359418894138,0.173806076696741,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"218",1,1,0,0,0.102302221138902,0.0959054839963336,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"219",1,1,0,0,0.131500909365822,0.141603965909916,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"220",1,1,0,0,0.134756702620077,0.138440604275224,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"221",1,1,0,0,0.123732773900936,0.13251886009019,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"222",1,1,0,0,0.135765261669001,0.129342325336259,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"223",0.9996,0.9996,4e-04,0,0.0688303953079888,0.071369342049716,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"224",1,1,0,0,0.12343193273198,0.106578902650763,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"225",1,1,0,0,0.0822114454402979,0.0805900040075496,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"226",1,1,0,0,0.19646259474284,0.171222043534892,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"227",0.6812,0.5144,0.2,0,0.00777944136380466,0.0148867937655317,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"228",0.9996,0.9944,0,0,0.0573466063647615,0.0709660007959975,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"229",1,1,0,0,0.226229361663003,0.21553004526757,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"230",0.9992,0.9992,4e-04,0,0.0621250186273527,0.0621598392232966,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"231",1,1,0,0,0.127591826013752,0.128546919961389,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
