"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","permtype","reform","save_dir","simulation_name","theta_ab"
"19",4e-04,0.0028,0.0068,0.0028,0.0068,0,43,-0.0665483995178032,-0.0554638531500155,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"20",1,1,1,0.9996,0,0,1,0.0920119345380975,0.0924161201079786,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"21",0.4132,0.4432,0.4628,0.4348,0.4628,0,1,-0.00345864202246582,-0.00166759762299624,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"22",0.0336,0.052,0.07,0.0432,0.07,0,4,-0.0461430008220319,-0.0404492495361742,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"23",0.9492,0.9524,0.9584,0.954,0.0416,0,64,0.041720417764083,0.0429514889536253,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"24",0.2204,0.1668,0.1148,0.1684,0.1148,0,211,-0.0214972765162356,-0.0261667019254715,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"25",8e-04,0.002,0.0028,4e-04,0.0028,0,0,-0.080102449875947,-0.067968867787415,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"26",0.1988,0.234,0.2788,0.238,0.2788,0,26,-0.0181727527526492,-0.0151058850939288,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"27",0.6612,0.6544,0.6488,0.6536,0.3512,0,4,0.0100740181774925,0.00960674657876192,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"28",0.0648,0.0836,0.106,0.084,0.106,0,43,-0.0376945956591422,-0.0338575729098664,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"29",0.5848,0.634,0.6824,0.6404,0.3176,0,87,0.00911716845737509,0.0125176404094612,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"30",0.656,0.5276,0.384,0.5188,0.616,0,0,0.00137919292922757,-0.00717881223291332,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"31",0.0496,0.078,0.1156,0.074,0.1156,0,53,-0.0299633670197908,-0.0253808524805237,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"32",0.3268,0.328,0.3308,0.33,0.3308,0,42,-0.0107202645532783,-0.0106636562385319,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"33",0.3072,0.162,0.058,0.1544,0.058,0,9,-0.0261379349593786,-0.0396703175202525,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"34",0.0088,0.0504,0.1856,0.0512,0.1856,0,3,-0.0400445500833026,-0.0225917401501301,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"35",0.724,0.7792,0.8436,0.7912,0.1564,0,365,0.0217320483210701,0.0271760161005984,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"36",0.7212,0.784,0.8284,0.7688,0.1716,0,32,0.0193295681943329,0.0244003878254115,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"37",0.9108,0.8812,0.8392,0.8808,0.1608,0,1,0.0274690883689769,0.0233500366512889,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"38",0.9576,0.9472,0.944,0.9504,0.056,0,178,0.0394284318688544,0.0375189771868138,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"39",0.2496,0.2812,0.328,0.2868,0.328,0,128,-0.0168498937905875,-0.0138189791992698,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"40",0.168,0.2696,0.4108,0.2772,0.4108,0,16,-0.0129268236516431,-0.00465214044121375,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"41",0.0304,0.0412,0.0604,0.048,0.0604,0,483,-0.0481380884181683,-0.0440389657384617,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"42",0.0752,0.2544,0.5724,0.262,0.5724,0,53,-0.016489773867647,0.00473884511159945,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"43",0.9988,0.9956,0.992,0.9972,0.008,0,233,0.077257871105912,0.0661832104419122,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"44",0.9936,0.9984,0.9996,0.9988,4e-04,0,482,0.0852571399149154,0.100203302463633,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"45",0,8e-04,0.0032,0.0012,0.0032,0,74,-0.0827705433830505,-0.0707278537326581,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"46",0.5692,0.4808,0.3948,0.4864,0.3948,0,97,-0.00111720196745608,-0.00689133324102011,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"47",0.98,0.9856,0.9896,0.9856,0.0104,0,243,0.0551651044349425,0.0586541696304105,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"48",0.448,0.5436,0.6288,0.5376,0.3712,0,1,0.00232105811312722,0.00785839205092486,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"49",0.1604,0.1452,0.134,0.146,0.134,0,1066,-0.0291674746560113,-0.030814765667854,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"50",0.0664,0.0576,0.0476,0.0556,0.0476,0,0,-0.0441800933398253,-0.0458520211421073,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"51",0.55,0.6876,0.81,0.6848,0.19,0,27,0.0134112534568954,0.0237636548679208,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"52",0.8248,0.8496,0.8768,0.8564,0.1232,0,158,0.0246442068077488,0.0267020464754142,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"53",0.0144,0.0148,0.0136,0.0112,0.0136,0,0,-0.0509453556865119,-0.0500936328843586,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"54",0.478,0.4336,0.404,0.442,0.404,0,638,-0.00382046601354619,-0.00651189115237374,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"55",0.3804,0.3184,0.258,0.3136,0.258,0,0,-0.0118031867495599,-0.0160378676226468,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"56",0.518,0.5748,0.6256,0.5756,0.3744,0,11,0.00441376204970114,0.00770382377068133,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"57",0.0012,0.0016,0.0036,0.0028,0.0036,0,1,-0.0728323154706876,-0.0701560010452604,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"58",0.036,0.0212,0.016,0.0244,0.016,0,664,-0.0516498988253148,-0.0563789871738185,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"59",0.9612,0.9248,0.8572,0.9216,0.1428,0,0,0.0336366337846822,0.0254819715116021,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"60",0.1284,0.2568,0.4236,0.2624,0.4236,0,28,-0.0181751361567572,-0.00533716987888261,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"61",0.9764,0.97,0.9596,0.9696,0.0404,0,410,0.0436137038771886,0.0408948628590473,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"62",0.9968,0.9996,1,0.9984,0,0,0,0.0869447995826024,0.0990412234539227,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"63",0.006,4e-04,0,8e-04,0,0,72,-0.0811624508237065,-0.0986795832194163,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"64",0.4312,0.6168,0.7816,0.6236,0.2184,0,0,0.00734756778623316,0.0186508125711504,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"65",0.1324,0.086,0.058,0.092,0.058,0,698,-0.0374066527998894,-0.0436029482170648,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"66",0.0156,0.0216,0.0276,0.0176,0.0276,0,515,-0.0674267985450842,-0.0622973618799377,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"67",0.6276,0.576,0.5412,0.5828,0.4588,0,158,0.00499012468214522,0.00206365777596894,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"68",0.0176,0.0144,0.01,0.0144,0.01,0,7,-0.0646788987219756,-0.0686510327246989,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"69",0.0076,0,0,0,0,0,11,-0.084750434771651,-0.105873211562782,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"70",0.9988,0.9996,1,0.9996,0,0,262,0.0773762781165862,0.0838322956946427,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"71",0,0,0,0,0,0,230,-0.138225563959188,-0.127683259771857,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"72",0.376,0.6484,0.8564,0.642,0.1436,0,6,0.00857297243309718,0.0248056478538191,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"73",0.1548,0.05,0.0072,0.0428,0.0072,0,0,-0.0473133228828199,-0.0664433708354642,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"74",0.368,0.2744,0.186,0.2692,0.186,0,10,-0.0155328385925609,-0.022668774261603,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"75",0.8672,0.912,0.9392,0.906,0.0608,0,520,0.0335500566115664,0.0388882235774309,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"76",0.044,0.454,0.9224,0.458,0.9224,0,0,-0.00292295290174364,0.0336945342718031,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"77",0.0016,0.002,0.0072,0.0048,0.0072,0,4,-0.0690297274966184,-0.0642253924800485,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"78",0.9964,0.9968,0.9968,0.9964,0.0032,0,0,0.0551465735885555,0.0554637139721847,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"79",0.3812,0.3532,0.3244,0.352,0.3244,0,6,-0.0105911377634797,-0.0126397689386264,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"80",0.0048,0.014,0.0192,0.0112,0.0192,0,17,-0.0611765493251764,-0.0547371592519007,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"81",0.9876,0.992,0.9952,0.9928,0.0048,0,1,0.0681322877914083,0.0728165361867541,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"82",0,0,0,0,0,0,5,-0.112848261956052,-0.107792006072855,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"83",0,0,0,0,0,0,169,-0.166109660443298,-0.149005271381585,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"84",0.5676,0.52,0.4604,0.5092,0.5396,0,875,0.000932167046402715,-0.00222306160269075,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"85",0.51,0.656,0.7628,0.6548,0.2372,0,1,0.00950330080018727,0.0178951768888565,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"86",0.3332,0.31,0.2856,0.3124,0.2856,0,0,-0.012695422024099,-0.0145108550033592,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"87",0.6644,0.792,0.89,0.7876,0.11,0,0,0.0195593514573941,0.0290279243134544,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"88",0.38,0.3992,0.4232,0.4028,0.4232,0,0,-0.00736045870172201,-0.0060532787274188,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"89",0.2004,0.1064,0.0524,0.1032,0.0524,0,30,-0.0326941973347083,-0.0431575899982208,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"90",0.9696,0.9536,0.9332,0.9536,0.0668,0,503,0.0389488663028422,0.0345768442227415,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"91",0.8496,0.8172,0.7856,0.8224,0.2144,0,147,0.0216330082823955,0.0186448208947486,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"92",0.9992,0.996,0.978,0.9972,0.022,0,0,0.0599473295201667,0.0432451403428116,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"93",0.0208,0.0332,0.0508,0.0288,0.0508,0,739,-0.0556187999138441,-0.0493445031112597,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"94",0.9892,0.9676,0.9252,0.9624,0.0748,0,158,0.0486195284785425,0.0379037504975799,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"95",0,0,0,0,0,0,1337,-0.115667219300379,-0.100829890450989,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"96",0.004,0.0056,0.0036,0.0032,0.0036,0,233,-0.0700138273770948,-0.0684886359316847,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
"97",0.1316,0.0752,0.036,0.068,0.036,0,126,-0.0370434446776621,-0.0461330833443192,100,0.8,0,0,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_02",0.2
