"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","permtype","reform","save_dir","simulation_name","theta_ab"
"96",0.6364,0.8176,0.9316,0.8284,0.0684,0,2423,0.0256489336689689,0.0417416807781809,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"97",0.0768,0.0228,0.004,0.0224,0.004,0,2410,-0.0575329424536245,-0.0739052040965893,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"98",0.0048,0.018,0.036,0.012,0.036,0,2432,-0.0724435636731935,-0.0584343227602096,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"99",0.4096,0.4932,0.568,0.4844,0.568,0,2447,-0.000754263578466597,0.0051269024918622,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"100",8e-04,0.0016,0.0044,0.002,0.0044,0,2441,-0.0830297806948661,-0.0697936566586566,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"101",0,4e-04,4e-04,0,4e-04,0,2432,-0.120406976022166,-0.112602328864727,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"102",0.0032,0.034,0.2192,0.03,0.2192,0,2443,-0.0582318773197754,-0.0241450483440945,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"103",0.9908,0.9868,0.9752,0.984,0.0248,0,2432,0.0657446955140857,0.0602674216317638,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"104",0.0924,0.1388,0.2024,0.1444,0.2024,0,2430,-0.0286166411524067,-0.0219550810495011,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"105",0.0072,0.0192,0.0496,0.014,0.0496,0,2433,-0.0705433935212789,-0.0532831412588255,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"106",0.0556,0.2048,0.4688,0.2032,0.4688,0,2415,-0.0241145977419454,-0.00234580811120177,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"107",0.9996,0.998,0.9896,0.9988,0.0104,0,2440,0.0839451834634872,0.0656739268579569,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"108",0.9996,0.9988,0.9996,1,4e-04,0,2404,0.106975717790684,0.101056778996668,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"109",0.0184,0.0336,0.0648,0.0408,0.0648,0,2425,-0.0531633869495481,-0.0449035550585996,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"110",0.978,0.9144,0.8088,0.922,0.1912,0,2433,0.0409359070464407,0.0256990840083154,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"111",1,0.998,0.9824,0.9996,0.0176,0,2417,0.110611538335205,0.0720273102202713,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"112",0.9644,0.7072,0.2296,0.6972,0.7704,0,2433,0.0161971947563049,-0.0218328480739216,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"113",0.7092,0.682,0.6576,0.6836,0.3424,0,2420,0.0135042346733273,0.011364202507223,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"114",0.9276,0.92,0.9104,0.9216,0.0896,0,2425,0.0349623720294235,0.0333836949111165,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"115",0.6352,0.4528,0.2728,0.4408,0.2728,0,2421,-0.00345969085720081,-0.0154406913164205,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"116",0.0024,0.0096,0.0452,0.0076,0.0452,0,2439,-0.0670309202304138,-0.0464355809066342,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"117",0.0056,0.1072,0.5032,0.1132,0.5032,0,2432,-0.0371032195544651,0.00020105622116002,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"118",0.9984,0.9948,0.9908,0.9956,0.0092,0,2413,0.0761972420479459,0.0682118540812759,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"119",0.0392,0.0844,0.198,0.1,0.198,0,2424,-0.0469379894278948,-0.0302585124584174,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"120",0.992,0.9888,0.9848,0.9876,0.0152,0,2422,0.0678083043585149,0.0642105803044527,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"121",0.002,0.0028,0.0032,0.002,0.0032,0,2425,-0.0857096937414811,-0.0827898244428007,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"122",0.0024,0.0564,0.3516,0.0624,0.3516,0,2428,-0.051904503238022,-0.0114024730967846,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"123",0.9956,0.9884,0.9776,0.9864,0.0224,0,2438,0.0727926613243995,0.066832320887671,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"124",0.8728,0.804,0.7292,0.8072,0.2708,0,2430,0.0238569624921698,0.016468377309478,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"125",0.0844,0.2664,0.5292,0.262,0.5292,0,2424,-0.0193328839580973,0.00266524241853289,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"126",0.0296,0.0516,0.0832,0.0532,0.0832,0,2416,-0.0464576739436808,-0.0399767149607894,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"127",0.3644,0.2264,0.1332,0.2228,0.1332,0,2433,-0.0266572299196761,-0.0408939071743534,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"128",0.3648,0.4776,0.6064,0.4876,0.6064,0,2419,-0.00129812760889712,0.00837948087138124,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"129",1,0.9984,0.9532,0.9976,0.0468,0,2425,0.0721057104669377,0.0446160406081851,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"130",0.8596,0.8556,0.854,0.8584,0.146,0,2433,0.0302604600785947,0.029514458670509,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"131",1,1,0.9972,0.9988,0.0028,0,2410,0.0792991239609116,0.0676456513130647,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"132",0.7272,0.4864,0.2556,0.4932,0.2556,0,2428,-0.00077813342811565,-0.0190748542871015,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"133",0.0368,0.0512,0.076,0.0508,0.076,0,2438,-0.0558336866483777,-0.0496679671777677,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"134",1,0.9996,0.9936,0.9996,0.0064,0,2431,0.0863702393393731,0.0676829770342271,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"135",0.2608,0.4488,0.6388,0.4456,0.6388,0,2416,-0.0032203906291842,0.00946676252558709,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"136",0.3292,0.5472,0.7556,0.5516,0.2444,0,2420,0.00401422443964676,0.0220839129915121,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"137",0.266,0.3208,0.3848,0.3208,0.3848,0,2425,-0.0124521071090999,-0.00776761955975261,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"138",0.1088,0.0752,0.0456,0.0772,0.0456,0,2431,-0.0427442804613661,-0.0494503246898902,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"139",0.2468,0.3064,0.3884,0.3092,0.3884,0,2431,-0.01569948473977,-0.00950138078225442,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"140",0.8768,0.9632,0.994,0.9636,0.006,0,2426,0.0539378462201605,0.0727396416022612,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"141",0.0184,0.208,0.6504,0.2072,0.6504,0,2418,-0.0221880131627228,0.0107608040399663,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"142",0.0336,0.1284,0.296,0.1332,0.296,0,2440,-0.0401803360144146,-0.0183604083720681,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"143",0.9872,0.9964,0.9984,0.9952,0.0016,0,2432,0.0725773851392369,0.0843074631588961,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"144",0.9956,0.938,0.7072,0.9388,0.2928,0,2434,0.041570499362719,0.0149724009516733,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"145",0.9372,0.7936,0.5584,0.7952,0.4416,0,2423,0.0269018531396322,0.0044598439304073,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"146",0.342,0.664,0.8852,0.6632,0.1148,0,2427,0.0105093679724153,0.0311736284815085,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"147",0.564,0.5528,0.5264,0.5468,0.4736,0,2434,0.00397857932977681,0.00269573645423293,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"148",0.9908,0.9924,0.9948,0.992,0.0052,0,2407,0.0725246105231147,0.0763926235691579,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"149",0.3016,0.31,0.32,0.3076,0.32,0,2438,-0.0158409335838201,-0.0150613083306085,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"150",0.004,0.0084,0.02,0.0084,0.02,0,2438,-0.072260207256974,-0.0625344026177743,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"151",0.9072,0.8652,0.7908,0.8608,0.2092,0,2438,0.0334373361278709,0.0256251395023287,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"152",1,0.9996,0.9996,1,4e-04,0,2410,0.146876818179832,0.139986378446246,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"153",0.0332,0.0724,0.1348,0.0676,0.1348,0,2430,-0.0437434076626237,-0.032573129755553,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"154",0.1756,0.294,0.4292,0.2996,0.4292,0,2440,-0.0178891224970975,-0.00559818654803965,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"155",0.926,0.4592,0.0468,0.4564,0.0468,0,2443,-0.00287451678857391,-0.0470602728035406,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"156",0.9624,0.9848,0.9912,0.9844,0.0088,0,2420,0.0704844733773233,0.0829892877048851,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"157",0.114,0.19,0.2964,0.18,0.2964,0,2445,-0.0280115627371192,-0.0169177564448283,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"158",0.9932,0.944,0.6668,0.938,0.3332,0,2454,0.0484575613875352,0.0134609157771603,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"159",0.7856,0.8308,0.8672,0.8344,0.1328,0,2426,0.0308132152167176,0.0363178758482858,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"160",4e-04,8e-04,0.0032,0.0012,0.0032,0,2426,-0.0982671350511261,-0.084271870739061,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"161",0.0796,0.0852,0.1036,0.092,0.1036,0,2415,-0.0364744555939474,-0.034830742418148,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"162",1,0.9988,0.964,0.9984,0.036,0,2434,0.100773017971374,0.0565366041886776,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"163",0.59,0.3148,0.1192,0.318,0.1192,0,2427,-0.0146781555260526,-0.03613872949696,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"164",0.0492,0.01,0.0012,0.0108,0.0012,0,2427,-0.076542819825668,-0.0978470807903374,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"165",0.084,0.0648,0.0412,0.0612,0.0412,0,2423,-0.047048022072443,-0.0522039938805146,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"166",0.5016,0.398,0.2972,0.3992,0.2972,0,2436,-0.00810064563536059,-0.016694969595818,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"167",0.1036,0.2256,0.3912,0.2232,0.3912,0,2427,-0.0263588317513609,-0.00949962351932563,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"168",0.2932,0.1736,0.0776,0.1728,0.0776,0,2436,-0.0295926726869978,-0.0429299588625668,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"169",0,0.0012,0.0076,0,0.0076,0,2430,-0.105513379402348,-0.08607648764191,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"170",0.1836,0.1892,0.1892,0.1836,0.1892,0,2439,-0.0236329660512521,-0.0230754306885118,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"171",0.3684,0.5348,0.684,0.5224,0.316,0,2447,0.0019859885573579,0.0135133683469785,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"172",4e-04,4e-04,4e-04,0,4e-04,0,2437,-0.0906614243000905,-0.0737200052184774,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"173",1,1,0.9976,0.9996,0.0024,0,2432,0.105800328236121,0.0849815478281344,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"174",0.1456,0.1684,0.2032,0.1776,0.2032,0,2439,-0.0290661522987913,-0.025852722758498,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"175",0.368,0.168,0.064,0.1784,0.064,0,2432,-0.0273965180005649,-0.0455142913310331,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"176",0.99,0.9916,0.994,0.9916,0.006,0,2435,0.0702165937139042,0.075201703992338,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"177",0.5976,0.4248,0.268,0.4272,0.268,0,2432,-0.00541023341036479,-0.0177064065920625,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"178",0.1932,0.0436,0.0016,0.032,0.0016,0,2423,-0.0555370513314617,-0.0844273216544612,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"179",0.0836,0.0496,0.0208,0.0448,0.0208,0,2412,-0.0509878086155033,-0.0597860406866502,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"180",8e-04,0.0016,4e-04,0,4e-04,0,2426,-0.113354743894655,-0.0988576963288651,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"181",0.9756,0.9308,0.854,0.932,0.146,0,2451,0.0395501907303836,0.0280144076662779,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"182",0.9792,0.9848,0.9864,0.9828,0.0136,0,2438,0.0614673936465264,0.0642981984358686,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"183",0.992,0.9344,0.7728,0.9428,0.2272,0,2416,0.0424088322198575,0.0197490574620028,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"184",0.1864,0.276,0.364,0.2624,0.364,0,2435,-0.0169458559515951,-0.00959663495971099,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"185",0.9572,0.9756,0.9904,0.9812,0.0096,0,2424,0.0696080762878813,0.0789185904167691,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"186",4e-04,0.004,0.0268,0.0032,0.0268,0,2419,-0.0836866027700526,-0.0578526131120101,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"187",0.076,0.4192,0.8584,0.4244,0.8584,0,2415,-0.00598057543357227,0.0343221331649403,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"188",0.0144,0.0464,0.1252,0.042,0.1252,0,2417,-0.0524676084940874,-0.0352625114462215,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"189",0.52,0.6152,0.692,0.6132,0.308,0,2458,0.00837927259487067,0.0150289201956712,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"190",0.4276,0.624,0.786,0.6204,0.214,0,2442,0.00933692510580466,0.0244332925182574,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
"191",0.9988,0.9732,0.6948,0.9712,0.3052,0,2426,0.0592576418102879,0.0163730796201313,100,0,0.8,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_19",0.2
