"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","reform","save_dir","simulation_name","theta_ab"
"108",0.64,0.7208,0.7736,0.6232,0.2264,0,2396,0.00128514430224578,0.0020847422923263,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"109",1,1,0.7068,1,0.2932,0,2374,0.0324529048632286,0.00145020109027907,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"110",0.9512,0.9272,0.9552,0.9816,0.0448,0,2359,0.00767080685066884,0.00638265352757603,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"111",0.0012,0.318,0.956,0.2596,0.956,0,2356,-0.00248211211085606,0.00599452611747212,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"112",0,8e-04,0.84,0.0252,0.84,0,2395,-0.00699836742163815,0.00240470656974405,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"113",0,0,0.5004,0,0.5004,0,2325,-0.0276927614532977,1.40175138504931e-05,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"114",0,0.0016,0.542,0.0012,0.542,0,2385,-0.00891599828612202,0.000193117609730374,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"115",1,1,0.99,1,0.01,0,2382,0.0250735017904764,0.0097935732034069,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"116",1,0.9944,0.2308,0.97,0.7692,0,2334,0.00685260726819996,-0.00195829743738256,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"117",1,0.9972,0.5568,0.9992,0.4432,0,2322,0.00927721279420168,0.000374949080977297,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"118",0,0.0096,0.2716,0.0076,0.2716,0,2413,-0.0166608370520866,-0.00356978663802345,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"119",1,0.9992,0.4948,1,0.5052,0,2350,0.0119807297308267,-3.49702262364854e-05,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"120",1,1,0.5232,1,0.4768,0,2384,0.024961190995907,0.000169430405337589,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"121",0,0.0032,0.5732,0.0064,0.5732,0,2336,-0.00677508388290661,0.000371411247344103,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"122",0.6008,0.6808,0.7328,0.654,0.2672,0,2376,0.0024383533237277,0.0037063648255002,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"123",0.0892,0.214,0.5328,0.2028,0.5328,0,2318,-0.00092752384996686,0.000178326446378698,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"124",1,1,0.5788,1,0.4212,0,2338,0.0239474614226173,0.000426509382897959,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"125",0,0.0032,0.5084,0.0044,0.5084,0,2389,-0.00681981026546764,3.53674906815067e-05,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"126",0,0,0.1312,0,0.1312,0,2386,-0.0274408995595395,-0.00335307568124164,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"127",0,0,0.2196,0,0.2196,0,2384,-0.0185461125073494,-0.00185086515214548,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"128",1,1,0.896,1,0.104,0,2387,0.0305540754693526,0.00639881153462577,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"129",0.8224,0.622,0.4128,0.6684,0.5872,0,2353,0.000702449311561924,-0.000577602925702036,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"130",0.0048,0.0224,0.0948,0.0012,0.0948,0,2403,-0.00880936140675678,-0.00411626753403082,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"131",0,0.0072,0.5156,0.0052,0.5156,0,2340,-0.00645329341525932,2.85518847129345e-05,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"132",1,0.9988,0.9852,1,0.0148,0,2373,0.0252247439897113,0.00813455904467807,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"133",0,0,0.7104,0,0.7104,0,2324,-0.0203701711353696,0.00142968300007378,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"134",1,1,0.2572,1,0.7428,0,2360,0.0227802214479454,-0.00233844118784576,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"135",0,4e-04,0.9408,0.0116,0.9408,0,2384,-0.0114976280342887,0.00495945960588102,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"136",1,1,0.5072,1,0.4928,0,2323,0.0177304702409924,2.54175981088477e-06,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"137",0.0132,0.2612,0.8228,0.2324,0.8228,0,2370,-0.00224235488034414,0.0028081574579167,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"138",0,0.0016,0.5364,0.0012,0.5364,0,2297,-0.00743364178261951,0.000134507227258522,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"139",0.9992,0.9892,0.6572,0.998,0.3428,0,2403,0.00726611145609121,0.000922960137986679,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"140",0.8872,0.8056,0.6516,0.8012,0.3484,0,2372,0.00376188161549908,0.00182007770151558,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"141",1,1,0.4352,1,0.5648,0,2314,0.0204961679305413,-0.000319637486424695,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"142",1,1,0.676,1,0.324,0,2398,0.0225114630813061,0.00147157333750895,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"143",0,0,0.362,0,0.362,0,2395,-0.0288935935599784,-0.000782172865083706,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"144",0.998,0.9756,0.4808,0.9672,0.5192,0,2354,0.00348820174968798,-6.88797891459377e-05,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"145",1,1,0.582,1,0.418,0,2352,0.0297043007729581,0.000390936890894258,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"146",0,0.0024,0.1868,0,0.1868,0,2380,-0.0143663479328763,-0.00240319540862224,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"147",0.278,0.3216,0.3928,0.3432,0.3928,0,2374,-0.00194238761135449,-0.00136968464377111,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"148",1,1,0.1184,0.9988,0.8816,0,2372,0.0193277609946478,-0.00403524864850405,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"149",1,1,0.4824,1,0.5176,0,2370,0.0220646302528155,-0.00011511263485915,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"150",0,0,0.4796,0,0.4796,0,2395,-0.0234192661125447,-0.000102240987566622,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"151",0,0,0.4984,0,0.4984,0,2356,-0.0210417355270689,3.04966125651088e-05,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"152",0.0112,0.0488,0.1328,0.0136,0.1328,0,2373,-0.00797186440020645,-0.00404016027993758,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"153",0,0,0.4868,0,0.4868,0,2347,-0.0456955817821804,-0.000144711670131467,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"154",0,0,0.5596,0,0.5596,0,2373,-0.0224202071498461,0.000364086647660703,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"155",1,1,0.4532,1,0.5468,0,2406,0.0223524795172897,-0.000379587852858018,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"156",1,1,0.5304,1,0.4696,0,2411,0.0169116444409078,0.000205249671074954,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"157",0,0,0.486,0,0.486,0,2360,-0.0148127227286115,-0.000134843227763852,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"158",1,1,1,1,0,0,2345,0.0380697158525764,0.0206358024207639,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"159",1,1,0.2152,1,0.7848,0,2373,0.022773724251924,-0.00245121434108071,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"160",0.094,0.6604,0.984,0.5768,0.016,0,2358,0.00168730064527494,0.009988455071754,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"161",1,0.9884,0.2756,0.9672,0.7244,0,2408,0.00605674763039702,-0.00142932236722681,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"162",0,0,0.476,0,0.476,0,2286,-0.0375379358865361,-0.000124120314305974,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"163",0.0092,0.0348,0.0868,0.0048,0.0868,0,2307,-0.00754818677306446,-0.00409818691887816,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"164",1,1,0.3804,1,0.6196,0,2414,0.0164338990627092,-0.000706305175671911,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"165",0.9992,0.9916,0.554,0.9944,0.446,0,2384,0.00640330215969889,0.00035716742999534,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"166",0,0.0012,0.4036,0,0.4036,0,2373,-0.0110136317081957,-0.000449139214259629,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"167",1,1,0.3628,1,0.6372,0,2383,0.0339219368189201,-0.000903243417745736,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"168",1,0.9992,0.2452,0.9988,0.7548,0,2437,0.0171075177518935,-0.00290730779366465,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"169",0,0,0.5548,0,0.5548,0,2326,-0.0205554427205329,0.000315631757583763,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"170",0.998,0.9656,0.4632,0.9492,0.5368,0,2373,0.00274354189077888,-0.00020596888233372,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"171",1,1,0.294,1,0.706,0,2365,0.0154630527225363,-0.00130391734030368,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"172",1,1,0.0916,0.9976,0.9084,0,2407,0.0145394439108756,-0.00401824514555945,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"173",1,0.9844,0.5812,0.988,0.4188,0,2384,0.00628839855301839,0.000414816740373783,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"174",0,4e-04,0.3456,0,0.3456,0,2429,-0.018107745090555,-0.000943124170391419,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"175",1,1,0.8184,1,0.1816,0,2418,0.0370161606391095,0.0026491508378205,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"176",0,0.0016,0.9268,0.0172,0.9268,0,2392,-0.00992231900585299,0.00455731932474556,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"177",0.06,0.2468,0.5932,0.222,0.5932,0,2391,-0.000904491578500936,0.000499833584507952,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"178",0.0412,0.1096,0.3968,0.0792,0.3968,0,2403,-0.00225174873328268,-0.000568289591512553,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"179",0.0196,0.0972,0.4252,0.082,0.4252,0,2351,-0.00340192935544855,-0.000518575226875126,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"180",0.102,0.5172,0.8516,0.4192,0.8516,0,2374,-0.000345851640134874,0.00379036600662118,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"181",0.2604,0.6704,0.948,0.5916,0.052,0,2337,0.00190675290008593,0.00785167364897166,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"182",1,0.9996,0.8608,1,0.1392,0,2335,0.0192759460495708,0.00407988286959072,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"183",1,1,0.4676,1,0.5324,0,2350,0.0269577132496552,-0.000537576474902552,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"184",1,1,0.4208,1,0.5792,0,2379,0.0299450163908278,-0.000482155690409107,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"185",1,1,0.2844,1,0.7156,0,2403,0.0416625246443487,-0.00138689916813436,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"186",0,0,0.9452,0,0.9452,0,2351,-0.0314513425931275,0.0053919768689891,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"187",0,0,0.5356,0,0.5356,0,2333,-0.0353289064136069,0.000295586970902222,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"188",0.9996,0.9732,0.234,0.9168,0.766,0,2329,0.00452675653251037,-0.00198797582329257,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"189",0,0,0.2944,0,0.2944,0,2370,-0.0209566007406997,-0.00134602322404609,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"190",0.9996,0.978,0.286,0.9512,0.714,0,2373,0.00517437211095308,-0.00151597673257833,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"191",1,1,0.6228,1,0.3772,0,2387,0.0169215366061996,0.000737138740799098,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"192",0.9968,0.9724,0.8552,0.9888,0.1448,0,2343,0.0141483594571461,0.00680285872220879,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"193",0,0.0016,0.4768,0.0036,0.4768,0,2389,-0.00931918313212674,-0.000167132063789056,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"194",0,0,0.856,0,0.856,0,2344,-0.0254841228356409,0.00315236274887151,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"195",0,0.2076,0.9332,0.188,0.9332,0,2418,-0.00364797937088199,0.00558743268903681,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"196",0,0,0.412,0,0.412,0,2348,-0.0281400484269496,-0.00054903501712595,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"197",0.948,0.6036,0.2404,0.6936,0.7596,0,2368,0.00120653816441067,-0.00213171466181085,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"198",0.998,0.98,0.8432,0.9924,0.1568,0,2325,0.0117100905720481,0.00476444061291616,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"199",1,0.9992,0.764,1,0.236,0,2323,0.0149747968154715,0.00182271360493376,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"200",1,1,0.5924,1,0.4076,0,2296,0.0608019246311606,0.000618921762261749,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"201",1,1,0.5044,1,0.4956,0,2301,0.0229356290371438,8.33826808245068e-05,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"202",1,1,0.726,1,0.274,0,2409,0.0178854140882897,0.00141885452569779,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"203",0,0,0.7076,0,0.7076,0,2427,-0.0185403918711867,0.001464182695745,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"204",0.9928,0.9604,0.7524,0.9776,0.2476,0,2347,0.00751706645222461,0.00247610874235594,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"205",0.93,0.572,0.234,0.6756,0.766,0,2423,0.00104712965583469,-0.00246752956278877,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"206",1,1,0.5996,1,0.4004,0,2424,0.0325352480686833,0.000623501377397064,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"207",1,0.9936,0.802,0.9984,0.198,0,2403,0.0112872259859692,0.00271717922156706,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"208",0.9956,0.978,0.9792,0.9996,0.0208,0,2407,0.0117862290776275,0.00775893333383458,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"209",1,0.9992,0.9552,1,0.0448,0,2371,0.0196905715563747,0.00626185374771759,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"210",0,0,0.2976,0,0.2976,0,2325,-0.0295228211574046,-0.0020737808894003,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"211",0,0.0016,0.0852,0,0.0852,0,2339,-0.0237141116497352,-0.00558494285438767,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"212",0.9972,0.9496,0.4588,0.9468,0.5412,0,2325,0.00606658590585257,-0.000466558295508302,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"213",0.9996,0.9924,0.9556,1,0.0444,0,2318,0.0159446983974195,0.00720755408459808,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"214",0.9984,0.9876,0.9312,0.9996,0.0688,0,2347,0.013732645424258,0.00657088732100412,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"215",1,0.9992,0.7476,1,0.2524,0,2378,0.0136426882904046,0.00162649088318623,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
"216",0,0,0.6988,0,0.6988,0,2382,-0.0159474667052163,0.00117433154643119,100,0,0,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_15",0.2
