"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","reform","save_dir","simulation_name","theta_ab"
"106",0.0376,0.2712,0.7276,0.2772,0.7276,0,6,-0.00715375687480558,0.00709231287364216,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"107",0,0,0,0,0,0,5,-0.0404446876515899,-0.0374843640155748,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"108",0.0012,0.004,0.0188,8e-04,0.0188,0,1,-0.025503786321758,-0.0177205579767309,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"109",0.9576,0.7624,0.3528,0.76,0.6472,0,7,0.00877710716147179,-0.00430580913632253,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"110",0.1268,0.4908,0.8632,0.496,0.8632,0,0,-0.000306804398286434,0.016086346280343,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"111",1,0.9924,0.9564,0.9928,0.0436,0,1,0.0267191086459679,0.0183119724455491,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"112",8e-04,0.0052,0.026,0.0032,0.026,0,2,-0.0312547994195675,-0.0223364839676704,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"113",0.9252,0.63,0.2008,0.6364,0.7992,0,18,0.0030694286074241,-0.00780634585135476,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"114",0.964,0.974,0.9848,0.9796,0.0152,0,0,0.0244428925909106,0.0259150510868783,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"115",1,0.9984,0.8848,1,0.1152,0,47,0.0371103842697199,0.0136413898162409,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"116",0.9932,0.9736,0.904,0.9828,0.096,0,0,0.0153692937990025,0.00990900541835365,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"117",0.4264,0.4252,0.4092,0.41,0.4092,0,14,-0.0022137176401724,-0.00227438159838475,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"118",0.0588,0.2292,0.5252,0.2212,0.5252,0,0,-0.0073575786865792,0.000602230953577841,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"119",0.9812,0.9652,0.9492,0.9764,0.0508,0,1,0.0243904562636363,0.0202499167726867,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"120",0.9996,0.9756,0.5664,0.9768,0.4336,0,0,0.02133448578289,0.00195489018209522,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"121",0.0468,0.07,0.0896,0.0584,0.0896,0,4,-0.0137859578293857,-0.011830132391917,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"122",0.2772,0.194,0.1324,0.2088,0.1324,0,0,-0.00969766206583113,-0.0127924335324467,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"123",0.9516,0.9044,0.8204,0.9068,0.1796,0,3,0.0123686763329951,0.00889713632761418,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"124",0.9972,0.9856,0.944,0.9936,0.056,0,0,0.0202471541563033,0.0135276257017616,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"125",0.0188,0.3888,0.9392,0.386,0.9392,0,25,-0.00357498987638883,0.0195481457355315,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"126",1,0.9936,0.9804,0.9944,0.0196,0,0,0.0355409147499518,0.027238042920009,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"127",0.0144,0.1156,0.4468,0.1048,0.4468,0,0,-0.0119061901280815,-0.00131297795112688,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"128",0.3768,0.756,0.962,0.75,0.038,0,36,0.00768829662104863,0.0189940144986249,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"129",0.9876,0.816,0.2888,0.824,0.7112,0,0,0.00892394657562802,-0.00519336751535079,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"130",0.0744,0.0716,0.0688,0.0712,0.0688,0,0,-0.0154317899055531,-0.0155993662525517,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"131",0.986,0.9804,0.9772,0.986,0.0228,0,22,0.0257381507093415,0.0238134016612352,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"132",0.0248,0.0736,0.1644,0.06,0.1644,0,43,-0.01471564001145,-0.00926215328676554,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"133",0.7384,0.62,0.5188,0.6404,0.4812,0,0,0.0045311066238037,0.000367304485162313,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"134",0.0016,0.0032,0.0036,0.002,0.0036,0,254,-0.0286252766036491,-0.0268004460831421,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"135",0,0.002,0.0584,0.0012,0.0584,0,0,-0.0392084807918947,-0.0186788453949028,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"136",0.9972,0.9944,0.9868,0.996,0.0132,0,0,0.030820831069286,0.0268479771280783,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"137",0.9492,0.928,0.9088,0.9368,0.0912,0,0,0.0134686298984628,0.0118182842591212,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"138",0,8e-04,0.0164,0,0.0164,0,0,-0.0419536127423457,-0.0228258779947442,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"139",0.9588,0.8496,0.6,0.8488,0.4,0,0,0.0108885855518705,0.00266928045241941,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"140",0.534,0.4792,0.4464,0.502,0.4464,0,0,-0.000244461861714437,-0.00159458365132689,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"141",0.0404,0.0412,0.0352,0.0336,0.0352,0,1,-0.0209224338640145,-0.0205873012274288,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"142",0.398,0.4528,0.504,0.4516,0.504,0,4,-0.000909463514407528,5.60310307979437e-05,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"143",0.0272,0.1804,0.5436,0.1912,0.5436,0,0,-0.00952331441299512,0.00111262679516576,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"144",0.9452,0.8696,0.702,0.8648,0.298,0,0,0.0123271150187678,0.00598298982107893,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"145",0.4216,0.4032,0.3904,0.4052,0.3904,0,32,-0.00237210930452682,-0.00282539636980773,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"146",0.0016,0.0056,0.0196,0.0036,0.0196,0,0,-0.0286921250740096,-0.0207294365977808,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"147",0.228,0.4116,0.6232,0.4168,0.6232,0,0,-0.00292284693201763,0.00409347987357707,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"148",0.0068,0.0228,0.0504,0.0116,0.0504,0,48,-0.0212418746238648,-0.0155662878279376,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"149",1,0.9984,0.986,0.9988,0.014,0,57,0.0264935973680475,0.0181237462530662,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"150",0.1464,0.6588,0.9676,0.6428,0.0324,0,0,0.00406634957237751,0.0195037162518667,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"151",0,4e-04,0.0116,0,0.0116,0,0,-0.0385637574364104,-0.0249769852553235,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"152",0.8908,0.6208,0.248,0.6156,0.752,0,4,0.0027240691682582,-0.00667921168741224,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"153",0.634,0.7392,0.826,0.7472,0.174,0,0,0.00774250932453325,0.0112709260036107,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"154",0.3588,0.3304,0.3012,0.332,0.3012,0,5,-0.00446549148615423,-0.00525920718578263,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"155",0.0656,0.0972,0.1508,0.1,0.1508,0,0,-0.0145402240018365,-0.0119816249562536,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"156",0.9852,0.9932,0.9956,0.9908,0.0044,0,0,0.0345417547378327,0.0381829479454125,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"157",0.0816,0.1336,0.212,0.1336,0.212,0,0,-0.0111446549183298,-0.00810878172900957,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"158",1,1,0.9988,1,0.0012,0,51,0.0498424502393264,0.0383735757189453,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"159",0.8956,0.7532,0.5264,0.742,0.4736,0,0,0.00868476008319643,0.000687782349967698,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"160",0.2676,0.274,0.276,0.2704,0.276,0,0,-0.00759083753264635,-0.00735173959222602,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"161",0.096,0.094,0.086,0.0872,0.086,0,0,-0.014828706900909,-0.0149566302764384,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"162",0.1524,0.2456,0.3516,0.244,0.3516,0,4,-0.00845858154368962,-0.00457551092007338,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"163",0.068,0.0572,0.0348,0.0456,0.0348,0,0,-0.0161844828794358,-0.0173322290673604,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"164",0.9928,0.9624,0.886,0.9756,0.114,0,0,0.0150397368976042,0.00944226774293963,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"165",0.0396,0.0332,0.02,0.0272,0.02,0,257,-0.0191834862932622,-0.020570948659633,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"166",0.912,0.7364,0.4604,0.7336,0.5396,0,13,0.00696632148416548,-0.00099172872347481,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"167",0,0,4e-04,4e-04,4e-04,0,0,-0.0449057830774677,-0.0372429067330287,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"168",0,0,0.0012,0,0.0012,0,0,-0.049625918176213,-0.0325194335411212,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"169",0.4664,0.7124,0.8716,0.6984,0.1284,0,1,0.00805777634074677,0.0173349138256771,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"170",0.9628,0.8124,0.4884,0.8188,0.5116,0,0,0.0111478022277585,-0.000157602330207174,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"171",0,0,0.0268,0,0.0268,0,0,-0.0357020653078708,-0.0169186035946151,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"172",0.0556,0.26,0.6272,0.2652,0.6272,0,0,-0.00648203228192467,0.00336200213555051,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"173",0.8824,0.6884,0.4004,0.684,0.5996,0,883,0.00576408732763014,-0.00314442927991795,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"174",0.1044,0.14,0.1772,0.1328,0.1772,0,0,-0.00963802268837156,-0.00813261149157458,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"175",1,0.9992,0.9872,0.9996,0.0128,0,0,0.0359637182993963,0.0257243929353385,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"176",0.6712,0.318,0.086,0.328,0.086,0,0,-0.00458753229284233,-0.0136906950500194,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"177",0.1616,0.1408,0.1152,0.132,0.1152,0,1,-0.0126325580390975,-0.0138093404291135,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"178",0.4952,0.4028,0.3396,0.4268,0.3396,0,0,-0.00200311560751016,-0.00422830443988883,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"179",0.0012,0.0112,0.1344,0.012,0.1344,0,0,-0.0255794683353555,-0.0123316164322194,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"180",0.2536,0.4,0.5536,0.3892,0.5536,0,0,-0.00279758120902622,0.00140890143523855,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"181",0.9632,0.9144,0.8212,0.9144,0.1788,0,0,0.0175625859149125,0.0116957336200547,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"182",0.0044,0.0272,0.1032,0.024,0.1032,0,2,-0.0223558062884209,-0.013559223031193,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"183",0.2332,0.2172,0.2012,0.2176,0.2012,0,0,-0.00924151058512158,-0.00994138982818976,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"184",0.9956,0.922,0.5132,0.9168,0.4868,0,0,0.0188345486735172,0.000255684801374158,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"185",0,0,0,0,0,0,0,-0.0502605742268323,-0.0434413254203346,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"186",0.0216,0.0396,0.0972,0.0356,0.0972,0,0,-0.0205570130095316,-0.0151574055345098,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"187",0.836,0.8172,0.798,0.8144,0.202,0,4,0.0111397758292213,0.0104249498523625,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"188",0.9908,0.9944,0.9976,0.9968,0.0024,0,4,0.0262597697959159,0.0270625694459618,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"189",1,0.9992,0.8884,1,0.1116,0,0,0.0332749925867161,0.00899028329998952,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"190",0,0.0064,0.3344,0.0056,0.3344,0,0,-0.0276758789389828,-0.00475864026180658,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"191",8e-04,0.0068,0.0648,0.0072,0.0648,0,12,-0.0320095533725643,-0.0193801199129615,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"192",0.1604,0.1036,0.0616,0.1064,0.0616,0,0,-0.013029626870718,-0.0158833239541917,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"193",0.192,0.3412,0.516,0.3312,0.516,0,0,-0.00539445589161212,0.000738470625242866,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"194",0.342,0.3124,0.2972,0.3232,0.2972,0,0,-0.00489683336369561,-0.00566278911304682,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"195",0.5688,0.388,0.2256,0.392,0.2256,0,0,-0.00199160055679569,-0.00512339597581184,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"196",1,1,0.9524,1,0.0476,0,0,0.0372291733578124,0.0155366494767822,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"197",0.3756,0.3592,0.3436,0.3592,0.3436,0,0,-0.00345121722651451,-0.00387694371857628,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"198",0.6888,0.6368,0.5984,0.6468,0.4016,0,0,0.00318699095970651,0.00206747722167845,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"199",0.4624,0.4284,0.394,0.4432,0.394,0,1,-0.00246995404813591,-0.00398739413569415,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"200",0.958,0.8892,0.766,0.888,0.234,0,0,0.0133282475628372,0.00746835809753865,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"201",0.9192,0.8188,0.6972,0.8284,0.3028,0,0,0.0102026810070327,0.00532081441721091,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"202",8e-04,0.0104,0.0836,0.0092,0.0836,0,1,-0.0297001602593352,-0.0164248881759189,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"203",0.984,0.808,0.3008,0.8052,0.6992,0,0,0.0100409774959859,-0.00590783949536471,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"204",0.8768,0.7696,0.6216,0.77,0.3784,0,0,0.0070797939625019,0.00305051927902883,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"205",0.9992,0.9972,0.99,0.9992,0.01,0,6,0.0406184403671122,0.0282487494253985,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"206",1,1,1,1,0,0,291,0.0727004493837856,0.0677353283635107,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"207",0.9348,0.9576,0.9748,0.9588,0.0252,0,18,0.0224971916178231,0.0258172265084035,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"208",0.9996,0.9928,0.9368,0.9964,0.0632,0,12,0.0310240633021793,0.0181396340684636,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"209",0.092,0.2636,0.5344,0.2692,0.5344,0,0,-0.00687746349846982,0.00115637000040734,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"210",0.0032,0.0144,0.032,0.0076,0.032,0,0,-0.0254713939867407,-0.0202711099063785,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
"211",0.702,0.816,0.9,0.8172,0.1,0,0,0.00979370185401827,0.0139381428381949,100,0.2,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_01",0.2
