"","p_ab_c_ab","p_ab_c_mean","p_ab_neg_c_ab","p_ab_neg_c_mean","p_boot_c_ab","p_boot_c_mean","p_boot_neg_c_ab","p_boot_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","boot_ab","X2.5.","X97.5.","X0.","X25.","X50.","X75.","X100.","J","a","b","boottype","c_p","mc.cores","n_j","niter","nperms","nreps","optimizer","permtype","reform","save_dir","simtype","simulation_name","theta_ab"
"125",0.1748,0.3124,0.528,0.3288,0.3124,0.518,0.7304,0.528,0.472,0,0,-0.00736072419638276,0.00100454014523519,-0.0330848843065802,0.0353964508560021,-0.0643972386219123,-0.00952980728124665,0.00126514540219798,0.0121381032162586,0.0690565246855016,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"126",0.0776,0.3692,0.7512,0.348,0.3692,0.7632,0.9636,0.7512,0.2488,0,0,-0.00735886955860316,0.0144115972720854,-0.0264001925252663,0.0574082683304729,-0.0572548089656696,3.40424051864666e-05,0.0141828744358423,0.0279416698014742,0.0981534024687214,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"127",0.53,0.5788,0.6224,0.5652,0.5788,0.6268,0.67,0.6224,0.3776,0,1,0.00330642633585575,0.00556277520600724,-0.0281172091897506,0.0408290316876702,-0.0626110842616169,-0.00626759802952657,0.00530118654747358,0.0171015994417676,0.0782477004105245,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"128",0.7124,0.6052,0.5028,0.6128,0.6052,0.4864,0.3808,0.5028,0.5028,0,0,0.00358269667148346,-0.000197170852297732,-0.0278203498005241,0.0283918315065218,-0.0548418620051611,-0.00890222776992451,9.42579036016362e-05,0.00830251414465118,0.0551466533899305,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"129",0.8596,0.6992,0.5004,0.7052,0.6992,0.4808,0.2708,0.5004,0.5004,0,0,0.0106885923635854,-0.00067705796291317,-0.0420755701338438,0.0394538138860418,-0.0789701650153251,-0.0144393226512039,1.43313883864838e-05,0.0127034580367445,0.0757880111743282,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"130",0.1752,0.2764,0.418,0.2792,0.2764,0.3956,0.5648,0.418,0.418,0,0,-0.00706070889693048,-0.00276475761392047,-0.029544300228826,0.0238153881643312,-0.0560333294596846,-0.0107492425980846,-0.00245877328083426,0.00528366141641211,0.0402534429576019,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"131",0.6012,0.5752,0.5396,0.5656,0.5752,0.5504,0.5156,0.5396,0.4604,0,0,0.00279037472227312,0.00179669569566065,-0.0307484436770463,0.0348070051095482,-0.0710201841960969,-0.00906215781246288,0.00156656305430473,0.0126684542532476,0.0728443812613759,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"132",0.138,0.3552,0.6244,0.3452,0.3552,0.632,0.8488,0.6244,0.3756,0,0,-0.00547066682134574,0.00466511282817088,-0.0248785864678119,0.0353586102825684,-0.0489113788185229,-0.00492594875933456,0.00456735099014372,0.0144662892221596,0.0618083163155717,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"133",0.8904,0.764,0.5412,0.7516,0.764,0.544,0.3032,0.5412,0.4588,0,0,0.0119410114334971,0.00178548740694166,-0.033267687039169,0.0378457202310273,-0.0629145430587958,-0.0100210002324538,0.00186039443530396,0.0127834378085304,0.0651562064122747,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"134",0.9048,0.7472,0.49,0.7468,0.7472,0.5024,0.244,0.49,0.49,0,0,0.0121081111014335,-0.000231259136221857,-0.0361392290203757,0.0363385162280197,-0.0652544358382183,-0.0124754771202421,-0.00055823848475145,0.0120229796955474,0.0757611130280592,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"135",0.0016,0.0496,0.5144,0.0384,0.0496,0.4976,0.9544,0.5144,0.4856,0,1,-0.0387751577977745,0.000305717152084624,-0.0451266647664005,0.0429206919431798,-0.0827278712002147,-0.0144620708022513,0.000694806665665061,0.0154945711627898,0.0802497167574983,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"136",0.4944,0.536,0.5772,0.5292,0.536,0.5872,0.6256,0.5772,0.4228,0,0,0.00164235646146475,0.0037650236647167,-0.0307082016096559,0.0395514257915422,-0.055703885092321,-0.00813099644513221,0.00351591091810351,0.015332783486847,0.0783827768571003,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"137",0,4e-04,0.4536,0,4e-04,0.4432,0.9992,0.4536,0.4536,0,0,-0.0630536856983613,-0.00212234781999299,-0.0355937440868179,0.0300992657717188,-0.0668194696967273,-0.0127254037397921,-0.00190375703855524,0.00916163129738379,0.0548062193784339,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"138",0.0064,0.096,0.5664,0.1008,0.096,0.5556,0.9468,0.5664,0.4336,0,1,-0.0171400399606199,0.0019696184523565,-0.0256718665741528,0.0293391560474188,-0.0537721499519968,-0.00709754798685327,0.00223592721721652,0.0108373181978249,0.0589029597929168,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"139",0.0308,0.1696,0.52,0.1712,0.1696,0.518,0.8488,0.52,0.48,0,0,-0.0195178732389814,0.000883344562322146,-0.0421681059424925,0.043507316693527,-0.0926862700423525,-0.0124694250481122,0.000939694127100909,0.0141767873444758,0.0949527375103342,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"140",1,0.9872,0.4972,0.9864,0.9872,0.502,0.0128,0.4972,0.4972,0,0,0.040880551716171,-3.02700796222036e-05,-0.0355981487268683,0.0343128402037389,-0.0553863625700114,-0.0109763766614986,-0.000115449897434881,0.0113187176552746,0.0663734899263346,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"141",0.0868,0.2552,0.5304,0.2524,0.2552,0.5204,0.7812,0.5304,0.4696,0,0,-0.0130312202910563,0.00121708229619298,-0.0383556124752684,0.0403487743669772,-0.0687827212467031,-0.0122170941431687,0.00151747896961319,0.0144461497181628,0.0715595308890094,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"142",0.8428,0.6664,0.4576,0.6792,0.6664,0.444,0.2436,0.4576,0.4576,0,0,0.00885801704589312,-0.00232120558777706,-0.0429981184627714,0.0358277168512447,-0.0720964024770316,-0.0154687194441932,-0.00220792942089376,0.0107178537285332,0.0818709125008365,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"143",0.542,0.4288,0.33,0.4416,0.4288,0.3196,0.2432,0.33,0.33,0,0,-0.00210805404200353,-0.00578854601298139,-0.0349385024672751,0.0218714956471147,-0.0571621997499194,-0.014143036633869,-0.00557408453817585,0.0034087955329222,0.0512901380748429,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"144",0.5356,0.4948,0.4412,0.4804,0.4948,0.446,0.3988,0.4412,0.4412,0,0,-0.000512071337779161,-0.00229979800733433,-0.037065733160102,0.0314278777750657,-0.0657383807556177,-0.0129574068588722,-0.00265638658073182,0.00852414176345111,0.0673454405217695,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"145",0.0048,0.0976,0.5276,0.1052,0.0976,0.5332,0.9252,0.5276,0.4724,0,0,-0.0272249962583224,0.0013960039437959,-0.0407723114337985,0.0453182049760789,-0.0789047721095722,-0.0127824162527619,0.00116687752498544,0.0150612719093494,0.0927475362816042,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"146",0.9956,0.892,0.4388,0.8948,0.892,0.4356,0.0588,0.4388,0.4388,0,0,0.0224874998022888,-0.00283694318824589,-0.0404493772019136,0.0330349569687031,-0.0718865608431729,-0.0145750782781213,-0.003089125210798,0.00990190592755817,0.0611936262121215,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"147",0.658,0.5588,0.4512,0.554,0.5588,0.4588,0.3536,0.4512,0.4512,0,0,0.00213152786478942,-0.00167987182655568,-0.0327574900534345,0.0299557620547868,-0.0573430464168612,-0.011761376368183,-0.00174903658984451,0.00822353732143807,0.0536298230894143,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"148",0.982,0.834,0.4656,0.8348,0.834,0.4448,0.1224,0.4656,0.4656,0,0,0.0145145677335225,-0.00167068277178285,-0.0323818494940128,0.0275324889653233,-0.0530224794947357,-0.0115446806004129,-0.00129620241853487,0.0084631125930017,0.0722278435421771,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"149",0.4344,0.5492,0.6428,0.524,0.5492,0.6468,0.73,0.6428,0.3572,0,0,0.00157398408749417,0.00610337483056223,-0.0269925696827566,0.0419453650378439,-0.0624447040966998,-0.00563611206105648,0.00574485642153716,0.0178319964445004,0.0696961764602407,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"150",1,0.992,0.566,0.9916,0.992,0.5664,0.0184,0.566,0.434,0,1,0.0374030391830232,0.00220109386504365,-0.0274280303387634,0.0334691323694733,-0.0521680235910176,-0.00773280329436738,0.00229849777346016,0.0116445609737524,0.0554145904783847,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"151",0.178,0.282,0.4304,0.28,0.282,0.4108,0.586,0.4304,0.4304,0,0,-0.0071209773228024,-0.00241066279963674,-0.0277743542851109,0.0226292728116253,-0.0552770041045263,-0.011044772907705,-0.00205187106880598,0.00588308387481198,0.041713566159291,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"152",0.878,0.7252,0.4788,0.7096,0.7252,0.4912,0.2464,0.4788,0.4788,0,0,0.0107868274326779,-0.000817069902913455,-0.039209244841345,0.0385496963135958,-0.0669097059088507,-0.0135957196294664,-0.000964032684794304,0.0113976672616907,0.0927286842075729,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"153",0.9308,0.6976,0.3556,0.7088,0.6976,0.3412,0.0932,0.3556,0.3556,0,0,0.010787433328717,-0.0078927088594574,-0.0525030262054949,0.0338303453945883,-0.0843653565379001,-0.0211614725733297,-0.00742125947179712,0.00645120506802673,0.0776989263436877,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"154",0.7036,0.5872,0.4784,0.598,0.5872,0.4636,0.3516,0.4784,0.4784,0,0,0.00438112861133768,-0.00146718871089756,-0.0415660337951313,0.0381296266451533,-0.0917702409825918,-0.0144098699733302,-0.00108744766327867,0.0112906115929324,0.0668405042141432,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"155",0.0556,0.198,0.4944,0.2008,0.198,0.5084,0.8032,0.4944,0.5056,0,0,-0.0126405693929594,4.7867647237118e-05,-0.031364396574517,0.0321409366132658,-0.0682372873275017,-0.0100730426999707,-0.000170519875123008,0.0100081585930421,0.055274792682322,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"156",0.6356,0.6316,0.6012,0.6048,0.6316,0.6296,0.5972,0.6012,0.3988,0,0,0.00424897983019013,0.0041027769588364,-0.0238281666902179,0.0356423297391393,-0.0526807726393908,-0.00560291298947888,0.0034695405597851,0.0133201959648777,0.0651909679885213,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"157",0.52,0.5148,0.5076,0.5116,0.5148,0.5096,0.5024,0.5076,0.4924,0,0,0.000803233014144579,0.000538933370218626,-0.0379429196546622,0.0398252988976144,-0.0716453847717596,-0.0128505126219456,0.000426324950593923,0.0139185461606586,0.0912672022285552,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"158",0.922,0.7492,0.4696,0.7464,0.7492,0.4596,0.2104,0.4696,0.4696,0,0,0.00852822699269266,-0.000982399590305448,-0.0279444507576728,0.0249156700745801,-0.0511372309329501,-0.00962472141777068,-0.000773542210848983,0.00761979786054991,0.0434790390164585,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"159",0.0372,0.1768,0.4736,0.1684,0.1768,0.4684,0.7956,0.4736,0.4736,0,0,-0.0152761087168785,-0.00103306985575023,-0.0337664901356015,0.0330941213071023,-0.0589116571458693,-0.0115233185526572,-0.00103398928976304,0.00942903222116271,0.0662487420273988,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"160",0.0512,0.2096,0.5148,0.202,0.2096,0.506,0.8088,0.5148,0.4852,0,2,-0.0107521375224797,0.000346988941172825,-0.0256905825685829,0.0266945407719032,-0.0604067303166179,-0.00846533164427731,0.000569617337739101,0.00900481296552509,0.0481023881460405,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"161",0.9616,0.824,0.5176,0.8188,0.824,0.5028,0.188,0.5176,0.4824,0,0,0.0161933360900842,0.000439064896568228,-0.0340390694241154,0.0352689083048294,-0.0659108432579543,-0.0121201424173377,0.000722179646565855,0.0120625685201206,0.0734621077449598,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"162",0.1624,0.3216,0.5176,0.3156,0.3216,0.5088,0.7008,0.5176,0.4824,0,0,-0.00731731307259112,0.000524551088029175,-0.030133339367141,0.0302183927624505,-0.0537289672502348,-0.00983845403343165,0.00074490341907708,0.0110187758958616,0.0565877704386304,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"163",0.0036,0.0772,0.5088,0.0848,0.0772,0.5188,0.932,0.5088,0.4912,0,0,-0.0264577401493308,0.000704556764699932,-0.0373512829816195,0.0401369781669094,-0.0789870684343136,-0.0118896460515697,0.000386811309719,0.0133036509220182,0.0742353672961053,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"164",0.1412,0.2052,0.316,0.21,0.2052,0.2988,0.4452,0.316,0.316,0,0,-0.0122029050473854,-0.00741347774637111,-0.0393957992302172,0.0227967279756626,-0.0675750511008917,-0.0173467496038668,-0.00703771835637313,0.00287808038317511,0.0505555047059096,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"165",0.9576,0.8144,0.4836,0.8188,0.8144,0.4744,0.1592,0.4836,0.4836,0,0,0.0200669746859445,-0.00109598998168639,-0.0494397586174911,0.046270230216797,-0.0949044397183784,-0.01616341939991,-0.000747807120398925,0.0139645714567694,0.103447221168164,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"166",0.664,0.614,0.5644,0.61,0.614,0.5624,0.5196,0.5644,0.4356,0,0,0.00566950994367748,0.00329291956506406,-0.03822033956741,0.0451470212378272,-0.0735270596452668,-0.00979098290396573,0.00331811013829579,0.0158277109777959,0.0829459218777547,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"167",0.9964,0.9332,0.5888,0.9392,0.9332,0.6012,0.1416,0.5888,0.4112,0,0,0.0267107446050485,0.00401343428765673,-0.0299450462728966,0.0392109161401439,-0.062209666189897,-0.00708387160135184,0.00383108352302011,0.0154486116967681,0.0886617252684965,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"168",0.0248,0.1328,0.4612,0.1256,0.1328,0.4408,0.814,0.4612,0.4612,0,0,-0.0211819000209015,-0.00239825978189542,-0.0416169068464691,0.0347067023981621,-0.0950617046545794,-0.0145313977925724,-0.00212823827595466,0.00976635911965367,0.072151221155264,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"169",0.3572,0.406,0.4504,0.408,0.406,0.4532,0.4936,0.4504,0.4504,0,0,-0.00604210787425071,-0.00310568502465388,-0.0561115229427405,0.0489241442515286,-0.106838131179329,-0.0198697299137832,-0.00335769026059262,0.014640303297416,0.113532697127314,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"170",0.0124,0.1448,0.544,0.142,0.1448,0.5392,0.8904,0.544,0.456,0,0,-0.0189436425051004,0.00176073606326615,-0.0328840836902285,0.0371817778770724,-0.0854095084843518,-0.00993171104780774,0.00186002556741941,0.0130590921590242,0.0641982855196472,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"171",0.3376,0.4336,0.5444,0.4384,0.4336,0.5356,0.6348,0.5444,0.4556,0,0,-0.00288751188068049,0.00161984177752141,-0.0340172779128759,0.0379448981478101,-0.060001816990296,-0.0105073427603011,0.00183424269654012,0.0130098428084948,0.0635464254236468,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"172",0.1076,0.202,0.3608,0.2056,0.202,0.3464,0.5536,0.3608,0.3608,0,3,-0.0105921342420414,-0.00456994474542323,-0.032179198191621,0.021606902666184,-0.0579863534835873,-0.0126607442690508,-0.00416585896808229,0.00408461732122172,0.0769414837167223,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"173",0.76,0.6484,0.5368,0.6628,0.6484,0.5184,0.4152,0.5368,0.4632,0,0,0.00613319211984879,0.00117934754162548,-0.0318134218991897,0.0316089917690721,-0.0561864111956985,-0.00952281582243582,0.00148288378511282,0.011713154581334,0.0687157181149234,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"174",0.0092,0.0744,0.4008,0.074,0.0744,0.4,0.8336,0.4008,0.4008,0,0,-0.0235494773437593,-0.00408031443573406,-0.0376615228691247,0.0300134629312194,-0.0713355683470885,-0.0148523450149585,-0.0041682980524012,0.00654115883191606,0.0550847077633381,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"175",0.3336,0.3904,0.4304,0.3736,0.3904,0.45,0.4848,0.4304,0.4304,0,6,-0.00443699645131581,-0.0023055463847589,-0.0340960257573737,0.0306528652809325,-0.0595796684417489,-0.0128497008544274,-0.00268552835694754,0.00820304685665615,0.0566390381814993,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"176",0.85,0.7212,0.5432,0.7092,0.7212,0.5516,0.376,0.5432,0.4568,0,0,0.00975043663500018,0.00215658034797587,-0.0303305801502093,0.037397674651363,-0.0580722189131588,-0.00957194673451395,0.00195691949174324,0.0133797442556531,0.060518680140034,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"177",0.9948,0.9532,0.7608,0.962,0.9532,0.7696,0.3344,0.7608,0.2392,0,0,0.029823375026813,0.0116000024161846,-0.0212726901797459,0.0467510128192869,-0.0622955840190643,0.000504193765610621,0.0111832048380516,0.0222600304295617,0.0805737920477631,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"178",0.7584,0.6456,0.5068,0.6344,0.6456,0.5152,0.376,0.5068,0.4932,0,0,0.00770878743522185,0.000586769985900036,-0.0432286616304587,0.0439673409333178,-0.0873491334373852,-0.0137099661792839,0.000430879865535599,0.0148204440631259,0.0858861490392506,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"179",0.3452,0.3564,0.3768,0.3672,0.3564,0.3656,0.3856,0.3768,0.3768,0,1,-0.0062448818603449,-0.0057856570842983,-0.0429936656655231,0.0312880084621385,-0.0760212509664043,-0.0183802513578385,-0.00568977257553749,0.00673311508173348,0.079624380477938,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"180",0.7772,0.6408,0.4708,0.644,0.6408,0.466,0.3072,0.4708,0.4708,0,0,0.00648875344270971,-0.00133974283947188,-0.0395337325560115,0.0352977589016126,-0.0863061387222449,-0.0137351962042396,-0.00116065098807882,0.0111311467285047,0.0775739539460059,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"181",0,0.02,0.5088,0.0184,0.02,0.5124,0.9808,0.5088,0.4912,0,0,-0.0476958528940561,0.000594122863623014,-0.0447142019094516,0.0456505048985985,-0.0836112564647925,-0.0144278085613227,0.000514132865190357,0.0154198640443643,0.0833115432607476,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"182",0.0836,0.2628,0.5504,0.2656,0.2628,0.566,0.8212,0.5504,0.4496,0,0,-0.00953553566006953,0.00233031831127522,-0.0290225584107092,0.0359881948398062,-0.0676015609588135,-0.00777783883182215,0.00188247529756216,0.0124755417670446,0.068975670066724,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
"183",0.7164,0.6012,0.4708,0.596,0.6012,0.4708,0.3492,0.4708,0.4708,0,0,0.00503153525230045,-0.00129433076327686,-0.0399026882456055,0.0380092497215836,-0.0755432914079275,-0.0146447903418657,-0.00131657600561075,0.0121210763371041,0.0717322167423625,100,0,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_5",0.2
