"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","permtype","reform","save_dir","simulation_name","theta_ab"
"11",0.9996,1,1,1,0,0,2422,0.107979792634737,0.119113577671181,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"12",4e-04,0.1456,0.9528,0.1504,0.9528,0,2436,-0.0276316180409588,0.0442675875125843,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"13",0.984,0.9872,0.9908,0.9888,0.0092,0,2424,0.072412452774787,0.0747679400797324,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"14",0.2076,0.2436,0.2692,0.2376,0.2692,0,2432,-0.0204858543835877,-0.0176829523422193,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"15",0.7716,0.678,0.5728,0.6748,0.4272,0,2439,0.0124650817230463,0.0045867428483822,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"16",0.8052,0.8068,0.8032,0.8008,0.1968,0,2413,0.0271761310315162,0.0273743197630316,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"17",0.7948,0.932,0.9848,0.9364,0.0152,0,2420,0.0532940258610241,0.077059768205534,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"18",0.9196,0.7476,0.5112,0.7496,0.4888,0,2428,0.0183853779416548,0.00017893206905232,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"19",0.6848,0.3408,0.1,0.338,0.1,0,2402,-0.0116172392976847,-0.0363409128711591,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"20",0.1088,0.4852,0.8756,0.4836,0.8756,0,2444,-0.00115173671210006,0.0345554819033591,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"21",0.8104,0.8548,0.8996,0.862,0.1004,0,2435,0.0313901391207767,0.037178430478075,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"22",0.0156,0.0616,0.1724,0.068,0.1724,0,2429,-0.0433222201868195,-0.0268472286029245,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"23",4e-04,0.0036,0.0116,0.0016,0.0116,0,2409,-0.0888172487669106,-0.0701847971011961,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"24",0.046,0.1272,0.2932,0.1336,0.2932,0,2440,-0.0337547852276937,-0.0166882646212619,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"25",0.0548,0.0416,0.028,0.0372,0.028,0,2421,-0.0581856037837564,-0.0614535319673425,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"26",0.4876,0.5824,0.6796,0.5908,0.3204,0,2437,0.0070701715681752,0.0146779337029026,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"27",0.3308,0.2004,0.1064,0.192,0.1064,0,2431,-0.0257993969806544,-0.0385726495226552,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"28",0.2992,0.3336,0.366,0.3316,0.366,0,2440,-0.0129958158281468,-0.010177467260974,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"29",0.0168,0.0484,0.1156,0.0416,0.1156,0,2431,-0.0537399768204956,-0.0374520325399061,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"30",0.9996,0.9996,1,1,0,0,2438,0.11698627761199,0.113250403693138,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"31",0.3748,0.3516,0.3272,0.3452,0.3272,0,2451,-0.0122342441671705,-0.0138132436742885,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"32",0.0388,0.078,0.122,0.0784,0.122,0,2434,-0.0452988402818999,-0.0362944009055224,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"33",0.0024,0.02,0.078,0.0176,0.078,0,2427,-0.0582120445713296,-0.0394998275671535,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"34",0.8316,0.6172,0.3532,0.6176,0.6468,0,2446,0.0107600277649556,-0.0133061998341709,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"35",0,4e-04,0.0064,0,0.0064,0,2429,-0.102583432219761,-0.0728276608660902,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"36",1,0.9704,0.5768,0.9768,0.4232,0,2440,0.0586954753668126,0.00585215739541884,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"37",0.9492,0.9312,0.9008,0.9288,0.0992,0,2439,0.0468699068312951,0.0420611222860176,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"38",0.7844,0.696,0.5892,0.6928,0.4108,0,2413,0.0155512693692373,0.00675171390736894,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"39",0.9968,0.9844,0.9488,0.986,0.0512,0,2445,0.0704180387027656,0.0517025516389698,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"40",0.5488,0.7236,0.8576,0.7216,0.1424,0,2421,0.0179033276364567,0.0321866056216706,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"41",0.3948,0.3812,0.3868,0.4036,0.3868,0,2408,-0.0082639505127055,-0.00942459849287795,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"42",0.9972,0.9768,0.8972,0.9792,0.1028,0,2418,0.0570169361781519,0.0358927192367425,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"43",0.0696,0.018,0.0056,0.02,0.0056,0,2417,-0.0645259728244652,-0.0822339148942262,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"44",0.9952,0.9968,0.9992,0.9988,8e-04,0,2421,0.0819536553076607,0.0870476701416741,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"45",0.032,0.1736,0.478,0.1744,0.478,0,2423,-0.0262801894140395,-0.00131544015004414,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"46",0.0048,0.0096,0.0152,0.0088,0.0152,0,2442,-0.0732296643955532,-0.06678600258694,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"47",0.7316,0.8756,0.9536,0.8768,0.0464,0,2435,0.0331605021526569,0.0484206252950762,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"48",0.7264,0.7428,0.76,0.7428,0.24,0,2405,0.0180084850503409,0.0194923787545928,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"49",0.7672,0.808,0.8332,0.7996,0.1668,0,2437,0.0267066942813857,0.0307919580443077,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"50",0.1216,0.1148,0.104,0.1168,0.104,0,2443,-0.0391080985952545,-0.0411211904263105,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"51",0.2108,0.0712,0.0184,0.0772,0.0184,0,2443,-0.0427953646588784,-0.0623412022066105,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"52",0.8228,0.8568,0.8904,0.8584,0.1096,0,2413,0.0320294177070042,0.0363553057611999,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"53",0.9864,0.9144,0.684,0.9124,0.316,0,2424,0.043936534827504,0.0147702930112607,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"54",0.7964,0.942,0.9856,0.9372,0.0144,0,2439,0.0463240245266506,0.0672538490116581,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"55",0.9956,0.8684,0.3352,0.8708,0.6648,0,2460,0.0357962445170922,-0.0130813716443005,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"56",0.3308,0.372,0.4056,0.3672,0.4056,0,2439,-0.0093837064478163,-0.00651216733502938,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"57",0,0.0012,0.0196,0.0024,0.0196,0,2435,-0.091099982376155,-0.059172377062128,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"58",0.9792,0.9796,0.9792,0.9784,0.0208,0,2450,0.0618628285689394,0.0628935117864081,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"59",0.3944,0.534,0.6576,0.5272,0.3424,0,2459,0.00208855497571322,0.0113617451303994,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"60",0.9992,0.9972,0.9992,1,8e-04,0,2433,0.0903514926338493,0.0809049229119113,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"61",0.1704,0.4152,0.7016,0.4108,0.7016,0,2418,-0.00734221810410866,0.0186290127361514,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"62",0.3992,0.1576,0.0372,0.148,0.0372,0,2455,-0.0323766109519563,-0.0569919266527055,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"63",0.96,0.9512,0.94,0.9464,0.06,0,2414,0.054326465250673,0.0518041733786512,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"64",0.9996,0.9956,0.9444,0.9972,0.0556,0,2442,0.0839359884011197,0.0492034143378327,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"65",0.9928,0.9824,0.958,0.9844,0.042,0,2438,0.0598979828545173,0.0483679294844264,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"66",0.5984,0.578,0.552,0.5716,0.448,0,2429,0.00550391454627339,0.00411104472836434,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"67",0.8176,0.7816,0.748,0.7788,0.252,0,2414,0.0242704295709146,0.0205888234688099,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"68",0.5016,0.7524,0.9092,0.7536,0.0908,0,2437,0.0191188403861708,0.0385974742949692,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"69",0.5676,0.7964,0.9308,0.798,0.0692,0,2427,0.0260528846219237,0.0468931035408887,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"70",0.9992,0.9624,0.7724,0.966,0.2276,0,2429,0.0549576952425629,0.0230042643781709,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"71",0.1624,0.1928,0.2216,0.1932,0.2216,0,2417,-0.0257021587336444,-0.0224301694909915,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"72",0.6264,0.2352,0.0384,0.2356,0.0384,0,2437,-0.0234151632210423,-0.0573367912419757,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"73",0.9912,0.9912,0.9936,0.9932,0.0064,0,2422,0.072860880943908,0.0734505405524892,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"74",0.63,0.3448,0.1276,0.3472,0.1276,0,2428,-0.0115927544996067,-0.0329750359148656,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"75",0.6432,0.684,0.7268,0.6796,0.2732,0,2419,0.0136393972794567,0.0170580658016117,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"76",0.6944,0.67,0.64,0.6652,0.36,0,2434,0.0130553311510112,0.0109204314747763,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"77",0.2748,0.6904,0.9444,0.7,0.0556,0,2425,0.0150838335417436,0.0473402832969704,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"78",0.8212,0.8564,0.8784,0.8448,0.1216,0,2433,0.0284937598151718,0.0324452462272519,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"79",0.2996,0.3328,0.3828,0.3384,0.3828,0,2424,-0.0124692739846552,-0.00945181396864089,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"80",0.994,0.9996,1,0.9984,0,0,2436,0.109514452450793,0.12532283071723,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"81",0.0232,0.074,0.1504,0.0624,0.1504,0,2414,-0.0363083088270729,-0.0245281790070301,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"82",0.5356,0.5952,0.6416,0.592,0.3584,0,2432,0.00752034995920915,0.0121764113679531,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"83",0,0,0.002,0,0.002,0,2419,-0.116668470703981,-0.0845652379729178,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"84",0.5364,0.3132,0.1688,0.32,0.1688,0,2415,-0.0117326000970273,-0.0250478559500222,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"85",0.9832,0.8432,0.464,0.8468,0.536,0,2420,0.0324134848386775,-0.00255338926676458,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"86",0.004,0.0036,0.0016,0.002,0.0016,0,2422,-0.0824052837461695,-0.0863659774252227,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"87",0.9416,0.7244,0.3416,0.7156,0.6584,0,2433,0.0199466441412666,-0.0132971372257583,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"88",0,0.0032,0.0392,0.0032,0.0392,0,2403,-0.0723849618347925,-0.0483780750578449,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"89",0.0024,0.064,0.3696,0.0528,0.3696,0,2429,-0.0496468426448843,-0.0107986946806819,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"90",0.996,0.9696,0.8868,0.9744,0.1132,0,2425,0.0575616173451238,0.0376036543808366,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"91",0.432,0.3588,0.2908,0.3584,0.2908,0,2415,-0.00950746044204188,-0.0143610117188209,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"92",1,0.9972,0.912,0.9988,0.088,0,2428,0.0773241851730412,0.0378512742731299,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"93",0.4952,0.3648,0.238,0.3544,0.238,0,2428,-0.010638702355593,-0.0200094405223373,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"94",0.9352,0.9344,0.9452,0.948,0.0548,0,2432,0.0475097034582153,0.0470143836410304,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"95",0.9052,0.8584,0.7928,0.8588,0.2072,0,2409,0.0306298528292819,0.0233605824346052,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
"96",0.4136,0.6648,0.8656,0.682,0.1344,0,2415,0.0136296980583094,0.033364084655235,100,0,0.8,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_14",0.2
