"","p_ab_c_ab","p_ab_c_mean","p_ab_neg_c_ab","p_ab_neg_c_mean","p_boot_c_ab","p_boot_c_mean","p_boot_neg_c_ab","p_boot_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","boot_ab","X2.5.","X97.5.","X0.","X25.","X50.","X75.","X100.","J","a","b","boottype","c_p","mc.cores","n_j","niter","nperms","nreps","optimizer","permtype","reform","save_dir","simtype","simulation_name","theta_ab"
"121",0.41,0.5836,0.7312,0.5812,0.5836,0.7252,0.8512,0.7312,0.2688,0,0,0.00798993886021731,0.025467806963528,-0.0572176372791998,0.109324377833906,-0.151797767787324,-0.00239065192045843,0.0256662896788287,0.0546545958218556,0.159913782431867,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"122",0.128,0.1804,0.2444,0.1852,0.1804,0.2376,0.3148,0.2444,0.2444,0,0,-0.0431919251867393,-0.0330113863500411,-0.129749385040768,0.0603493671504726,-0.21230559427614,-0.064087350206036,-0.0337581804044173,-0.000961633794329852,0.125271411429414,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"123",0.1544,0.2288,0.3156,0.2396,0.2288,0.3212,0.4124,0.3156,0.3156,0,0,-0.0407981431585321,-0.0259934375448803,-0.138169259265954,0.0878295751908638,-0.238809344564175,-0.0627916237724984,-0.0266418533384555,0.0126730197857956,0.185978082667694,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"124",0.214,0.3392,0.4796,0.3404,0.3392,0.4988,0.6436,0.4796,0.4796,0,0,-0.0223563194579833,-0.00120715321737143,-0.101528131834538,0.10606556890151,-0.172048454331638,-0.0380171071485758,-0.00220333262372419,0.0347759094792439,0.186096763401392,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"125",0.764,0.642,0.4956,0.6468,0.642,0.5224,0.3728,0.4956,0.5044,0,0,0.0186941879951453,0.0012459998094439,-0.10001672766968,0.101367353781065,-0.165660247951965,-0.0321346229626336,-0.000487968726727469,0.0353777347286785,0.183558385314143,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"126",0.5092,0.4648,0.4036,0.4516,0.4648,0.4096,0.36,0.4036,0.4036,0,0,-0.00583487731753692,-0.0125534247641838,-0.110711563924958,0.0875383280431525,-0.186028741713691,-0.0493791542584324,-0.0127852348486821,0.0235195422931681,0.182920479325194,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"127",0.9952,0.9536,0.8096,0.956,0.9536,0.8052,0.5012,0.8096,0.1904,0,0,0.0985419646278918,0.0493510051290927,-0.06457210014972,0.16393728556085,-0.15405933166793,0.0116874951456679,0.0493007719063395,0.087234246231038,0.223754359265266,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"128",0.128,0.094,0.0692,0.0928,0.094,0.07,0.0484,0.0692,0.0692,0,0,-0.072820976373862,-0.0815761873143356,-0.188796977562272,0.0246292345623836,-0.309638567999149,-0.118218925343061,-0.0813859570833153,-0.0437451579318946,0.0830381604398769,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"129",0.2436,0.472,0.7336,0.4904,0.472,0.7304,0.8932,0.7336,0.2664,0,0,-0.0021854088990138,0.0308037857217362,-0.0711842105700425,0.128986151136818,-0.137076153502038,-0.00297838397594791,0.032258516713322,0.0639300896110627,0.204339336368197,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"130",0.9932,0.9272,0.6756,0.934,0.9272,0.6784,0.2868,0.6756,0.3244,0,0,0.0692260660399142,0.0214894398303591,-0.0693715365245667,0.114407410158524,-0.128115108699679,-0.00963407977838852,0.020372748637118,0.0529457980416816,0.175676249813092,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"131",0.2936,0.234,0.1856,0.2324,0.234,0.1848,0.1412,0.1856,0.1856,0,0,-0.0359342857479266,-0.044832828347824,-0.144622317102686,0.054363429747196,-0.217556705595315,-0.0783764249334335,-0.0441153065459634,-0.0113123251538675,0.125929896020501,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"132",0.802,0.7816,0.7696,0.7872,0.7816,0.7648,0.7412,0.7696,0.2304,0,0,0.042070040149711,0.0381575181886278,-0.0678832468841198,0.145913586755034,-0.138983349207935,0.00236259530487848,0.0383999242234181,0.0733412665485455,0.258666268999926,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"133",0.2416,0.2036,0.1676,0.2044,0.2036,0.1732,0.1388,0.1676,0.1676,0,0,-0.0436478770856521,-0.0503386625346817,-0.156445148208027,0.0479241959057434,-0.228472798474362,-0.0857259925190781,-0.0484895099883178,-0.0144016197709532,0.143790316629818,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"134",0.8808,0.8688,0.8576,0.8712,0.8688,0.8552,0.838,0.8576,0.1424,0,0,0.0514990390512899,0.0481965993903676,-0.040811894958097,0.140261470650993,-0.115071538836037,0.0179746445734013,0.0470913737023703,0.0778679511575664,0.191974826812444,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"135",0.3704,0.518,0.6652,0.516,0.518,0.6692,0.7832,0.6652,0.3348,0,0,0.00222010371821775,0.0204606171174375,-0.0760200134936674,0.115296748067225,-0.136218424221898,-0.0121952534006188,0.0205272872944143,0.0539648692790906,0.209117863183055,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"136",0.6688,0.6588,0.6552,0.666,0.6588,0.6492,0.6448,0.6552,0.3448,0,0,0.0247766638295895,0.0232482411653489,-0.0887781864388061,0.132603798684626,-0.143205664449918,-0.0158500722354733,0.0237859944967,0.0622157433608996,0.197068790884816,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"137",0.4052,0.646,0.834,0.6424,0.646,0.8292,0.9448,0.834,0.166,0,0,0.0176023809451761,0.0465787866542716,-0.0478755790914185,0.140901523857289,-0.125027722394405,0.0140397080384361,0.0473679405356108,0.0779079506175658,0.196258315458421,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"138",0.8088,0.8544,0.8924,0.8564,0.8544,0.8944,0.9216,0.8924,0.1076,0,0,0.059385639210506,0.0686197732193573,-0.0423662811669676,0.174335516597491,-0.14139770389457,0.0329440427841393,0.068205568586186,0.107401866002735,0.288958191041059,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"139",0.1792,0.1916,0.202,0.1884,0.1916,0.2076,0.214,0.202,0.202,0,0,-0.051615046242932,-0.0489715449438977,-0.163234446383543,0.0643931217969215,-0.265348516665679,-0.0892593436675765,-0.0478724971721289,-0.00984608733765805,0.148257027929707,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"140",0.0896,0.2432,0.4624,0.2336,0.2432,0.468,0.7032,0.4624,0.4624,0,0,-0.0308130316536254,-0.00366057678926609,-0.0901225327803532,0.0838188540348706,-0.144564075517219,-0.0336944810801373,-0.0041651182024097,0.0246313313353666,0.154206358316565,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"141",0.252,0.3536,0.4504,0.3476,0.3536,0.456,0.5508,0.4504,0.4504,0,0,-0.0202892387846508,-0.00641725396279174,-0.111698594272648,0.0995366182594644,-0.1779077765432,-0.0409387731803164,-0.00647885079285619,0.0293293606880976,0.16187689789038,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"142",0.2172,0.3824,0.5536,0.3764,0.3824,0.5616,0.7368,0.5536,0.4464,0,0,-0.0162819675801652,0.00801221170364941,-0.0945200850441716,0.11199266662805,-0.160989598503258,-0.0270758441617979,0.00701329188834731,0.0432680044940588,0.182975565249822,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"143",0.8492,0.8036,0.7528,0.8024,0.8036,0.7488,0.692,0.7528,0.2472,0,0,0.0475210794290766,0.0374115683660094,-0.0741408121739449,0.153480408213277,-0.179690304842101,0.0004586414839623,0.0364272221540795,0.0750420297552158,0.271208713521412,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"144",0.9012,0.7432,0.5316,0.7552,0.7432,0.5272,0.3112,0.5316,0.4684,0,0,0.0425727424514271,0.00484875659434902,-0.125821731813219,0.126907332117866,-0.220931705818594,-0.036393484535897,0.0048673968797554,0.0483437035402055,0.239110649391708,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"145",0.0984,0.0536,0.0292,0.058,0.0536,0.0304,0.0172,0.0292,0.0292,0,0,-0.084606609172486,-0.100345545543175,-0.205070846757895,0.00217188358072374,-0.30395822963882,-0.13612677977021,-0.100611771418402,-0.0638273733589167,0.0807118455174838,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"146",0.3496,0.3884,0.4324,0.3996,0.3884,0.4152,0.4672,0.4324,0.4324,0,0,-0.0165292535161262,-0.0113135235405018,-0.132716906864251,0.0998681249686561,-0.199100080750807,-0.0507931682206568,-0.00957906099065074,0.0289806421455427,0.185833023366812,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"147",0.5736,0.5384,0.5004,0.538,0.5384,0.5084,0.4716,0.5004,0.4996,0,0,0.0057842608201395,0.000792256093445004,-0.128072349656664,0.128879425365062,-0.230696017604202,-0.0426205082280553,0.000161431235488947,0.0446825204849329,0.214151882257886,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"148",0.0644,0.26,0.5832,0.2484,0.26,0.5888,0.8676,0.5832,0.4168,0,0,-0.037348830599467,0.0124350752745794,-0.0980433280654217,0.127117891613313,-0.249268279965361,-0.0264716764178515,0.0125224847587595,0.0497222335021079,0.204738003835697,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"149",0.0552,0.1512,0.3144,0.1404,0.1512,0.3076,0.5324,0.3144,0.3144,0,0,-0.0545317030792288,-0.0252550485485022,-0.12919389083453,0.0852806982889731,-0.226828513997787,-0.0604718649548651,-0.0249766105319599,0.00947140866062839,0.149344185865927,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"150",0.1168,0.1352,0.1516,0.1328,0.1352,0.1524,0.1692,0.1516,0.1516,0,1,-0.0516270851488459,-0.0478902291684378,-0.140487115310146,0.0386144970086876,-0.203892596940458,-0.079751261168974,-0.0469459920809454,-0.0159135312374317,0.108083250921541,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"151",0.936,0.8676,0.7684,0.8772,0.8676,0.7688,0.6228,0.7684,0.2316,0,0,0.0537852858041524,0.0341080760254637,-0.0609140619327682,0.124957774149476,-0.126026302118044,0.00282769588966194,0.0341915290666235,0.0649124026035893,0.217748376903597,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"152",0.192,0.1164,0.0608,0.1144,0.1164,0.0644,0.0296,0.0608,0.0608,0,1,-0.0667051447957368,-0.084744994883944,-0.197613523623289,0.0226759196030749,-0.282359100047703,-0.122579093568498,-0.0840871254338534,-0.0456606043815607,0.116767952989128,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"153",0.6092,0.7452,0.8656,0.7484,0.7452,0.8584,0.9392,0.8656,0.1344,0,0,0.0349256403919124,0.0559967924406535,-0.0433046030168666,0.156621059164177,-0.117351454371791,0.0208161915986685,0.0545954339612937,0.0916166691166009,0.266595346461147,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"154",0.4736,0.6416,0.786,0.6388,0.6416,0.7812,0.8808,0.786,0.214,0,0,0.0218954167796322,0.0480197430013561,-0.0731683817998715,0.170338232388617,-0.170843210022288,0.00713659844871869,0.047918047194026,0.0897415882142372,0.260450344819216,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"155",0.0708,0.1604,0.3052,0.1644,0.1604,0.2948,0.4772,0.3052,0.3052,0,0,-0.0476500934264864,-0.0251544312135263,-0.120539710657127,0.0708660314560395,-0.232860654248156,-0.0578828764984986,-0.0259160632992603,0.00732370764255481,0.145782348955253,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"156",0.8864,0.8636,0.8516,0.8724,0.8636,0.8472,0.824,0.8516,0.1484,0,0,0.0672356753586117,0.0614021656022142,-0.054476787750335,0.183323353060968,-0.141567800305015,0.02085610219157,0.0604043221937734,0.0998666095816642,0.276358350544619,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"157",0.924,0.8944,0.8592,0.8972,0.8944,0.8636,0.8124,0.8592,0.1408,0,0,0.0716279510241091,0.0612867880915504,-0.0484088403704998,0.172385893549731,-0.197349371034798,0.0234811135435732,0.0620047136982525,0.098787450077757,0.253811712583138,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"158",0.1612,0.1324,0.1204,0.1428,0.1324,0.1104,0.0952,0.1204,0.1204,0,0,-0.0555890353595006,-0.061715410180004,-0.166111455903487,0.042854173985942,-0.245709600996156,-0.0961230540380924,-0.062466870720398,-0.0276283954641895,0.111913596023098,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"159",0.248,0.3996,0.5448,0.3904,0.3996,0.556,0.7096,0.5448,0.4552,0,0,-0.0148665346154175,0.00716962785351889,-0.107037607271923,0.120446531463458,-0.182891151155761,-0.0294703397972704,0.00549544287484036,0.0442757192690013,0.237867672257699,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"160",0.6,0.5408,0.4668,0.5312,0.5408,0.4752,0.404,0.4668,0.4668,0,0,0.00440301730736565,-0.00367109452779023,-0.0999944634620689,0.0937942472479837,-0.220273280376507,-0.0369234888345745,-0.00401643976283234,0.0301990911210288,0.18799414159382,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"161",0.5976,0.5052,0.3896,0.4876,0.5052,0.416,0.3116,0.3896,0.3896,0,1,-0.000723895487527425,-0.0128186152287567,-0.114217654502896,0.095807643664954,-0.205542607051849,-0.0487004395318092,-0.0140459692033694,0.0227130571681329,0.165722370158511,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"162",0.2752,0.598,0.8648,0.6,0.598,0.87,0.982,0.8648,0.1352,0,0,0.0135294770756341,0.0606843996685523,-0.0374927609068556,0.164727300868441,-0.102786290642292,0.0233030772431273,0.0594715355673171,0.0970255230877088,0.236681182744332,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"163",0.2484,0.258,0.2684,0.2536,0.258,0.2704,0.278,0.2684,0.2684,0,0,-0.0351933269284745,-0.0332714490025107,-0.14172813731305,0.0726687680437276,-0.21375212852018,-0.0699506489433659,-0.0332239049344855,0.00276319700952451,0.133226279514992,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"164",0.5752,0.3416,0.1548,0.34,0.3416,0.156,0.0488,0.1548,0.1548,0,0,-0.022233140693747,-0.0544423481275439,-0.159202833222357,0.0496222718689584,-0.244362872808859,-0.0894138144177134,-0.0554618529081074,-0.0194357159300893,0.149726619585182,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"165",0.702,0.6388,0.5568,0.6248,0.6388,0.5604,0.4796,0.5568,0.4432,0,0,0.0218685592480812,0.00949555158862714,-0.12572904329284,0.142467893483444,-0.219739020382375,-0.0359440691306392,0.0100369976553004,0.0536923249476224,0.255685143207079,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"166",0.7872,0.81,0.8312,0.808,0.81,0.8328,0.85,0.8312,0.1688,0,0,0.0461000990524344,0.0513559137685244,-0.058583982371024,0.155958950016094,-0.166207582365333,0.0164768968732247,0.0523927239833573,0.0869303814606774,0.261715242868301,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"167",0.9324,0.8208,0.628,0.8192,0.8208,0.6336,0.408,0.628,0.372,0,0,0.0508940953940002,0.0189033031690544,-0.0889291081417065,0.126986549670611,-0.18160663631103,-0.0172579918122675,0.0190365455025118,0.0562160469705758,0.217947828885336,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"168",0.7668,0.6692,0.5736,0.6796,0.6692,0.5692,0.452,0.5736,0.4264,0,0,0.0212729052347483,0.00829631194798412,-0.0912271411290132,0.104626173891634,-0.155091239719939,-0.0236855235327228,0.00727126962589164,0.0397763897998856,0.204378501128167,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"169",0.7172,0.4288,0.1764,0.4184,0.4288,0.18,0.0536,0.1764,0.1764,0,4,-0.00990385618244861,-0.0507777508724864,-0.160197690718149,0.0597911009611672,-0.261248327406355,-0.0872946480740574,-0.0513875439778578,-0.0144236080879227,0.159111310115065,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"170",0.974,0.958,0.934,0.96,0.958,0.9412,0.9088,0.934,0.066,0,3,0.117085287998977,0.103530507514097,-0.0271235729762282,0.234564552598308,-0.143330335188856,0.0576396069400348,0.103282404951361,0.149487774729342,0.309901959422045,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"171",0.7412,0.782,0.8308,0.7932,0.782,0.826,0.8668,0.8308,0.1692,0,0,0.0341446506788805,0.0402428367875344,-0.0423334843759166,0.125927956486352,-0.12078615549927,0.0116290985954653,0.0392196831326864,0.0701353670060927,0.206358113964678,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"172",0.0684,0.0804,0.088,0.0768,0.0804,0.0944,0.1,0.088,0.088,0,0,-0.0859680421300076,-0.0816380610402528,-0.199553674430733,0.0385841083133888,-0.348689064975199,-0.121967148196682,-0.0804390890928123,-0.0413647029359159,0.125012039022358,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"173",0.1144,0.1144,0.1064,0.106,0.1144,0.1144,0.1064,0.1064,0.1064,0,0,-0.0568187549129322,-0.0567969114941209,-0.151856134980455,0.0361594445887238,-0.229090872678751,-0.0875810354061754,-0.0559117555913202,-0.0251103029957953,0.113010607581402,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"174",0.7332,0.636,0.5224,0.638,0.636,0.5312,0.4156,0.5224,0.4776,0,1,0.0152246884089949,0.00301207750626078,-0.0825934445251686,0.0901550516116564,-0.150186137592959,-0.0260902317142351,0.00257093128784542,0.0325012513626723,0.170364922676591,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"175",0.4372,0.2596,0.1236,0.2608,0.2596,0.1264,0.0448,0.1236,0.1236,0,0,-0.0423662877508238,-0.0765773348882368,-0.204888361602509,0.0538989623204171,-0.328063367111202,-0.120463545607271,-0.0749650539032433,-0.0318516581370771,0.141067633182992,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"176",0.4792,0.444,0.4204,0.4588,0.444,0.4116,0.3852,0.4204,0.4204,0,0,-0.00668691894411166,-0.0110158776633768,-0.107070607714475,0.081667146892223,-0.179653420911545,-0.0439424016284148,-0.0101228165614085,0.0215230181595451,0.145335635828945,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"177",0.0624,0.1288,0.2344,0.1252,0.1288,0.2392,0.3816,0.2344,0.2344,0,0,-0.0600038103220591,-0.0381918789237459,-0.144811848430473,0.0643719354716786,-0.234672356624773,-0.0747493792077886,-0.0369895487783953,-0.00199294836523379,0.140939533754792,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"178",0.454,0.352,0.2588,0.3608,0.352,0.2596,0.1728,0.2588,0.2588,0,0,-0.0187380060248491,-0.0327978837986961,-0.130335648502297,0.0641892500449448,-0.213976544514522,-0.0673456329423711,-0.0323209506208307,0.00154337864568689,0.123153610018056,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"179",0.8368,0.6848,0.5008,0.694,0.6848,0.4776,0.2972,0.5008,0.5008,0,0,0.0271494682670293,-0.00130151908209533,-0.113424303984387,0.103115163073708,-0.192045602747443,-0.0386720167342781,0.000115339630742653,0.0369410562427639,0.189340115451804,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
"180",0.6404,0.704,0.7424,0.6888,0.704,0.7532,0.79,0.7424,0.2576,0,3,0.026598025400539,0.0353625467455629,-0.0663047902438741,0.141313660815357,-0.165998778907792,-0.00124173097754769,0.0352319837263631,0.0700897093378432,0.220155540033857,100,0,0.8,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_4",0.2
