"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","reform","save_dir","simulation_name","theta_ab"
"11",0.12,0.282,0.5108,0.284,0.5108,0,0,-0.00440780407641687,-1.11708251624291e-06,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"12",0,0.0124,0.2844,0.0088,0.2844,0,0,-0.0133247905228455,-0.00311747416961117,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"13",0.0592,0.1912,0.4408,0.192,0.4408,0,0,-0.00457121903314779,-0.000770630509210777,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"14",0.9932,0.9584,0.7492,0.9688,0.2508,0,0,0.0112538235785232,0.00425828721310996,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"15",0,0.0152,0.1884,0.012,0.1884,0,0,-0.0190123292964101,-0.00736643298649048,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"16",0.0028,0.0556,0.3556,0.0452,0.3556,0,4,-0.0118979677568763,-0.00268634512374507,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"17",1,0.988,0.8476,0.994,0.1524,0,0,0.022024164203912,0.00923356587488856,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"18",0.9064,0.7032,0.4004,0.71,0.5996,0,1,0.0045667430605609,-0.00223286823591939,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"19",0,0.0032,0.2564,0.0024,0.2564,0,0,-0.0259854577488355,-0.00584959854976767,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"20",0.0044,0.028,0.1132,0.0184,0.1132,0,0,-0.0160337805743291,-0.00972919729201296,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"21",0.9584,0.904,0.8252,0.914,0.1748,0,0,0.0151930559776979,0.0101875229313646,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"22",0.0408,0.0864,0.1664,0.0744,0.1664,0,0,-0.0100026770479839,-0.00690928993886891,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"23",0.2484,0.3132,0.3904,0.3108,0.3904,0,22,-0.00239669911590212,-0.00140643608666995,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"24",0,0.002,0.2768,4e-04,0.2768,0,0,-0.0308046858373805,-0.00618227296889941,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"25",0.9368,0.9112,0.8652,0.9056,0.1348,0,1,0.010191609457577,0.00841751327779168,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"26",0.6672,0.828,0.9252,0.8328,0.0748,0,0,0.0124736933044957,0.0194030105984954,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"27",0.9744,0.8888,0.6628,0.8976,0.3372,0,4,0.0104386608622951,0.00363186579540823,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"28",0.9784,0.9524,0.8968,0.9524,0.1032,0,0,0.0154406026314851,0.0113618897006887,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"29",0.088,0.2376,0.4896,0.2396,0.4896,0,0,-0.0073275867360998,-0.000265097538632344,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"30",0.004,0.0368,0.16,0.026,0.16,0,0,-0.0175198104186571,-0.00877901356831443,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"31",0,0.0012,0.0068,0,0.0068,0,0,-0.0334261601929436,-0.0208895865967755,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"32",0.032,0.0748,0.1616,0.0636,0.1616,0,0,-0.00917373275093745,-0.00599716051241525,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"33",0.0288,0.2868,0.7644,0.2792,0.7644,0,9,-0.00472061128906167,0.0058676689983469,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"34",1,1,0.9848,1,0.0152,0,33,0.0343979685966749,0.0179087799420235,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"35",0.0724,0.1924,0.4092,0.1892,0.4092,0,0,-0.0070174546123079,-0.00202780281240469,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"36",0.742,0.746,0.746,0.74,0.254,0,0,0.00679112688928367,0.0069214829414909,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"37",0.0076,0.0556,0.2432,0.0484,0.2432,0,55,-0.0132440914127865,-0.00558372281778274,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"38",0,8e-04,0.0324,0,0.0324,0,0,-0.0365856744022487,-0.0181442034753608,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"39",0.5072,0.358,0.224,0.3592,0.224,0,0,-0.00304554426334536,-0.00628710217814804,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"40",0.9752,0.7952,0.3808,0.8024,0.6192,0,0,0.0077588111005217,-0.00291527323867475,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"41",0.9356,0.8872,0.806,0.892,0.194,0,18,0.0094614781159774,0.00670975814451062,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"42",0.9996,0.9916,0.864,0.996,0.136,0,17,0.0255393222040704,0.0113726404779504,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"43",0.1328,0.3296,0.5964,0.3356,0.5964,0,0,-0.0039636866119251,0.00215950145764764,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"44",0.314,0.5524,0.7872,0.566,0.2128,0,0,0.00140401519692933,0.00695132232832998,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"45",1,1,0.9956,1,0.0044,0,0,0.0443221153330967,0.0237078726629241,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"46",0.2988,0.2512,0.2132,0.2556,0.2132,0,0,-0.00738242034990399,-0.00886889746264482,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"47",4e-04,0.006,0.1192,0.0028,0.1192,0,0,-0.0212753526474201,-0.00909679794521909,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"48",0.2664,0.2996,0.3544,0.3128,0.3544,0,0,-0.00476637174773215,-0.00373948581950489,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"49",0.9968,0.9648,0.7316,0.9696,0.2684,0,0,0.0156969048444556,0.00500160624156861,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"50",1,0.998,0.8324,0.9992,0.1676,0,0,0.0307273890557173,0.00951068822858984,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"51",0.9032,0.8192,0.6848,0.818,0.3152,0,0,0.00892514886530969,0.00485452123856043,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"52",0.2268,0.2028,0.1692,0.1936,0.1692,0,0,-0.00580260520452245,-0.00644705373000408,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"53",0.806,0.6164,0.394,0.6088,0.606,0,0,0.0029303010315268,-0.00269664968856306,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"54",0.8152,0.7756,0.7332,0.7792,0.2668,0,0,0.00819277842520135,0.00658773028835047,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"55",0.0364,0.1764,0.5284,0.1868,0.5284,0,0,-0.00765873150004731,0.000417192373230729,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"56",0.8476,0.7828,0.6952,0.7676,0.3048,0,0,0.00474734882762077,0.00321170962585626,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"57",0.4068,0.4416,0.4556,0.428,0.4556,0,0,-0.0018057075532455,-0.00100571772354497,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"58",0.7892,0.7196,0.6524,0.7252,0.3476,0,0,0.00398993096791166,0.00250182419731407,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"59",0.524,0.618,0.6976,0.5984,0.3024,0,0,0.00236148613004462,0.00464257757068805,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"60",0.0868,0.1716,0.2976,0.164,0.2976,0,0,-0.00940959474528844,-0.00533134383257387,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"61",0.6016,0.5852,0.5776,0.5948,0.4224,0,0,0.00210413055468808,0.00175003320583747,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"62",0.1424,0.2656,0.4388,0.2652,0.4388,0,0,-0.00592622754621697,-0.00153357063195772,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"63",0.9664,0.9404,0.91,0.9524,0.09,0,0,0.0169234864563563,0.0136619518067563,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"64",0.7176,0.7812,0.838,0.782,0.162,0,0,0.00761432395012005,0.00964272302027209,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"65",0.948,0.8488,0.674,0.8564,0.326,0,0,0.0103530445746525,0.00444912256259713,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"66",0.2352,0.208,0.1748,0.2028,0.1748,0,0,-0.00834451234033336,-0.0093220776971077,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"67",0,0.002,0.0996,0,0.0996,0,0,-0.0357381826827132,-0.0151860471821282,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"68",0.892,0.6968,0.396,0.6744,0.604,0,0,0.00491835397355277,-0.00260770842615119,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"69",0.4188,0.378,0.3472,0.388,0.3472,0,0,-0.00317075164301951,-0.00423958948359547,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"70",0.004,0.02,0.0496,0.0128,0.0496,0,4,-0.0205354377749832,-0.0152416989501496,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"71",0.9992,0.994,0.984,0.9992,0.016,0,0,0.0238190588564444,0.0173153142023354,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"72",0,0.0012,0.1468,4e-04,0.1468,0,0,-0.0238837452939856,-0.00693477832924617,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"73",0.122,0.2744,0.4956,0.2772,0.4956,0,0,-0.00483403292807715,-0.000231763734911314,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"74",0.0044,0.062,0.46,0.0532,0.46,0,9,-0.0105958133356874,-0.00095840570627832,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"75",0.8892,0.7284,0.4732,0.7364,0.5268,0,0,0.00606890751939014,-0.000507965279814697,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"76",1,0.9984,0.9652,1,0.0348,0,0,0.0360451851870165,0.0196410157498814,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"77",0.0228,0.1716,0.5672,0.1692,0.5672,0,0,-0.00578751344695418,0.0010611247275785,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"78",0.9168,0.784,0.542,0.786,0.458,0,0,0.00664410711811616,0.00120690982933087,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"79",0.0012,0.0284,0.2156,0.024,0.2156,0,0,-0.0165346399304581,-0.00655540088635564,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"80",0.0184,0.0508,0.13,0.04,0.13,0,0,-0.0135373651047092,-0.00899672366593884,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"81",0.9796,0.9024,0.7304,0.9104,0.2696,0,0,0.0151009070868566,0.00669841314918629,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"82",1,1,0.9868,1,0.0132,0,0,0.0384844756244803,0.0213833217366737,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"83",0.0108,0.1992,0.794,0.2012,0.794,0,0,-0.00623861665843439,0.00603043212383642,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"84",0.1052,0.2436,0.4452,0.2464,0.4452,0,0,-0.00731847666879225,-0.00129247523763167,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"85",0.014,0.0264,0.0436,0.0248,0.0436,0,0,-0.0147185466264094,-0.0126541076080866,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"86",0.0096,0.0476,0.1412,0.0408,0.1412,0,0,-0.0185640594474793,-0.011441160377189,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"87",0.3156,0.402,0.5204,0.4232,0.5204,0,0,-0.00239951896150197,0.0002122226013198,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"88",0.9984,0.9876,0.938,0.9944,0.062,0,32,0.015487172442998,0.00898914310962895,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"89",0.9652,0.91,0.806,0.9192,0.194,0,3,0.0102019201298747,0.00647130910403779,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"90",0.772,0.5128,0.2508,0.5144,0.7492,0,0,0.000401884341972193,-0.0073504953901906,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"91",0.9712,0.826,0.4832,0.8228,0.5168,0,0,0.00691905104836176,-0.000253603553242939,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"92",0.0412,0.1952,0.5284,0.2032,0.5284,0,0,-0.00803369828593142,0.000649562647712911,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"93",0.1216,0.2244,0.3756,0.2304,0.3756,0,0,-0.00655991084350504,-0.00272116317430425,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"94",0.0068,0.0776,0.3636,0.0692,0.3636,0,0,-0.0166165319489714,-0.00384379474104556,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"95",0,0.0064,0.0792,0.002,0.0792,0,0,-0.0250981207129156,-0.0123597770664202,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"96",0.9288,0.8228,0.6424,0.832,0.3576,0,0,0.00886051333743417,0.00343957518919378,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"97",0.1432,0.1296,0.1196,0.1316,0.1196,0,2,-0.00828686729815161,-0.00875778397666503,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"98",0.324,0.4516,0.5848,0.4516,0.5848,0,0,-0.000769311574385424,0.00137289352610265,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"99",0.2848,0.4788,0.668,0.464,0.668,0,0,-0.000500201197009759,0.00319399031090925,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"100",0.922,0.8004,0.602,0.7944,0.398,0,0,0.00730104177776,0.00232866844974971,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"101",0.9956,0.9512,0.7516,0.956,0.2484,0,0,0.0182059699544205,0.00755892319867432,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"102",0.7156,0.6048,0.4668,0.6008,0.5332,0,0,0.00345333293586612,-0.000686475360466414,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"103",0.0336,0.0904,0.2104,0.0932,0.2104,0,0,-0.0129529839338749,-0.00786845249804032,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"104",0.212,0.25,0.2864,0.2444,0.2864,0,6,-0.00493042591387412,-0.00390815155501399,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"105",0.1244,0.412,0.7392,0.406,0.7392,0,0,-0.00293256176282607,0.00800321354375409,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
"106",0,0.0192,0.1948,0.0096,0.1948,0,1,-0.0199171745892143,-0.00770407750729649,100,0,0,0,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_00",0.2
