"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","reform","save_dir","simulation_name","theta_ab"
"105",0.9964,0.9884,0.9664,0.988,0.0336,0,0,0.0270496730552695,0.0214395762784224,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"106",0.6136,0.6872,0.7588,0.6856,0.2412,0,0,0.00373693836069366,0.00543351985067888,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"107",0.4136,0.504,0.5772,0.488,0.5772,0,0,-6.73202643373617e-05,0.00182939600579273,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"108",0.9964,0.98,0.8728,0.9836,0.1272,0,0,0.0220291050534097,0.0126758111287129,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"109",0.0148,0.0636,0.2212,0.058,0.2212,0,0,-0.0190800865044445,-0.00928872241824671,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"110",0.9968,0.9668,0.8576,0.9804,0.1424,0,0,0.0136398891621022,0.00712427395593508,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"111",0.1948,0.2316,0.266,0.2232,0.266,0,0,-0.00882575078691752,-0.00736313135638408,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"112",0.0052,0.0452,0.2056,0.042,0.2056,0,0,-0.0214690262830994,-0.00986760391873201,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"113",0.5688,0.4968,0.4228,0.4952,0.4228,0,0,-0.000103165054040755,-0.0019062347209543,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"114",0.4868,0.4752,0.4688,0.4796,0.4688,0,0,-0.000688652523720989,-0.00109219362487611,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"115",0.9904,0.852,0.37,0.8648,0.63,0,8,0.0104661995319703,-0.00299892344279041,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"116",0.4748,0.6516,0.7952,0.6428,0.2048,0,0,0.00280093632453304,0.00630194235006342,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"117",0.7872,0.7336,0.6652,0.7268,0.3348,0,0,0.00512818990669237,0.00374390061625639,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"118",0.988,0.9308,0.7252,0.9432,0.2748,0,0,0.0125497805815009,0.00525211832471811,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"119",0.77,0.6196,0.4372,0.6208,0.5628,0,0,0.00304248954059997,-0.00155233684755537,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"120",0.0028,0.03,0.1692,0.0228,0.1692,0,0,-0.0137603127350142,-0.00650225635748916,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"121",0,0.0132,0.2876,0.0068,0.2876,0,0,-0.0203350667835176,-0.0045394127090417,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"122",0.9864,0.872,0.534,0.8676,0.466,0,0,0.00766401450159889,0.000413641954775022,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"123",0.0024,0.012,0.0412,0.01,0.0412,0,0,-0.0201544533410293,-0.0145724922159677,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"124",0.9164,0.896,0.8588,0.8948,0.1412,0,0,0.00729358141503899,0.00633677476890356,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"125",0.0884,0.2444,0.55,0.2516,0.55,0,0,-0.00434569998057304,0.000449780186055658,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"126",0.0292,0.1532,0.4668,0.1596,0.4668,0,0,-0.00746224779831337,-0.000559941566485369,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"127",0.0128,0.0676,0.2292,0.0668,0.2292,0,0,-0.0172374884811312,-0.00841767644563146,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"128",0.0804,0.1596,0.298,0.1688,0.298,0,19,-0.0111418825619636,-0.00624923436703852,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"129",0.9372,0.8896,0.8056,0.8912,0.1944,0,0,0.00950195561056209,0.00671133468372004,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"130",1,0.9924,0.8052,0.9948,0.1948,0,0,0.0311670060726299,0.0100930240774031,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"131",1,0.9996,0.9832,1,0.0168,0,0,0.0385902969330477,0.0219254960665166,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"132",0.18,0.22,0.258,0.216,0.258,0,0,-0.00782704654711411,-0.00641755810850484,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"133",0.0164,0.2208,0.7552,0.2192,0.7552,0,0,-0.00727996685422678,0.00660014465061211,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"134",0.002,0.0244,0.0848,0.0228,0.0848,0,0,-0.0291519987888388,-0.0202301623778075,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"135",0.674,0.6116,0.528,0.5944,0.472,0,0,0.00273818301682239,0.000834053427970763,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"136",1,0.9984,0.994,1,0.006,0,0,0.0416179502515444,0.0269151507882699,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"137",0.9968,0.9732,0.9188,0.98,0.0812,0,0,0.0199020049061704,0.0135454901532091,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"138",0.9648,0.876,0.666,0.8872,0.334,0,0,0.00841242993030505,0.00326920607228228,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"139",1,1,0.9876,1,0.0124,0,0,0.0378621182212319,0.0162060151188358,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"140",0.994,0.8992,0.4704,0.8972,0.5296,0,0,0.0120031199566484,-0.000747314240192741,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"141",0.2504,0.4576,0.6928,0.4764,0.6928,0,0,-0.0006512702434337,0.00368302995746401,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"142",0.0156,0.1256,0.4532,0.1176,0.4532,0,0,-0.00950839403011055,-0.00116613014278811,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"143",0.3616,0.4564,0.5544,0.4564,0.5544,0,0,-0.00105083681307449,0.00127535668400238,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"144",0.0316,0.084,0.1716,0.0816,0.1716,0,0,-0.0130300478327955,-0.00858373079797231,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"145",0.2152,0.3704,0.5476,0.3728,0.5476,0,0,-0.00370669199759092,0.00152742015848834,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"146",0.1592,0.2504,0.3732,0.254,0.3732,0,0,-0.00784019523009751,-0.00378643043772343,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"147",0.6708,0.5216,0.3868,0.5408,0.6132,0,0,0.000400177595076012,-0.00173974302000532,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"148",0.1756,0.3344,0.54,0.34,0.54,0,0,-0.00308798667775788,0.000708153569385809,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"149",0.1512,0.2316,0.3236,0.2268,0.3236,0,0,-0.00489946991857883,-0.00290209660111753,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"150",0.9704,0.92,0.8332,0.9348,0.1668,0,0,0.0120947045159716,0.0077696490331721,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"151",0.9996,0.994,0.9584,0.9992,0.0416,0,0,0.0224563008562598,0.0125480451756581,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"152",0.0052,0.0472,0.2488,0.0436,0.2488,0,0,-0.0198978255564448,-0.00790072869320021,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"153",0.0088,0.044,0.1292,0.0328,0.1292,0,0,-0.0204994811272327,-0.0125671285550969,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"154",0.4892,0.6344,0.7484,0.6184,0.2516,0,18,0.00214535404969709,0.00454124940089424,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"155",0,8e-04,0.04,4e-04,0.04,0,0,-0.0287332445938758,-0.0147579181181215,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"156",0.078,0.1776,0.334,0.1788,0.334,0,12,-0.00735667158353627,-0.00338562075448636,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"157",0.9868,0.944,0.8588,0.9504,0.1412,0,2,0.0159489302521972,0.0101233487782372,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"158",0.99,0.7976,0.2648,0.8084,0.7352,0,3,0.00659489403064221,-0.00486028732070588,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"159",0.0032,0.02,0.1116,0.0144,0.1116,0,0,-0.0187512427516645,-0.0101967387210072,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"160",0.1916,0.2864,0.4232,0.2888,0.4232,0,0,-0.00592468978454312,-0.00228952503274745,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"161",0.9956,0.956,0.7128,0.9672,0.2872,0,0,0.0121869921171548,0.00397713527957595,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"162",0.0252,0.168,0.5196,0.1612,0.5196,0,1,-0.00922519783442872,0.000235031696574699,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"163",0.1968,0.2204,0.2424,0.2176,0.2424,0,0,-0.00687899487586972,-0.00613285570542573,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"164",1,0.9996,0.9996,1,4e-04,0,14,0.0505580458669587,0.0348877227735672,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"165",0.9968,0.9728,0.7936,0.9684,0.2064,0,0,0.0192211442577742,0.00842390962682033,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"166",0,0,0.0472,0,0.0472,0,0,-0.0307390305719786,-0.0119355890004883,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"167",0.0024,0.0312,0.2652,0.0276,0.2652,0,221,-0.0166212277206029,-0.00567141509548119,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"168",1,1,0.9852,1,0.0148,0,0,0.031265438895994,0.0156784474621774,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"169",0.9784,0.9268,0.788,0.9292,0.212,0,0,0.0101025337514109,0.00543351646528974,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"170",0.3484,0.4976,0.6328,0.4832,0.6328,0,0,-0.000149145804178159,0.0026445523739976,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"171",0.9604,0.8912,0.738,0.888,0.262,0,0,0.0102533345040332,0.00529587430024875,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"172",0.0016,0.0148,0.104,0.0112,0.104,0,1,-0.0151726128874592,-0.00782345092646936,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"173",1,0.9992,0.924,1,0.076,0,0,0.0370583606689,0.0134214167096627,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"174",0.5508,0.4192,0.29,0.432,0.29,0,1,-0.0025024149597112,-0.0069930998039407,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"175",1,1,0.9964,1,0.0036,0,0,0.0514256811630014,0.0263150818389339,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"176",0.9824,0.9244,0.7488,0.928,0.2512,0,0,0.0148378768241363,0.0067643770081087,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"177",0.2348,0.32,0.4124,0.3172,0.4124,0,0,-0.00481054044162379,-0.00213758884694921,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"178",0.0064,0.0424,0.2108,0.0364,0.2108,0,0,-0.0144088812428741,-0.00656693717647956,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"179",0.022,0.0408,0.0868,0.0456,0.0868,0,0,-0.0188627051733963,-0.0149830544825358,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"180",0.146,0.1708,0.1932,0.1712,0.1932,0,0,-0.00892281838069725,-0.00809912305546413,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"181",0.918,0.6584,0.284,0.6656,0.716,0,0,0.00422516469964204,-0.00576293116429953,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"182",0.4236,0.5096,0.6044,0.5212,0.3956,0,4,0.000329957439813844,0.00228527950475502,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"183",0.9924,0.9336,0.7156,0.9508,0.2844,0,0,0.0095899560938326,0.00344908694440538,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"184",1,0.9996,0.9716,1,0.0284,0,0,0.032744827919708,0.0128787529247002,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"185",0.9996,0.9928,0.9172,0.9988,0.0828,0,0,0.0309928929178136,0.0159417296422271,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"186",1,1,0.98,1,0.02,0,0,0.0534230809953866,0.0224752714942741,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"187",0.29,0.4728,0.6644,0.4672,0.6644,0,0,-0.000652940918843364,0.00379989943434747,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"188",0.0372,0.0928,0.2076,0.092,0.2076,0,0,-0.0141049274963339,-0.00849621868374578,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"189",0.064,0.1568,0.322,0.1532,0.322,0,0,-0.0121773614305744,-0.00565935217838237,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"190",0.9952,0.9212,0.4844,0.9244,0.5156,0,0,0.0119120332666683,-5.84930204919941e-05,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"191",0.0944,0.2812,0.5804,0.282,0.5804,0,0,-0.00640767159228967,0.0022335126886488,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"192",0,0,0.0028,0,0.0028,0,0,-0.0398260368161045,-0.0196291913899871,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"193",0.9224,0.8188,0.626,0.8176,0.374,0,0,0.00923465076614374,0.00341654043597086,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"194",0,0.0032,0.0892,0.002,0.0892,0,0,-0.0288493432443194,-0.0138684124625519,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"195",0.0012,0.024,0.2564,0.0196,0.2564,0,29,-0.0207500670198899,-0.0066420764756544,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"196",0.8196,0.7304,0.6176,0.7264,0.3824,0,0,0.00558136772426947,0.00279628440965749,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"197",0.0192,0.1452,0.5964,0.1452,0.5964,0,0,-0.00728359750414134,0.00152107681551531,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"198",8e-04,0.0184,0.164,0.0176,0.164,0,5,-0.0139921417663107,-0.00668059086198495,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"199",0.9988,0.9592,0.6456,0.9608,0.3544,0,0,0.0176583021220987,0.00366566388672842,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"200",0.1792,0.3204,0.508,0.3184,0.508,0,0,-0.00409709714515573,8.34813231933546e-05,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"201",0.774,0.786,0.7952,0.7828,0.2048,0,0,0.00767438104374909,0.00813630449123798,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"202",0.2264,0.3756,0.5272,0.3692,0.5272,0,0,-0.00332580288993391,0.000688096439211523,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"203",0.23,0.3516,0.5392,0.3744,0.5392,0,0,-0.003477791938975,0.000606477386712841,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"204",0.9164,0.8472,0.7552,0.8564,0.2448,0,0,0.0125652306483664,0.00858259870064267,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"205",0.32,0.3912,0.4652,0.3896,0.4652,0,0,-0.00285620306564493,-0.00106602898182583,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"206",0.594,0.6316,0.6476,0.6244,0.3524,0,0,0.00368641851475647,0.00460768384297645,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"207",0.3588,0.3556,0.3492,0.354,0.3492,0,0,-0.00406066319347361,-0.00414531053245056,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"208",0.3576,0.478,0.6108,0.488,0.6108,0,0,-0.000285904391316168,0.00201325510397041,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
"209",4e-04,0.0076,0.2052,0.0032,0.2052,0,0,-0.0183732214818077,-0.00567101225634037,100,0,0,0.8,24,10,2500,500,"bobyqa","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_05",0.2
