"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","reform","save_dir","simulation_name","theta_ab"
"104",0.9376,0.9912,0.9996,0.9924,4e-04,0,2361,0.0892301268921497,0.121670089641128,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"105",0.3068,0.1232,0.0408,0.1296,0.0408,0,2324,-0.0377119937156316,-0.0579284528482038,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"106",0.8624,0.5236,0.166,0.5508,0.834,0,2344,0.00268670183722332,-0.0321943808580069,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"107",0.99,0.9784,0.946,0.9752,0.054,0,2402,0.0611434769668168,0.0500307748423731,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"108",0.1588,0.302,0.4584,0.2924,0.4584,0,2290,-0.0172352041725598,-0.00325376337684625,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"109",0.934,0.9076,0.8804,0.91,0.1196,0,2330,0.0402582227048406,0.0342022489432532,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"110",0.9952,0.974,0.9072,0.9792,0.0928,0,2349,0.0596600059613411,0.0395260349235576,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"111",0.4404,0.6244,0.774,0.6184,0.226,0,2385,0.00790582922013193,0.0201452324104645,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"112",0,0.004,0.4852,0.0056,0.4852,0,2349,-0.0794256129298966,-0.00107886061905017,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"113",0,4e-04,4e-04,0,4e-04,0,2354,-0.122404901551995,-0.102773409501677,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"114",0.8136,0.5648,0.2764,0.5552,0.7236,0,2394,0.00474093681471394,-0.0187813386393474,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"115",0.1656,0.1968,0.2384,0.198,0.2384,0,2317,-0.0227651532154031,-0.019163552051074,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"116",0.9996,0.9976,0.9692,0.9968,0.0308,0,2370,0.0812070935333616,0.0566775595679332,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"117",0.9124,0.856,0.796,0.8624,0.204,0,2346,0.0321603859987152,0.0242793215970469,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"118",0.5692,0.7912,0.9296,0.7916,0.0704,0,2298,0.0251237252361065,0.0453349120205473,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"119",0.4324,0.2348,0.0904,0.2324,0.0904,0,2310,-0.0271851648359561,-0.0489063211646723,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"120",0.2404,0.5108,0.776,0.5088,0.224,0,2403,0.00072171259340524,0.0209436226037156,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"121",0.0224,0.0448,0.0672,0.0432,0.0672,0,2398,-0.0552377024936025,-0.0473912432773961,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"122",0.396,0.3264,0.264,0.3384,0.264,0,2375,-0.0135300708785732,-0.0198947279348507,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"123",0.9996,0.9988,0.994,0.998,0.006,0,2433,0.0936645400641746,0.0819696683454913,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"124",0.9432,0.5388,0.0908,0.544,0.9092,0,2370,0.003071537782866,-0.0381455450511696,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"125",0.8068,0.6972,0.5628,0.692,0.4372,0,2339,0.0154634686579988,0.00445639835447347,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"126",4e-04,0.014,0.1688,0.0108,0.1688,0,2385,-0.064471495755898,-0.0274495609053931,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"127",0.7172,0.7616,0.8024,0.7608,0.1976,0,2286,0.0201236649539714,0.0242274064445319,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"128",0.8624,0.8956,0.9176,0.8976,0.0824,0,2315,0.0330548224360434,0.0371384181735884,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"129",0,0,0.0012,0,0.0012,0,2403,-0.109783765403268,-0.0921220015849621,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"130",0.0028,0.0064,0.0116,0.0056,0.0116,0,2420,-0.068838374441118,-0.06223882015142,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"131",0.912,0.8492,0.7732,0.8556,0.2268,0,2393,0.0322443172390389,0.0224938936613334,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"132",0.9992,0.9988,0.9992,0.9996,8e-04,0,2293,0.111214674145282,0.0981381287490056,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"133",0.678,0.8192,0.9108,0.8148,0.0892,0,2322,0.0266796629280231,0.0398256730011898,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"134",1,0.996,0.9764,0.9968,0.0236,0,2396,0.0972611192617421,0.0703609396682397,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"135",0.4852,0.4836,0.4756,0.4768,0.4756,0,2387,-0.00152894776451508,-0.00173290069487424,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"136",0.0016,0.0056,0.0168,0.0084,0.0168,0,2383,-0.0758627281075963,-0.0683321513806506,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"137",0.598,0.4028,0.2264,0.4052,0.2264,0,2399,-0.00724435898348782,-0.0220197472441938,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"138",0.0764,0.126,0.1952,0.1252,0.1952,0,2391,-0.0324701668354801,-0.0242726752712378,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"139",0.1196,0.2636,0.4688,0.2556,0.4688,0,2416,-0.0175356871397706,-0.00207896220005212,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"140",0.0032,0.0044,0.0028,0.0024,0.0028,0,2381,-0.0893431278398413,-0.0872170935684286,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"141",0.1344,0.1592,0.1784,0.158,0.1784,0,2314,-0.0308834782909611,-0.0284576313954332,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"142",0.0904,0.0844,0.0788,0.0852,0.0788,0,2383,-0.0368017791827767,-0.0380530964634802,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"143",0.6416,0.5848,0.5248,0.5772,0.4752,0,2309,0.00596008295691245,0.00188062736832867,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"144",0,0.0208,0.3356,0.0204,0.3356,0,2372,-0.0571123202276063,-0.011222840969884,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"145",0.3392,0.4688,0.5748,0.4508,0.5748,0,2296,-0.00289494049156611,0.00622628233210965,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"146",1,0.9996,1,1,0,0,2342,0.123988056766513,0.111904190029767,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"147",0.1892,0.3708,0.6116,0.3764,0.6116,0,2385,-0.00834297248064677,0.00702440738519369,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"148",0.1216,0.0832,0.048,0.0732,0.048,0,2306,-0.0369100889843061,-0.0423542652840566,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"149",0.7128,0.6688,0.6256,0.668,0.3744,0,2379,0.0134007187575664,0.0102575539796312,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"150",0.3144,0.3804,0.452,0.3776,0.452,0,2385,-0.00979233056712984,-0.00388048067814144,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"151",1,1,1,1,0,0,2332,0.150805477335279,0.14197695008156,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"152",0.7952,0.7496,0.6896,0.7444,0.3104,0,2379,0.0199427578377303,0.0149174118154671,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"153",0.1156,0.0508,0.0176,0.0472,0.0176,0,2377,-0.051428844026557,-0.0641783364982705,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"154",0.9468,0.9176,0.8732,0.9108,0.1268,0,2368,0.0415362613207336,0.034378607876865,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"155",0.5532,0.5856,0.6228,0.5876,0.3772,0,2400,0.00769208068026216,0.0107976251274967,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"156",0.2092,0.3584,0.556,0.3568,0.556,0,2310,-0.0103000160413353,0.00406690755913011,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"157",0.0296,0.1356,0.388,0.1344,0.388,0,2422,-0.0344074199964386,-0.00907948867343474,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"158",0.7544,0.7112,0.6416,0.7072,0.3584,0,2376,0.0176806042870144,0.0126756258808717,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"159",1,0.9992,0.9924,0.9996,0.0076,0,2358,0.107264138663655,0.0786622920824585,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"160",0.9068,0.9752,0.994,0.9748,0.006,0,2415,0.0529793509165402,0.0689884348409774,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"161",0.0732,0.1332,0.2332,0.1336,0.2332,0,2329,-0.0355028187424057,-0.0235699400389074,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"162",0.9016,0.9664,0.9908,0.9672,0.0092,0,2362,0.0513746992433871,0.0663069811267574,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"163",0,8e-04,0.0264,8e-04,0.0264,0,2345,-0.0923270260640302,-0.0591313918523302,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"164",1,1,0.9976,1,0.0024,0,2352,0.112321216287276,0.0951341366768013,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"165",0.2864,0.2188,0.1648,0.2264,0.1648,0,2338,-0.0237564477348688,-0.0303583178189061,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"166",0.098,0.146,0.1932,0.1428,0.1932,0,2384,-0.0330110088676004,-0.0267989268494019,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"167",0.3,0.3264,0.3468,0.322,0.3468,0,2379,-0.0142008458420734,-0.0119710431984516,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"168",0.37,0.412,0.4444,0.404,0.4444,0,2344,-0.00638107300429056,-0.00359364135766872,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"169",0.9996,0.9996,0.9996,0.9996,4e-04,0,2299,0.103014244660104,0.1000430000148,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"170",0.428,0.2476,0.1032,0.2436,0.1032,0,2368,-0.0211045622564516,-0.0374204527916265,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"171",0.5412,0.484,0.432,0.4908,0.432,0,2396,-0.000883601436216017,-0.00487638633758721,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"172",0,0.016,0.1456,0.02,0.1456,0,2366,-0.0624361054128805,-0.0321920311309991,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"173",0.0136,0.0656,0.2244,0.062,0.2244,0,2355,-0.0436348198645602,-0.0216830474357345,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"174",0.072,0.098,0.1428,0.1084,0.1428,0,2424,-0.0461715319739859,-0.0401463624665017,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"175",0.3336,0.3412,0.3544,0.3496,0.3544,0,2402,-0.0130093521299703,-0.0122099511242547,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"176",0.1112,0.0356,0.0068,0.0336,0.0068,0,2273,-0.0579720381467534,-0.0765977994076761,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"177",0.4936,0.3616,0.2776,0.3788,0.2776,0,2391,-0.00981095439814731,-0.0187166890694503,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"178",0.9808,0.9704,0.9588,0.9768,0.0412,0,2406,0.0576984471091325,0.049897028610183,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"179",0.8988,0.7416,0.532,0.7468,0.468,0,2361,0.0199330046465808,0.00247749415201726,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"180",0.314,0.55,0.7804,0.5664,0.2196,0,2388,0.00394838031290325,0.0216419415603526,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"181",0.5364,0.6624,0.7692,0.6524,0.2308,0,2376,0.0112347117666333,0.020429800013151,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"182",0.242,0.1872,0.1428,0.1892,0.1428,0,2404,-0.0245488461638229,-0.0298019925836524,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"183",0.8988,0.494,0.0876,0.474,0.0876,0,2374,-0.00146082571838228,-0.0479010481381462,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"184",8e-04,0.0248,0.174,0.0328,0.174,0,2338,-0.0601038552825752,-0.0298995692801306,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"185",0,0,0.0136,0,0.0136,0,2420,-0.10144476632322,-0.0635802797256104,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"186",0.1376,0.1092,0.0848,0.1084,0.0848,0,2317,-0.0356172434230467,-0.0397448505122313,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"187",0.0052,0.0012,0,0,0,0,2368,-0.0985879044862221,-0.117191560663978,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"188",0.898,0.9732,0.9932,0.9748,0.0068,0,2314,0.0733247290902642,0.0974226271155843,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"189",0.976,0.906,0.7668,0.9152,0.2332,0,2346,0.0395415585552055,0.0222407925378425,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"190",0.0172,0.1544,0.5148,0.1464,0.5148,0,2362,-0.0320131135869096,0.000943093593366544,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"191",0.9908,0.9896,0.9904,0.9912,0.0096,0,2395,0.0698189207072576,0.0684749775376462,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"192",0.5772,0.7836,0.9148,0.7864,0.0852,0,2319,0.0270231848233546,0.0470224396773622,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"193",0.2216,0.2512,0.2736,0.248,0.2736,0,2403,-0.0197737164416666,-0.0175633732754701,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"194",0.2168,0.2284,0.2404,0.2304,0.2404,0,2387,-0.0205042677280698,-0.0196709767298715,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"195",4e-04,0.0012,0.0068,4e-04,0.0068,0,2367,-0.114431600911611,-0.0871625743536627,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"196",0.052,0.1328,0.2644,0.1316,0.2644,0,2370,-0.0328463388144,-0.0183349017195841,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"197",0.8832,0.6512,0.328,0.6508,0.672,0,2376,0.0111063060145762,-0.0123354024971197,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"198",0.9512,0.962,0.9676,0.9544,0.0324,0,2412,0.0438314823147875,0.0475727257813784,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"199",0.0368,0.024,0.0144,0.0192,0.0144,0,2387,-0.0629314320514548,-0.0684560761545928,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"200",0,8e-04,0.022,8e-04,0.022,0,2361,-0.0883531190039513,-0.0622805572261956,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"201",0,4e-04,0.0116,4e-04,0.0116,0,2389,-0.103050700360101,-0.0697275949005604,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"202",0.056,0.0956,0.148,0.0984,0.148,0,2366,-0.0372220214163126,-0.0296699308554096,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"203",0.2352,0.254,0.2684,0.2508,0.2684,0,2301,-0.0215340164973921,-0.0196021064913148,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"204",0.8112,0.9744,0.9996,0.9744,4e-04,0,2424,0.0531908801775564,0.083117397543466,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"205",0.0204,0.05,0.122,0.0528,0.122,0,2315,-0.0494518237097614,-0.0351088519419337,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"206",0.956,0.9676,0.984,0.976,0.016,0,2350,0.0564815178636614,0.0611300780282372,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
"207",1,1,1,1,0,0,2279,0.14482697517052,0.177069578071321,100,0,0.8,0.8,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_19",0.2
