"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","permtype","reform","save_dir","simulation_name","theta_ab"
"96",1,0.9472,0.0244,0.932,0.9756,0,2431,0.0143770481916088,-0.0174937923467213,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"97",0,0.0072,0.3864,0.0036,0.3864,0,2432,-0.0170898642798923,-0.00185163016406844,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"98",0.0068,0.0216,0.0496,0.008,0.0496,0,2422,-0.0159405577233916,-0.0110761642373154,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"99",0,0.1572,0.994,0.162,0.994,0,2438,-0.0073268637978127,0.0156040278480778,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"100",1,0.9484,0.1732,0.936,0.8268,0,2446,0.0105990551648107,-0.00617497254104861,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"101",0,4e-04,0.002,0,0.002,0,2427,-0.0408999480329963,-0.0284050783245776,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"102",0,4e-04,0,0,0,0,2408,-0.0359586678084615,-0.024645947204639,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"103",0.9996,0.8556,0.1196,0.846,0.8804,0,2436,0.00748110597559775,-0.00814549524684806,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"104",1,0.9996,0.8816,0.9996,0.1184,0,2420,0.0332254205210424,0.00999944742149621,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"105",0.9996,0.9164,0.1368,0.9156,0.8632,0,2423,0.0101011269986877,-0.00802538740631183,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"106",0.9872,0.9732,0.952,0.984,0.048,0,2428,0.0192304123243171,0.0155596392416403,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"107",0.996,0.9804,0.948,0.9976,0.052,0,2434,0.0110455597006598,0.0058470589597682,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"108",0.9544,0.8512,0.5996,0.8544,0.4004,0,2423,0.00723998458087768,0.00187071795963538,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"109",0.9992,0.9504,0.5596,0.958,0.4404,0,2423,0.0210134560070051,0.00199263746024561,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"110",8e-04,0.0404,0.548,0.0472,0.548,0,2409,-0.0210041993280636,0.00163397567931283,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"111",0.9808,0.4528,0.0168,0.5248,0.0168,0,2440,-0.000182442309009095,-0.0143162243202248,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"112",0.05,0.1924,0.4932,0.1888,0.4932,0,2419,-0.00511255212468958,-0.000101066970865135,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"113",0.0304,0.0488,0.0428,0.0204,0.0428,0,2428,-0.0114059797883194,-0.00991966756598967,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"114",0.4312,0.536,0.6152,0.5056,0.3848,0,2423,0.00055066353133323,0.00315493606344689,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"115",1,1,0.8476,1,0.1524,0,2416,0.0242483047289239,0.00507629763845912,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"116",0,0.0048,0.9668,0.0236,0.9668,0,2431,-0.0133024752962133,0.00943808478288927,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"117",0.9672,0.9676,0.9936,0.9936,0.0064,0,2436,0.0147529731311234,0.0149013249267834,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"118",1,1,0.7924,1,0.2076,0,2439,0.0460086640341109,0.00665635322416468,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"119",0.0472,0.1212,0.2684,0.112,0.2684,0,2412,-0.00553167987980751,-0.00278248523504359,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"120",1,0.998,0.2676,0.9988,0.7324,0,2442,0.0268370325095704,-0.0050923342634453,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"121",0.9996,0.8548,0.1564,0.8536,0.8436,0,2421,0.0105456014401185,-0.00991879946236681,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"122",0.2464,0.2144,0.1912,0.2184,0.1912,0,2427,-0.00691014168882963,-0.00789120813896789,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"123",0,0.004,0.0556,8e-04,0.0556,0,2447,-0.0233608806332952,-0.0114129889740262,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"124",0.908,0.8532,0.772,0.8512,0.228,0,2448,0.0078732611767593,0.00558850967784192,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"125",0.9992,0.8344,0.2044,0.8392,0.7956,0,2440,0.0143720461355291,-0.0121532070150231,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"126",0.5612,0.6356,0.6808,0.614,0.3192,0,2433,0.00326899190096516,0.00500123378785681,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"127",1,0.9964,0.9772,0.9996,0.0228,0,2430,0.018096164217343,0.00778425412891385,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"128",0.5168,0.4904,0.4528,0.48,0.4528,0,2445,-0.00029835091041881,-0.0008322985183995,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"129",0.9236,0.8332,0.6812,0.8352,0.3188,0,2438,0.00974535907389471,0.00484306297368152,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"130",0.9996,0.9936,0.444,0.9968,0.556,0,2432,0.0254797816591443,-0.00104261225330242,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"131",0.1416,0.26,0.4456,0.2692,0.4456,0,2431,-0.00667580591567943,-0.00167670899002632,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"132",1,1,0.9484,1,0.0516,0,2429,0.0275209785829913,0.00878526273110881,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"133",1,0.9928,0.7548,0.9948,0.2452,0,2429,0.0263005365266177,0.00700168286253953,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"134",0.9924,0.9328,0.7,0.942,0.3,0,2427,0.00918008073376632,0.00315951558719749,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"135",0.0644,0.0596,0.0216,0.0272,0.0216,0,2429,-0.0117661831674711,-0.0121993823180034,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"136",0.9916,0.9176,0.5652,0.9184,0.4348,0,2429,0.0122553839105105,0.00145604467345141,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"137",0,0.0024,0.4104,8e-04,0.4104,0,2413,-0.0253514286403177,-0.00198354077220289,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"138",0.0236,0.128,0.44,0.1324,0.44,0,2429,-0.00725471955487875,-0.000999826918725366,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"139",0.016,0.1376,0.4904,0.1348,0.4904,0,2436,-0.00925154271021296,-0.000127279442681784,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"140",0,0.004,0.4208,0.0032,0.4208,0,2431,-0.0328255836295244,-0.00206349863362018,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"141",4e-04,0.0128,0.3332,0.0088,0.3332,0,2424,-0.0122483170984849,-0.00191086732604253,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"142",0.5924,0.2104,0.0076,0.2312,0.0076,0,2445,-0.00472656771484644,-0.011703480532959,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"143",0.0168,0.0248,0.0124,0.0076,0.0124,0,2422,-0.0229362573218331,-0.0213644404076151,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"144",0.86,0.9672,0.9996,0.9852,4e-04,0,2428,0.0260516410959326,0.0378210248581869,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"145",1,0.998,0.5292,0.9968,0.4708,0,2430,0.0285232781296821,0.000866091988695749,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"146",1,0.9992,0.92,0.9996,0.08,0,2433,0.0290747319348966,0.0104710823513901,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"147",0.018,0.0232,0.0092,0.0084,0.0092,0,2429,-0.0202757785815074,-0.0192165891908585,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"148",0.9588,0.66,0.2008,0.6632,0.7992,0,2423,0.00431780351280218,-0.00893426854756699,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"149",0.0076,0.0224,0.0124,0.0024,0.0124,0,2437,-0.0147015124800085,-0.0114978144824726,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"150",0.9996,0.9988,0.9972,0.9984,0.0028,0,2438,0.0486635287692712,0.0410361179097253,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"151",0.858,0.832,0.808,0.8292,0.192,0,2420,0.0121965118762652,0.0109987566123543,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"152",0.8896,0.4212,0.1456,0.6028,0.8544,0,2432,0.000112721947330592,-0.00317094344295003,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"153",0,0,0.08,0,0.08,0,2432,-0.0444643653040218,-0.011953925591965,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"154",0.7944,0.4308,0.1304,0.452,0.1304,0,2435,-0.00145985014025099,-0.0107163887259542,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"155",0.092,0.5792,0.9504,0.5224,0.0496,0,2446,0.00109332665470529,0.0127213867853398,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"156",0,0,0,0,0,0,2429,-0.0443670948942442,-0.0319200141114951,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"157",0.008,0.0156,0.0084,0.0024,0.0084,0,2425,-0.0165638770537764,-0.0141203684183066,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"158",0.966,0.9024,0.772,0.9104,0.228,0,2437,0.0118157429544467,0.00684697764909598,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"159",0,0.0016,0.2224,8e-04,0.2224,0,2424,-0.0179813164634057,-0.00370876896115034,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"160",0.1784,0.4784,0.7984,0.4856,0.7984,0,2420,-0.000589449211107557,0.0106218247786983,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"161",1,0.9992,0.7888,1,0.2112,0,2433,0.0167535589604458,0.00222507547394826,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"162",0.9332,0.3976,0.0224,0.4212,0.0224,0,2422,-0.00239815285002638,-0.0198224864508032,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"163",1,0.9804,0.5072,0.9748,0.4928,0,2441,0.015746917094346,0.000114767327545975,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"164",0,0.1612,0.9908,0.1588,0.9908,0,2432,-0.00711446194122502,0.0147287127664839,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"165",0.8456,0.8476,0.854,0.854,0.146,0,2437,0.00581464996573183,0.00585114817704492,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"166",0.5748,0.2536,0.0684,0.2824,0.0684,0,2427,-0.00631903214185301,-0.0149696915821824,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"167",0.7992,0.4668,0.1952,0.5292,0.1952,0,2421,-4.09183498172908e-05,-0.00446070433547417,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"168",0.0036,0.0068,0.0016,0,0.0016,0,2426,-0.0244718400980521,-0.0214084911528255,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"169",0.8124,0.4976,0.2052,0.5196,0.7948,0,2421,0.000418292933418627,-0.0112019196894058,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"170",0.2524,0.4812,0.702,0.4668,0.702,0,2407,-0.000722110243856972,0.00615131543639654,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"171",0.3328,0.7044,0.9296,0.6828,0.0704,0,2414,0.00314673837338939,0.009224116986271,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"172",0.9128,0.876,0.824,0.8824,0.176,0,2434,0.00851794152530491,0.00671519128030224,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"173",0.9996,0.9972,1,1,0,0,2423,0.0343691697357693,0.030055185245808,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"174",0,4e-04,0.3484,4e-04,0.3484,0,2437,-0.0401224944085229,-0.00332583481559636,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"175",1,1,0.9888,1,0.0112,0,2426,0.0331748298932415,0.0142988236949248,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"176",1,1,0.4396,0.9996,0.5604,0,2458,0.0338176171806888,-0.00124583275973783,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"177",0,0,0.1756,4e-04,0.1756,0,2432,-0.0388726718911964,-0.00885137686868757,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"178",1,0.8916,0.0524,0.8748,0.9476,0,2412,0.0109148764332213,-0.0140884902237579,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"179",0.9816,0.9592,0.9248,0.9728,0.0752,0,2423,0.0153317102972743,0.0114823554260754,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"180",0.9996,0.9908,0.898,0.998,0.102,0,2415,0.0161562192699076,0.00698106359974967,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"181",0,4e-04,0.784,0.0016,0.784,0,2408,-0.0253605439705244,0.00628997665273332,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"182",1,0.9932,0.2648,0.986,0.7352,0,2420,0.0156494945037435,-0.0039919254213769,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"183",0.0124,0.03,0.0424,0.0184,0.0424,0,2421,-0.0197421425023376,-0.0159598274965004,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"184",0.9996,0.9972,0.5464,0.9964,0.4536,0,2415,0.0240205409463521,0.00110002895467504,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"185",8e-04,0.0048,0.0296,0.0012,0.0296,0,2420,-0.0173929687169309,-0.00915274464960684,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"186",0.012,0.0936,0.3992,0.0836,0.3992,0,2441,-0.00945099955128116,-0.00181282818777994,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"187",0,8e-04,0.1104,0,0.1104,0,2421,-0.0305746973696794,-0.00846643482627067,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"188",1,0.996,0.752,0.9984,0.248,0,2406,0.018453920819203,0.00408498434750557,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"189",0.9984,0.9352,0.51,0.9364,0.49,0,2442,0.0114151896289131,0.000236455510451448,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"190",0.992,0.9076,0.5612,0.904,0.4388,0,2422,0.0113427884573648,0.00129666038437321,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
"191",0.0224,0.1428,0.4264,0.1416,0.4264,0,2447,-0.0115987844448239,-0.00177883152678832,100,0.2,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_16",0.2
