"","p_ab_c_ab","p_ab_c_mean","p_ab_neg_c_ab","p_ab_neg_c_mean","p_boot_c_ab","p_boot_c_mean","p_boot_neg_c_ab","p_boot_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","boot_ab","X2.5.","X97.5.","X0.","X25.","X50.","X75.","X100.","J","a","b","boottype","c_p","mc.cores","n_j","niter","nperms","nreps","optimizer","permtype","reform","save_dir","simtype","simulation_name","theta_ab"
"124",0.9996,0.974,0.6724,0.978,0.974,0.6892,0.1388,0.6724,0.3276,0,44,0.0473844111961768,0.0108549294636703,-0.0352308101652089,0.0587914837665607,-0.0729292358542967,-0.00490370684271865,0.0103332817953665,0.0259033635548673,0.0955318670831486,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"125",0.05,0.0984,0.1972,0.0904,0.0984,0.196,0.3508,0.1972,0.1972,0,1,-0.0250596090123327,-0.0165763465293803,-0.0581287360978956,0.0205816242938846,-0.0926447810916474,-0.0292490647819089,-0.0164798283685314,-0.00275117415068503,0.0533707860907759,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"126",0.0564,0.1416,0.3064,0.1356,0.1416,0.3032,0.5296,0.3064,0.3064,0,0,-0.0214407593346024,-0.0102987330054893,-0.0496352846275882,0.027752051028013,-0.0839078914992685,-0.0234268819559203,-0.00987219388162982,0.00306094309747353,0.0656124730256748,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"127",0.2056,0.2444,0.298,0.2464,0.2444,0.2852,0.3452,0.298,0.298,0,3,-0.0140177118964919,-0.0113879066938404,-0.0554028457402693,0.0294495758783084,-0.0857935787383562,-0.0248427836414077,-0.010617691666463,0.00249255507586682,0.0630490564153341,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"128",0.0748,0.2472,0.518,0.2408,0.2472,0.5476,0.8004,0.518,0.482,0,0,-0.0147984497084107,0.00164418716896016,-0.0416398375262161,0.0487760554937488,-0.083157017939552,-0.0130072919366159,0.000861089779696644,0.0157803749014957,0.0904762851644949,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"129",0.712,0.54,0.354,0.5392,0.54,0.3528,0.194,0.354,0.354,0,1,0.0024835059613844,-0.0104389450857312,-0.0632984811711056,0.0434379969525572,-0.123327481858832,-0.0290621139305099,-0.0102357701249261,0.00793095621735828,0.0871898545457217,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"130",0.028,0.1144,0.3064,0.1028,0.1144,0.2904,0.5948,0.3064,0.3064,0,0,-0.0316459116922661,-0.0131299367009138,-0.0646561342463714,0.0374943814546725,-0.104073285624148,-0.0291975448007159,-0.0126609724254699,0.0037492278246242,0.0810503579876996,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"131",0.9196,0.7852,0.582,0.7816,0.7852,0.5716,0.3264,0.582,0.418,0,0,0.0232978338019562,0.00536055536121452,-0.0552265992274826,0.0637469488610549,-0.100616325001444,-0.0148020373534353,0.00596936460341934,0.0254442975034853,0.118579765570715,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"132",0.9528,0.8752,0.7268,0.8904,0.8752,0.734,0.5192,0.7268,0.2732,0,0,0.0198839954444187,0.0106710235960971,-0.0225630538859579,0.0449112057540937,-0.0505065547774518,-0.00125921863266156,0.0101762501896538,0.0220079636354004,0.0827731137971267,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"133",0.166,0.214,0.2748,0.2172,0.214,0.268,0.3436,0.2748,0.2748,0,0,-0.0161736173415856,-0.0125244773451641,-0.0558677433302303,0.0284936807490417,-0.123858342628964,-0.0261987402404048,-0.011950737025972,0.0015739184189258,0.0662520849289324,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"134",0.984,0.9224,0.722,0.9248,0.9224,0.728,0.3924,0.722,0.278,0,0,0.0382390932773973,0.0156629784010393,-0.0359648372643726,0.0705012203990279,-0.0695678741614987,-0.00185008269405124,0.0153777385838609,0.0326499556251582,0.120405715343351,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"135",0.9216,0.8108,0.594,0.8076,0.8108,0.5988,0.348,0.594,0.406,0,0,0.0161314106593615,0.00454217375414122,-0.0346432051376606,0.0442382723802203,-0.0623060821218254,-0.00757465214453749,0.00461839032957723,0.0167400390987669,0.079773854510935,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"136",0.3256,0.4184,0.5212,0.4156,0.4184,0.5256,0.6288,0.5212,0.4788,0,0,-0.00446452080074625,0.00136991498745457,-0.0419678912339633,0.0451798108200198,-0.0884783749228772,-0.0137309912831594,0.00116589401273733,0.016319148301746,0.0742584534153515,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"137",0.0916,0.2172,0.4228,0.2232,0.2172,0.4156,0.668,0.4228,0.4228,0,0,-0.0128199940762771,-0.00314614389630384,-0.0375225746560607,0.0290751715743772,-0.0639284607308308,-0.0139973671219151,-0.0031169813523883,0.00801248528660301,0.0573622769081062,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"138",0.2312,0.4116,0.5892,0.3936,0.4116,0.6092,0.7696,0.5892,0.4108,0,0,-0.00726430222251049,0.00735008217675927,-0.0500226553304012,0.0702541852767118,-0.07752241245834,-0.0128412772172768,0.00627654113118714,0.026016981501841,0.118407750267457,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"139",0.366,0.3756,0.3928,0.3852,0.3756,0.382,0.402,0.3928,0.3928,0,0,-0.00808683372936496,-0.00747458207508565,-0.061048867389073,0.0459688561050137,-0.113560999418438,-0.0254097267173572,-0.00744649990586098,0.0103522491814179,0.0851479580051077,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"140",0.9216,0.7164,0.414,0.7192,0.7164,0.4096,0.1428,0.414,0.414,0,6,0.0129890472783563,-0.00533966092235,-0.0517625988546708,0.0388405449349341,-0.110955782872174,-0.0202573996020402,-0.00527429764870497,0.00979171759699163,0.0949438620524336,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"141",0.9756,0.9036,0.704,0.8948,0.9036,0.6928,0.3888,0.704,0.296,0,0,0.0307138442226104,0.0122275205525872,-0.03595944153273,0.0610187448512221,-0.0736935503042304,-0.00331247078474756,0.0119609075208118,0.0280638036258398,0.107808287105687,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"142",0.9344,0.7444,0.3856,0.7448,0.7444,0.3952,0.1144,0.3856,0.3856,0,54,0.0119420802105411,-0.00529033995463801,-0.0435435898479233,0.033965321527328,-0.0732959279700652,-0.0175545002628529,-0.00564658580420066,0.00703038397086374,0.0612208163176036,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"143",0.0532,0.2048,0.4968,0.2088,0.2048,0.5032,0.7952,0.4968,0.5032,0,0,-0.0130939997884362,1.03144706336875e-06,-0.0327920772378392,0.0327858243393413,-0.0633892554138163,-0.0107791516593815,-0.000148212745540062,0.0107755115482295,0.0590363234784154,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"144",0.0872,0.1376,0.1868,0.12,0.1376,0.1904,0.2864,0.1868,0.1868,0,1,-0.0175644421875207,-0.0133695569285756,-0.0467794356818587,0.0165991113320905,-0.0955855358531229,-0.0232640811387616,-0.0123429909476546,-0.00274570303823828,0.0405462190660379,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"145",0.9604,0.7548,0.3312,0.7516,0.7548,0.3304,0.0612,0.3312,0.3312,0,0,0.0137469917898784,-0.00874744857721237,-0.0493393364442146,0.0320576990471789,-0.108906386235247,-0.0223766690827495,-0.00850872992689987,0.00473209328621952,0.0567994077014234,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"146",0.9588,0.8652,0.6284,0.8644,0.8652,0.642,0.3156,0.6284,0.3716,0,0,0.0250753183549775,0.00754570676227027,-0.0376294317824767,0.0553818079682598,-0.0629263970952443,-0.00794959431450674,0.00676219688191543,0.0220092760788507,0.0999693858222138,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"147",0.906,0.7468,0.4984,0.7392,0.7468,0.4788,0.2276,0.4984,0.4984,0,3,0.0126407374173686,-0.000617469461712543,-0.0388890183516929,0.038152154636738,-0.079154190685225,-0.0139400067079333,-9.62916880438052e-05,0.0121769134628251,0.0828899238114818,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"148",0.7032,0.6856,0.6608,0.6776,0.6856,0.6656,0.6368,0.6608,0.3392,0,4,0.0112390253110958,0.00987095996263057,-0.0360453134054876,0.0567070492963142,-0.08435224591366,-0.00535077454110796,0.00967664687567618,0.0255443247856084,0.100527280453617,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"149",0.3768,0.566,0.7188,0.55,0.566,0.724,0.8588,0.7188,0.2812,0,0,0.00322857491166877,0.0140377764365369,-0.03363097363971,0.0622195580971627,-0.0650833085797337,-0.00183415623076117,0.0131910205602879,0.0299179675645005,0.0983606641967417,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"150",0.1892,0.3408,0.5312,0.34,0.3408,0.5432,0.7212,0.5312,0.4688,0,0,-0.010123004863385,0.00226506283468387,-0.0481814804685707,0.0527475699212075,-0.0804781481063856,-0.0145928209680071,0.00192958386529811,0.0193555983325971,0.0907979423231698,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"151",0.9812,0.8992,0.6928,0.914,0.8992,0.7044,0.374,0.6928,0.3072,0,0,0.0249722514791852,0.00978049790903103,-0.0269644500862657,0.0480589476131606,-0.0575864309454582,-0.00330083047592079,0.00892642527490355,0.0221784388587934,0.0867902454967313,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"152",0.2536,0.4348,0.636,0.4416,0.4348,0.6432,0.7992,0.636,0.364,0,0,-0.00335515607404615,0.00731515882483162,-0.0335739651118961,0.0488034267900163,-0.0693115087492167,-0.0069538162888111,0.00753060397490508,0.0212595906780141,0.0956066953044441,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"153",0.1508,0.4492,0.7648,0.4364,0.4492,0.7672,0.9464,0.7648,0.2352,0,2,-0.00252378114097922,0.0131861422428965,-0.0224958319861524,0.0490311517030902,-0.0519495523595225,0.000690150296827266,0.012890402731471,0.0253796625190303,0.0888307459007768,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"154",0.0044,0.1196,0.6212,0.12,0.1196,0.6276,0.9632,0.6212,0.3788,0,0,-0.0230457610935262,0.00589783924816672,-0.032262280960549,0.0462134253403244,-0.057589366368826,-0.00724392724569002,0.00536566115339245,0.0185536350110523,0.0982837766092726,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"155",0.9216,0.8292,0.6404,0.8216,0.8292,0.6628,0.4244,0.6404,0.3596,0,1,0.0207057560852875,0.00848656891277864,-0.0339783095304222,0.05520877581352,-0.0790676760642493,-0.0068429628169137,0.00809819280555502,0.0226378796819538,0.102897891132163,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"156",0.9572,0.8176,0.5264,0.8216,0.8176,0.5216,0.2136,0.5264,0.4736,0,0,0.0274954554256302,0.00185572337817635,-0.0597056792162873,0.0624376368552659,-0.123546010798548,-0.0176450302658707,0.00195950311953902,0.0215251735299305,0.0975438833216971,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"157",0.026,0.0492,0.0924,0.0412,0.0492,0.1032,0.1888,0.0924,0.0924,0,0,-0.0322333435316515,-0.0248199866860535,-0.0647297918156299,0.011030200251106,-0.100527947384332,-0.037589561377717,-0.024361411039228,-0.0114151186205206,0.0347603206047355,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"158",0.2804,0.4292,0.602,0.428,0.4292,0.602,0.7464,0.602,0.398,0,0,-0.00355092872118515,0.00542967989453482,-0.0380508129033157,0.0497674031418797,-0.0676977966254905,-0.00915546542868457,0.00545365206504829,0.0193644757907932,0.0862789024369481,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"159",0.9296,0.8496,0.6908,0.8512,0.8496,0.7048,0.4808,0.6908,0.3092,0,0,0.0238287862497836,0.0116649424282778,-0.0358431249930036,0.0610739709853249,-0.089824554379395,-0.00393999006060768,0.0112022079343793,0.0267123808073418,0.115195264091579,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"160",0.054,0.128,0.276,0.1292,0.128,0.2624,0.4624,0.276,0.276,0,0,-0.0249224008107897,-0.0134871923150126,-0.0592822217670499,0.0304377077809349,-0.101114407063827,-0.0277561940357067,-0.0136265973563266,0.00175731776957619,0.055370133971299,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"161",0.8116,0.486,0.1884,0.5156,0.486,0.1948,0.0364,0.1884,0.1884,0,11,3.54263394824258e-05,-0.0130210746407322,-0.0441926544550001,0.0159069947739138,-0.0723684920746837,-0.0228568064163748,-0.012441255937751,-0.0025950783342224,0.0400135890715985,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"162",0.3388,0.374,0.4168,0.3784,0.374,0.4076,0.45,0.4168,0.4168,0,0,-0.00708811574616545,-0.00513898732447284,-0.0522837085593204,0.0429617797898306,-0.0959717708755612,-0.020028454942298,-0.00497841109446219,0.00996132719658126,0.0858301995152186,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"163",0.964,0.8384,0.5552,0.8436,0.8384,0.5728,0.2392,0.5552,0.4448,0,2,0.0231401536928752,0.00368637346367464,-0.0406224737927537,0.0495185891112639,-0.0833016500840455,-0.0116619064204297,0.00331987657815508,0.0185242814276239,0.102987294127706,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"164",0.9956,0.9316,0.5668,0.9244,0.9316,0.5496,0.1148,0.5668,0.4332,0,0,0.0333597460139047,0.00324596480433095,-0.0443085765805294,0.0481111355580604,-0.0884104663187736,-0.0119777115623454,0.00350006188467694,0.018788843437293,0.109872741441009,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"165",0.0164,0.0532,0.1464,0.046,0.0532,0.154,0.348,0.1464,0.1464,0,0,-0.0469622168144808,-0.0292579168505536,-0.0885819746178396,0.0240606681764598,-0.155497278989258,-0.0481161411833525,-0.0283272089092209,-0.00983052095624068,0.0708957463237629,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"166",0.8348,0.6916,0.5036,0.6976,0.6916,0.506,0.318,0.5036,0.4964,0,0,0.00861383003019502,0.000190097909395926,-0.0361434182933976,0.0360257557977253,-0.0698824678988357,-0.0114035915265944,8.6173991030195e-05,0.01183801791475,0.0668028446760507,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"167",0.33,0.4812,0.6436,0.4856,0.4812,0.6448,0.7696,0.6436,0.3564,0,2,-0.000792023994426314,0.00714740864328768,-0.0347448358448822,0.0490599596269588,-0.0945343252388681,-0.00664386626791971,0.00727024484515886,0.0202941985992216,0.0803082605923044,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"168",0.6804,0.5968,0.5252,0.5952,0.5968,0.5176,0.444,0.5252,0.4748,0,0,0.00534182824218425,0.00113853673104566,-0.0438291481060462,0.0442023640587579,-0.0771083148109141,-0.0138956049428931,0.00130603399603583,0.0158014303619389,0.0881280956614134,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"169",0.0616,0.136,0.284,0.132,0.136,0.2656,0.4864,0.284,0.284,0,0,-0.0194184015273512,-0.0102347829614638,-0.0479645643499321,0.0239438660812518,-0.0708191334376513,-0.0216444337671685,-0.00975032165656564,0.00170612235213838,0.0551044633268379,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"170",0.9972,0.9568,0.6012,0.9552,0.9568,0.606,0.1064,0.6012,0.3988,0,0,0.0415191071906347,0.0057428033039315,-0.0426465700356817,0.0543103617465564,-0.097897676356077,-0.0100085730546631,0.00533264543798911,0.0213972529642313,0.0987508014013912,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"171",0.9152,0.7484,0.4856,0.7512,0.7484,0.4848,0.2268,0.4856,0.4856,0,1,0.0120729173997519,-0.000616088919807053,-0.0355995312548032,0.036571322555339,-0.0697927394451022,-0.0126607507097883,-0.000711895607227785,0.0115452806734977,0.0692173628381147,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"172",0.4644,0.678,0.8336,0.67,0.678,0.8388,0.9368,0.8336,0.1664,0,0,0.00975982926164948,0.0220523856205151,-0.0221661951840284,0.0673346467355352,-0.0450603733744932,0.00728222209286097,0.0214826063082624,0.0366325972285814,0.124122618469272,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"173",0.7156,0.6984,0.6584,0.676,0.6984,0.68,0.644,0.6584,0.3416,0,0,0.00714132087460364,0.00645296158178497,-0.0229969230197163,0.0381577548685914,-0.0543457601528007,-0.00354390731382865,0.00636607645414701,0.0160913500939175,0.0810787350030082,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"174",4e-04,0.0456,0.4908,0.052,0.0456,0.5016,0.9528,0.4908,0.4908,0,0,-0.0397601469880023,-0.000198984156635008,-0.0470823258145731,0.0469031564026865,-0.0847990592493394,-0.0166822630313591,-0.000440386205560833,0.0156143324053118,0.0756782953438009,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"175",0.9996,0.9528,0.4888,0.954,0.9528,0.5028,0.0456,0.4888,0.4888,0,0,0.041621785566675,-0.000273397948126631,-0.0486666495190249,0.0492761822011025,-0.0904707762751623,-0.0170897542684524,-0.000715263748270866,0.0165438052255157,0.090487939212581,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"176",0.9724,0.858,0.5704,0.8628,0.858,0.5664,0.2264,0.5704,0.4296,0,0,0.0242574734862342,0.00377418318155798,-0.0417496147570219,0.0493830637204114,-0.0713751011308976,-0.0112951253461216,0.00376924709544829,0.0189028328257575,0.0765207227915096,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"177",0.8176,0.8904,0.944,0.8928,0.8904,0.9288,0.9768,0.944,0.056,0,2,0.0227420455074089,0.0289171749938801,-0.00531366996237603,0.0694375445869683,-0.0368118216704608,0.0159385696949849,0.0282309562632125,0.0409041961716477,0.0954894716626901,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"178",0.9,0.6356,0.2888,0.6376,0.6356,0.2872,0.0732,0.2888,0.2888,0,0,0.00888440213193719,-0.0137682182311269,-0.063530415531735,0.0364864125971166,-0.106492338593083,-0.0300387923983983,-0.0133763722723624,0.00319994034037919,0.070831686497325,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"179",0.9496,0.8356,0.6096,0.8276,0.8356,0.602,0.3396,0.6096,0.3904,0,6,0.024173231585984,0.00662611225667917,-0.0449475439359831,0.0580115742235329,-0.1000956523895,-0.0103480176313295,0.0067311765159393,0.0238838090310821,0.120628471272975,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"180",0.3932,0.5236,0.6488,0.5304,0.5236,0.6528,0.7608,0.6488,0.3512,0,0,0.00155594447635291,0.0099849186947877,-0.0424535097664562,0.0633435127196293,-0.0746131283252983,-0.0074203415574259,0.010349459934937,0.0270222788731373,0.0972835862031614,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"181",0.4948,0.2908,0.13,0.2936,0.2908,0.1264,0.0456,0.13,0.13,0,0,-0.016617166080914,-0.0337877386021687,-0.0963278843604887,0.0258105948426006,-0.138071538627117,-0.054118926353662,-0.0328262084260257,-0.0128934592212538,0.0671995664732983,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
"182",0.4316,0.5012,0.5548,0.4816,0.5012,0.57,0.624,0.5548,0.4452,0,1,-0.000365853896512515,0.00284481729448504,-0.0360863029806401,0.044082850454589,-0.0706175624246057,-0.0100264923749762,0.00245982044218259,0.0158626148023467,0.0818032558997731,100,0.2,0,"parametric",0.8,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_6",0.2
