"","p_ab_c_ab","p_ab_c_mean","p_ab_neg_c_ab","p_ab_neg_c_mean","p_boot_c_ab","p_boot_c_mean","p_boot_neg_c_ab","p_boot_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","boot_ab","X2.5.","X97.5.","X0.","X25.","X50.","X75.","X100.","J","a","b","boottype","c_p","mc.cores","n_j","niter","nperms","nreps","optimizer","permtype","reform","save_dir","simtype","simulation_name","theta_ab"
"245",0.0936,0.0828,0.0664,0.0764,0.0828,0.0728,0.0544,0.0664,0.0664,0,5,-0.0758512992631246,-0.0796983470676875,-0.186948644308494,0.0238263512806086,-0.266848463069403,-0.115564575931923,-0.0786545840578111,-0.0434322539722816,0.0905989019226261,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"246",0.1472,0.1552,0.1616,0.1544,0.1552,0.162,0.1672,0.1616,0.1616,0,12,-0.0601999752039252,-0.0585560184237982,-0.171800572887517,0.0571724604022314,-0.254507738919391,-0.0983788902391899,-0.0587343971731909,-0.0198316274824432,0.120485964053833,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"247",0.722,0.6288,0.5136,0.6284,0.6288,0.5184,0.4068,0.5136,0.4864,0,2,0.0177863766347034,0.0022666981877252,-0.111026259031815,0.117360019300243,-0.195465324604123,-0.0349123412915399,0.0018506833194212,0.0413026866924052,0.217502409744288,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"248",0.5352,0.5824,0.62,0.5744,0.5824,0.624,0.668,0.62,0.38,0,0,0.0111020510491019,0.0173056502135647,-0.0939348145453034,0.128370410660208,-0.17176919234301,-0.0193635778484191,0.0170977522102544,0.0541116535609446,0.258631826715553,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"249",0.6116,0.5668,0.5048,0.5628,0.5668,0.516,0.4516,0.5048,0.4952,0,2,0.00980191159320004,0.00143831131569124,-0.116345914162064,0.119024167800149,-0.209842146661782,-0.0393507132811682,0.000882607112694413,0.0429598601425576,0.241793007601047,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"250",0.4256,0.43,0.45,0.4448,0.43,0.4344,0.4572,0.45,0.45,0,18,-0.00821176510005338,-0.00734107807346014,-0.109948994008441,0.0957867801236814,-0.167354957099232,-0.0424866722394059,-0.0064829068334551,0.0273346834371263,0.167352262983753,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"251",8e-04,0.01,0.0644,0.0128,0.01,0.068,0.264,0.0644,0.0644,0,11,-0.11627841430631,-0.074005698149013,-0.174683931249723,0.0251861952511779,-0.249406240985142,-0.107515935722405,-0.0737743630621348,-0.0400875845996246,0.0901400266447226,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"252",0.8456,0.6776,0.4816,0.682,0.6776,0.488,0.2936,0.4816,0.4816,0,142,0.0249003846762256,-0.00226154667653923,-0.100638987446928,0.100617396352944,-0.179611660007531,-0.0366357571366852,-0.00300067055427388,0.032819491932976,0.230687501862173,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"253",0.8272,0.8416,0.8672,0.8496,0.8416,0.8588,0.8844,0.8672,0.1328,0,29,0.0478164752879715,0.0512408903292649,-0.0414313406785347,0.145356935198144,-0.134909652323282,0.0194749082318879,0.0507592047001598,0.0822655681144098,0.213853151906814,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"254",0.1056,0.0816,0.0512,0.0748,0.0816,0.0624,0.0404,0.0512,0.0512,0,7,-0.0712827081210562,-0.0779882722564092,-0.176786423158497,0.018338631214523,-0.276681057083091,-0.109974410820608,-0.0773076898041433,-0.0445955808279613,0.0814038784425838,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"255",0.0208,0.0436,0.0916,0.042,0.0436,0.092,0.1704,0.0916,0.0916,0,0,-0.078222951405943,-0.0605232120271538,-0.153376584973568,0.0270079607021771,-0.210760674440713,-0.090489508350874,-0.0594205069489425,-0.0294460933326707,0.0885317302576609,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"256",0.7196,0.7344,0.752,0.7392,0.7344,0.7436,0.762,0.752,0.248,0,24,0.0317238006741518,0.0334864036112164,-0.0625673702307888,0.132540378617972,-0.12518877497138,0.000211608207507314,0.0309425582149033,0.0678784403517729,0.205624281660004,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"257",0.1816,0.2404,0.2928,0.2356,0.2404,0.2964,0.3552,0.2928,0.2928,0,94,-0.0325813467885958,-0.024527632785191,-0.112934178933517,0.0636533532076526,-0.180546421565065,-0.0555625668645219,-0.0248605927763036,0.0057946040705117,0.128945293421982,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"258",0.3896,0.4868,0.5816,0.48,0.4868,0.588,0.6768,0.5816,0.4184,0,161,-0.00149590074621657,0.00932852912394699,-0.0782235925169671,0.0999725337832209,-0.130960049280756,-0.0206044950331201,0.00910063928752195,0.0384449637646231,0.166828644621057,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"259",0.8428,0.7136,0.562,0.7268,0.7136,0.5632,0.3936,0.562,0.438,0,1,0.0344522087070976,0.00907518948004188,-0.113188456749698,0.127625367799304,-0.217793287790963,-0.0300594863887396,0.00845394425346203,0.050494744613475,0.216949422457576,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"260",0.2656,0.2704,0.2624,0.2604,0.2704,0.2708,0.2656,0.2624,0.2624,0,0,-0.0355751549918212,-0.0350662178585329,-0.144416597937192,0.0763419775683455,-0.212988440611291,-0.0733900758432084,-0.035398291438946,0.00213077275445743,0.143746222519705,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"261",0.54,0.466,0.392,0.4668,0.466,0.3888,0.3104,0.392,0.392,0,71,-0.00382537316228722,-0.0123383883469221,-0.0949960457131993,0.0684459732783208,-0.158242274290549,-0.0404200853476756,-0.0118005362438569,0.016154471011653,0.141860247018275,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"262",0.068,0.0464,0.0276,0.04,0.0464,0.0336,0.0164,0.0276,0.0276,0,456,-0.0837241345219365,-0.0942452431690391,-0.194484315099915,0.0016371079441962,-0.305743234178866,-0.126871548497791,-0.0939246523346441,-0.0603967488303258,0.0760238775230905,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"263",0.8412,0.5348,0.2204,0.5408,0.5348,0.2352,0.0536,0.2204,0.2204,0,3,0.00520252828823448,-0.0375525486195022,-0.13448104898188,0.0631176410240808,-0.229615886936845,-0.073272991622456,-0.0368912965181909,-0.00443826361607305,0.132054453600057,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"264",0.0908,0.08,0.072,0.0844,0.08,0.0688,0.0636,0.072,0.072,0,64,-0.0672431351964434,-0.0708653577190892,-0.16442461592106,0.0225214199183007,-0.243761746799495,-0.103952911523925,-0.0707630917942046,-0.0390175060738036,0.0998188087745183,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"265",0.7892,0.6768,0.5544,0.6904,0.6768,0.5468,0.4252,0.5544,0.4456,0,18,0.025809178759422,0.00715763410534117,-0.10254612923312,0.11602585647618,-0.180096469599548,-0.0306479081860801,0.00799348284479369,0.0440816035320162,0.236185513079522,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"266",0.9072,0.9352,0.9596,0.938,0.9352,0.9576,0.976,0.9596,0.0404,0,4,0.100173351353978,0.113906513097572,-0.0110295601269825,0.244631720080148,-0.099192265265094,0.0691607853095819,0.11299056813983,0.157952856750409,0.341842719179001,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"267",0.1256,0.1396,0.1472,0.136,0.1396,0.1536,0.1628,0.1472,0.1472,0,0,-0.0552006691229863,-0.052102397386634,-0.154279124421946,0.044604198238955,-0.239377161780166,-0.0843077594536623,-0.0511490943465036,-0.0189547316409068,0.128793300723139,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"268",0.328,0.3668,0.4204,0.3736,0.3668,0.4072,0.4644,0.4204,0.4204,0,0,-0.0168901975711518,-0.0112035491795272,-0.109711118537805,0.0901999036142135,-0.180563040009353,-0.0462529878124939,-0.0101828122019389,0.0214048658068866,0.151213134670913,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"269",0.566,0.7136,0.83,0.712,0.7136,0.8296,0.9112,0.83,0.17,0,31,0.025385643203504,0.0432546298461781,-0.0460089425592909,0.135071958411043,-0.127900147308601,0.011701776074379,0.0430209969319723,0.0724151409673183,0.210446694309724,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"270",0.3268,0.3476,0.3808,0.3532,0.3476,0.378,0.4096,0.3808,0.3808,0,20,-0.0185657724281117,-0.0149935785536434,-0.11140817341131,0.0789492485687385,-0.165728623677559,-0.0474105532734746,-0.0141622768842061,0.0167898034732906,0.160171210947512,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"271",0.1052,0.0908,0.0748,0.0904,0.0908,0.0764,0.0616,0.0748,0.0748,0,5,-0.0706785146500758,-0.0754931837986381,-0.183400953108176,0.0278226926885203,-0.282681490973103,-0.110518342169651,-0.0760436738402997,-0.0392977248067341,0.0937895353210947,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"272",0.4432,0.5936,0.7364,0.5816,0.5936,0.73,0.8492,0.7364,0.2636,0,22,0.0124068655208855,0.033863710866684,-0.0744776754317113,0.144801060413399,-0.139302358952658,-0.00284426738989119,0.033384791118519,0.0709427247982966,0.206146185596146,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"273",0.3804,0.3228,0.2824,0.3308,0.3228,0.266,0.23,0.2824,0.2824,0,0,-0.0276465249061674,-0.0371389880921786,-0.157468233492028,0.0822509450338027,-0.239398781402535,-0.0771138874706578,-0.0371034635593157,0.00582264432711096,0.192175402073904,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"274",0.3928,0.2524,0.1592,0.2516,0.2524,0.144,0.092,0.1592,0.1592,0,90,-0.033520555166988,-0.0519452810664277,-0.153314308311912,0.0494388219478783,-0.242906840238041,-0.086105441357037,-0.0532425213225502,-0.0182033025688055,0.142186130909287,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"275",0.1064,0.1168,0.1364,0.126,0.1168,0.1288,0.1488,0.1364,0.1364,0,28,-0.0568847571907353,-0.0542606680002958,-0.150870503551529,0.0379378734343375,-0.217222624127449,-0.0863880068379473,-0.0544863994139836,-0.0223532529991121,0.122152223997639,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"276",0.0852,0.1296,0.2076,0.128,0.1296,0.2016,0.2924,0.2076,0.2076,0,9,-0.0645218838104935,-0.0483915556053578,-0.159217628594746,0.0606543966818359,-0.240310284785995,-0.0878562244164389,-0.0479795243963284,-0.00882050040572514,0.137100639808668,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"277",0.2068,0.282,0.3864,0.292,0.282,0.3736,0.478,0.3864,0.3864,0,398,-0.0266374184588565,-0.0147908809445108,-0.113650715719301,0.0829090432903323,-0.188875414115005,-0.0460835889198233,-0.0146690780148613,0.0173884990128758,0.170576691007491,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"278",0.9048,0.8412,0.7388,0.8432,0.8412,0.7516,0.62,0.7388,0.2612,0,5,0.055771544873148,0.0369011236695933,-0.072517981907581,0.152308673008148,-0.147974228422621,-0.00186494973505235,0.0351497465823892,0.0736631152425081,0.25659158070112,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"279",0.0772,0.1312,0.2164,0.1312,0.1312,0.2108,0.3084,0.2164,0.2164,0,0,-0.0579592958484822,-0.0416803632109225,-0.141348356827944,0.055947923505582,-0.217113250394344,-0.0767890990474951,-0.0411499374570722,-0.00722626353199157,0.126596888906613,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"280",0.9316,0.7756,0.5152,0.7832,0.7756,0.534,0.2572,0.5152,0.4848,0,1,0.0421441476288598,0.00341062853822133,-0.103305123937115,0.110530600278707,-0.192094100031475,-0.0328254324074571,0.00187102571213359,0.0399171777167898,0.221837618922065,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"281",0.0688,0.146,0.268,0.1476,0.146,0.2668,0.4348,0.268,0.268,0,17,-0.0460569952453636,-0.026282460031342,-0.113879138485141,0.0604227006991251,-0.197706022890324,-0.0551332003382015,-0.0267222082037973,0.00262518407897814,0.108021569817613,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"282",0.0032,0.0064,0.0084,0.0016,0.0064,0.0156,0.03,0.0084,0.0084,0,2,-0.156198132848423,-0.132228282602282,-0.253012409034595,-0.0209132840846175,-0.373888754471096,-0.171150345829492,-0.131157687405285,-0.0923703125398538,0.0914990977094988,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"283",0.0532,0.0824,0.1388,0.0876,0.0824,0.138,0.2076,0.1388,0.1388,0,2,-0.0718128207247671,-0.0570663278105676,-0.164637425593246,0.0477756274435312,-0.237148820421681,-0.0934166231585699,-0.0566043792057025,-0.0224812796984638,0.163537284157279,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"284",0.6952,0.4884,0.2868,0.4892,0.4884,0.2828,0.1316,0.2868,0.2868,0,23,-0.00150135473083106,-0.0310102938494608,-0.139612015435098,0.0769312311103963,-0.245123434891297,-0.0675545434750273,-0.0312987022698395,0.00615957866034447,0.173297905572442,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"285",0.4108,0.5444,0.6652,0.5376,0.5444,0.6648,0.7772,0.6652,0.3348,0,1,0.00553992591016306,0.0234564144465103,-0.080908274897096,0.126987262580007,-0.177484957415925,-0.0136091160510893,0.0229385831296515,0.0600298838052662,0.220992711485368,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"286",0.874,0.7636,0.6212,0.764,0.7636,0.604,0.4552,0.6212,0.3788,0,35,0.0351794947589216,0.0139420388717395,-0.0842050663794957,0.107586418336003,-0.169585045297387,-0.0193792399750448,0.015449942354948,0.0470249206950186,0.178574667405421,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"287",0.8472,0.8464,0.852,0.8524,0.8464,0.846,0.852,0.852,0.148,0,80,0.0487038110705067,0.0486421497364628,-0.0412660240794051,0.142105507033064,-0.120135738256165,0.0174630363814336,0.048419448534895,0.0800836503256633,0.26395740045889,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"288",0.6536,0.3332,0.1032,0.3328,0.3332,0.1044,0.016,0.1032,0.1032,0,125,-0.0209781746009537,-0.0612049655183772,-0.159785631683327,0.0295558644002285,-0.235237317610638,-0.0929602733291854,-0.0602557032517778,-0.0286061814905475,0.102656036579134,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"289",0.7184,0.5956,0.4384,0.588,0.5956,0.454,0.3104,0.4384,0.4384,0,6,0.0117099076476495,-0.00698482442378403,-0.11382581047951,0.0960347377417566,-0.191480488722215,-0.0413938357835445,-0.00726634670835677,0.0288334745243053,0.176562008556512,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"290",0.2804,0.2128,0.1584,0.2228,0.2128,0.1652,0.1152,0.1584,0.1584,0,35,-0.0348843933344163,-0.0443083338790462,-0.135682936673849,0.04424117763108,-0.199914456464153,-0.0735434517413199,-0.0442204379712511,-0.0134499316910678,0.114776695032148,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"291",0.5048,0.7956,0.9492,0.7908,0.7956,0.9428,0.996,0.9492,0.0508,0,12,0.0478829952920232,0.0962570760723868,-0.0150863295983513,0.212849807449885,-0.0900679774045944,0.0555487366930534,0.0950016988345834,0.135231162067036,0.325649797176616,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"292",0.3636,0.362,0.3624,0.3644,0.362,0.3604,0.3612,0.3624,0.3624,0,3,-0.0142426280056979,-0.0144596142638972,-0.0960457010027635,0.0674723861405635,-0.190587786351766,-0.0431715090648777,-0.0142941401588574,0.0129602084865432,0.168496755612898,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"293",0.0528,0.048,0.0324,0.0384,0.048,0.044,0.0256,0.0324,0.0324,0,53,-0.0829472465971767,-0.0855081365535271,-0.183240566522347,0.00287881357025019,-0.301185697328046,-0.116869514351802,-0.0844114265570875,-0.0522466172361213,0.0774536911370877,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"294",0.0304,0.0236,0.0164,0.0272,0.0236,0.0184,0.012,0.0164,0.0164,0,10,-0.106783306003903,-0.113792184476457,-0.217237291394757,-0.00561688220566741,-0.292460740315882,-0.150523992878557,-0.11395639197869,-0.0768589252233224,0.0689273005690723,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"295",0.008,0.006,0.0052,0.0056,0.006,0.0052,0.0044,0.0052,0.0052,0,38,-0.124107765220259,-0.128165284188504,-0.222747899115281,-0.0351104565000512,-0.287856503360669,-0.15968274056365,-0.128014533644709,-0.0961413860953789,0.0514209654090062,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"296",0.0472,0.0228,0.01,0.0212,0.0228,0.0108,0.0028,0.01,0.01,0,2,-0.121089670406429,-0.139703160613491,-0.258361336878872,-0.0210190352488402,-0.351989222961716,-0.179254318722052,-0.138463059506002,-0.101572163009346,0.0547593649627832,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"297",0.8984,0.8936,0.8868,0.8912,0.8936,0.8904,0.8832,0.8868,0.1132,0,46,0.0627749516182857,0.0616958424933941,-0.035446609729743,0.15983088808613,-0.145155192016297,0.0282838146429717,0.0619678973076973,0.0958203799764986,0.270831144099384,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"298",0.66,0.7568,0.822,0.7484,0.7568,0.8388,0.8924,0.822,0.178,0,557,0.0284861230547627,0.0402030949937176,-0.0379515398144156,0.125175723756559,-0.0974095145891276,0.0114270024148865,0.0403075878784114,0.0677366089182461,0.193826695287028,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"299",0.036,0.0192,0.012,0.0208,0.0192,0.0108,0.0052,0.012,0.012,0,5,-0.105978743830352,-0.120434364666599,-0.219859175683986,-0.0170814981816732,-0.347151449458194,-0.156400104001601,-0.120216766988456,-0.0859266373001294,0.0872833790207841,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"300",0.7064,0.7632,0.822,0.7552,0.7632,0.8156,0.874,0.822,0.178,0,46,0.0399867277360588,0.0514475391018452,-0.0559487901789052,0.160396265893506,-0.117222921013908,0.0122513628712606,0.0511509332609629,0.0888937368772781,0.245460385934598,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"301",0.546,0.708,0.8428,0.7064,0.708,0.8464,0.924,0.8428,0.1572,0,49,0.0269108110795073,0.0484034589608842,-0.046678121700066,0.144917966353086,-0.149045798823196,0.0156599750395378,0.0487506256574141,0.0812533107706155,0.240133336086799,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"302",0.6532,0.6148,0.5728,0.6128,0.6148,0.5784,0.5204,0.5728,0.4272,0,2,0.0157558826440037,0.0100333091166354,-0.0936145172756716,0.112492874945277,-0.187045991311106,-0.0266685083076197,0.00907506427725868,0.0469686326457742,0.205504390206917,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"303",0.4484,0.3724,0.3012,0.3732,0.3724,0.298,0.2404,0.3012,0.3012,0,0,-0.0176300729251337,-0.0285241886909866,-0.141467948576751,0.0815496523480477,-0.227097125615956,-0.0646111486349349,-0.0281360917350005,0.00926304657597179,0.153368999681441,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"304",0.3524,0.4888,0.6488,0.5124,0.4888,0.6496,0.7712,0.6488,0.3512,0,4,0.00010855999161972,0.0192190852877186,-0.0784191769875984,0.117083938292404,-0.194056365301743,-0.0151561912552746,0.020316467131881,0.0526436693713557,0.185751355892826,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
